m,m.1,kPa,kg m-2s-1,Ã‚Â°C,kW m-2
0.009995075919034278,4.945338488323027,9840.75200726603,469.3529763987454,207.6761803769986,417.7179748186306
0.010082457998748108,2.97121588534433,11738.648056605893,690.3147836263967,222.7239446028494,708.5331914180775
0.01004893000720491,2.988330651947249,17796.99196050328,785.6627499842332,250.4024626763285,580.6919902070283
0.010095338049156336,3.083353223173169,11820.774079372368,5637.929545748001,217.15252767504484,2866.2935295731513
0.009850905082867983,2.0155935322366774,15715.6712206275,5685.870826098518,337.4303307384859,1998.3637891368091
0.009865577545136991,3.018328221975204,9791.603469643092,4225.625283492449,213.21824926803157,2123.6329130392387
0.010016843459846561,2.0374800016994503,11774.057387419853,2108.261604292767,217.67910746315178,1807.9411795309416
0.009943980509878053,2.996907914369619,15796.151081787706,1717.0004406968756,242.09412275592808,1114.541615630571
0.009912663137588911,1.9915193197743437,13759.500270144103,1510.773937250848,325.9562627514777,777.3204064576051
0.009900484951283857,2.0228808931370748,17396.8870272444,1506.491266247412,146.60488746406762,2044.065275043898
0.010192904437590038,3.0356195573451834,11571.819107733725,2957.953691228822,301.4457476408156,902.3226824467855
0.01022316785255207,2.0108826255523002,13667.038012726065,1613.6629339005613,191.36064328960273,1695.4914336999868
0.009863919081032985,3.0106916056828275,19934.462770471277,1254.4797473493181,263.33801246587535,812.0995138245365
0.010157389372735507,0.993815396291647,15745.733027224502,1164.491642472533,116.50389309546163,3140.5822060142254
0.010004933541523785,4.92377971957806,17677.822247994347,1855.0114239734928,256.5293738297942,775.0157056418161
0.009946528973254574,2.98819100520236,19597.00384999522,3476.0388156720646,266.3216757843679,1907.984877635363
0.009867976289955354,5.046470909536373,11810.039216876725,4783.4946670029485,308.25400203232607,1128.8474110118666
0.009870239707412949,2.014351311090938,12131.039721801637,906.446355208165,194.05582418329288,1272.393719106036
0.009927648816577001,1.0089886685174312,13918.070363147552,465.1183184411135,92.39416638678206,1744.6556796986692
0.010231666381088684,1.962151223935597,13672.755587573369,721.2424210327655,197.13757729821546,1008.3487141144012
0.009965822382987271,3.0131963595535085,12062.052623684514,4414.685559900644,304.7897893736215,1345.8185723711326
0.01001840951823305,2.0215743828564943,13737.40851221765,451.3673932198782,177.39525180459603,794.8484118564529
0.010037619061802174,2.98969323820278,9847.304927798892,474.0829964303533,209.0507546351445,632.8192854348946
0.010169061980152305,1.9840888420548108,9848.81467363343,1339.8015961188626,197.05128372685033,1742.5482083589459
0.010036818479721333,0.999181666361684,9723.029911942102,1006.6288529702249,123.12426355911293,2895.569647802509
0.009963316640809959,4.949639440752344,15747.203603149705,4093.4227340383372,324.1802496847446,969.4867156804307
0.009790597668063174,1.9890524706424804,15661.056311089515,409.73113254504494,132.02861479330898,749.567192020844
0.00995939427255187,1.988403932054471,14145.971845407435,2078.8946040721544,116.85947926747637,2784.081651631964
0.01007346465851325,0.9962485556942563,13557.740611017156,1423.981182779115,120.10542495578207,3480.6107241682607
0.009896127504032008,3.003030740569695,13627.71286637486,5511.187601743316,226.87441077197465,2983.655362286023
0.010121810967495965,3.01728901287871,13927.76311852801,553.7662176759862,316.8746607596597,375.2540867870533
0.009876765246284336,3.016172003834285,11688.814271498446,2277.783900327218,224.40220051778505,1345.6796138787392
0.009710948160208016,1.9860055523477218,15930.637313296473,1376.238739526964,133.37698238220085,1855.4862656475452
0.010008718844504876,1.9995015258647248,9920.288118973349,1122.6053759131441,197.81925504042587,1597.6861995191161
0.01011217922009952,5.059357357703361,11745.596912707837,3984.891335879638,222.76780622094319,1382.37306594268
0.010095927788351408,4.956908368900785,15626.299255013773,3466.907576849716,248.83177874244672,1377.3193409961777
0.009992730316733882,3.010643425331949,19138.68209689055,2431.7745036021292,265.5290437321845,1439.3676568539724
0.009884703043083183,4.980292368988262,11508.209408608105,6352.946159621944,220.39541999084378,2041.0815157499696
0.010046507635711516,3.0198855914163363,9867.209048513574,3331.6531504810478,281.2688176305003,1252.603371084103
0.00981932533980148,4.9624316813902185,9963.87231820691,1039.2093815950025,206.16086783463422,643.441147201124
0.010123341479454725,4.908509179162527,13772.710946325435,2371.5549260075845,238.040490714765,902.6033297536271
0.010098295119687562,4.894064012352962,9798.04748027559,591.7002093383107,205.93525180928907,479.18458749261805
0.00985425464521173,5.057770229347298,13542.439372319817,1185.6241728938764,233.400422678373,570.9886734341902
0.010194554908297853,0.9951921072117944,15682.611669123775,915.3246446476619,120.95462577639286,2710.67286897402
0.009974016097844316,1.9935504807839122,11672.758146215068,545.6148198470135,101.46401383332238,1209.8905732529242
0.009911962287242738,4.92845179547966,15999.978100855908,1963.2796538109847,252.4465667562201,779.8290670448874
0.009862658276354219,4.964128601392791,16001.878291297966,519.2920482491769,243.05451070580997,304.47973038727156
0.00991291241208682,4.9350491158276,13632.172052140302,1659.7175833702124,318.19952815770006,450.8002370988952
0.00997052092262619,1.9723556239536002,13814.062645434591,1038.9204839419424,115.56448764145146,1597.832202002225
0.009979995911797889,0.9984609397025872,9922.66716115419,1328.697628842046,115.88921792344894,3637.5972935460313
0.010093213804593836,0.9957281368471405,15772.361529653186,669.5157738780366,106.8258545657611,2101.5939339890365
0.010041844946061272,3.0363557832993897,17156.835218641183,1412.4052279721898,340.4208399472548,492.32185688040505
0.010110642962512155,4.9860131373364815,9961.470330404289,1832.3618947202615,292.2905047682108,576.0802766833451
0.010045047664849547,2.0067486741352276,13580.508193546155,456.988659891222,97.15039454947406,1000.4045722900161
0.01000559006043986,4.890381009847751,17629.065957340445,5907.841600324233,256.61414116425243,2216.6945694017354
0.009988153925555856,1.0201130538362577,9783.390736274036,1202.25501506031,115.68274390181523,3526.1660059815686
0.010107105061581653,0.9728970991802679,13733.184593138263,1340.7330968399585,193.72845325512253,2499.504569582048
0.009999639012935331,1.0055428215850748,15786.843443287373,1227.1824500399346,197.8482953769185,2228.319999208928
0.01003843454616163,3.0360648576008478,17732.46262175757,361.9390165332236,257.88970004612224,332.3890836129984
0.009823062833227992,5.00108000703568,13870.668811138075,1221.4188198097354,318.50871247404376,359.2412434338624
0.010119146076264416,1.976833527969676,19264.79044648521,374.72414355529503,181.98271131517086,542.8073305898833
0.009915272372307772,1.0017234400334794,11868.280475900217,978.6053003571373,119.98179251651798,2890.7193660712496
0.0098339652604627,1.982747539606438,11796.020700892484,670.5798083416153,102.17597053141654,1330.0091952385935
0.009913789370999774,4.9097053399089745,11651.926979921594,6539.57551656054,299.371422872723,1498.3747571235021
0.010014171351551877,0.9847895329945391,13506.26971007316,1477.260669425745,123.64115468884617,3401.8953977615083
0.010018435762814588,3.0081560752442646,13694.572896756832,4681.587660828342,238.85626696065813,2480.989606087014
0.01002283063372035,2.021950725074839,15632.65381449288,1181.7250716139786,134.415991012511,1647.1751813219482
0.010032233010136159,1.0005666390391832,9744.039213207318,2319.4171172227734,134.08478276033824,4489.456540057277
0.010064310069089616,4.9925575796827735,11776.116508177727,492.4105537524663,223.38932138898747,336.39479378245136
0.010079741804075955,3.03501777304234,17613.55206788072,985.3841315834123,341.30457948542164,387.36978956121624
0.009916691140687906,4.9177193643098756,9640.239235243223,534.6655560082924,209.98337500824033,452.16875348272987
0.009876134282314045,1.011610583420076,9720.799460293223,2141.399831169209,134.06646152900626,4290.009861260959
0.010024130067576763,2.9856527570881823,15536.412916869847,4681.22604903221,247.74439424392608,2688.6726247172633
0.009986391799655568,4.9584231943496055,13615.774473715337,3798.5049108701687,307.4977973986077,898.7476799848971
0.010055618131673107,1.00297230527325,13737.296716949631,571.7691039241683,97.61323862830102,1948.594874871019
0.010009912727226757,1.9742589978285368,13840.570949210882,1807.315177807942,122.77282481205108,2433.288009363779
0.010005630597372604,4.94097506247928,11666.572311331292,649.4854749577659,306.19807774326864,270.20326663983815
0.01005314472688048,4.993734535152932,19917.81364993287,1836.312539956609,343.59494879661435,439.6034600411552
0.009933828321213955,4.991977267871972,13707.545677012775,677.614726982516,235.3014814909903,400.0950631994755
0.009978669653401977,1.9800265680917901,17468.67493756834,4391.864378423784,339.3071910959568,1706.314517762984
0.00988067192973017,0.9978191534399142,13746.823028857918,364.17937301769354,101.63103187954864,1432.7969609289044
0.009891546168134415,4.957584875195714,9839.995530944463,4217.665761918766,295.98085133511825,1148.938913835069
0.009991897020003741,4.888368630348399,15590.230318416674,4859.821373776358,248.06394211815,1836.5245646966596
0.009970278238769868,4.97430420707461,17845.913986897576,1325.4882884452984,261.9428917972022,561.2405137404238
0.009928049029811344,2.9761873718008633,11750.019059082993,4700.73287858282,229.46235888001485,2341.8375643630593
0.010082949958338238,1.9684927168228146,11738.367373398645,780.9924510773773,184.85766153286468,1205.3328846261365
0.00986541035714936,5.004893920634722,13800.15163099462,1331.584910430489,234.6089267828505,627.9091317967137
0.00991117659706004,2.9549170877987803,15607.795254240202,653.5196509520558,242.63843736991956,563.8418974000892
0.010026215581119064,1.963895411757621,13768.523031121911,887.8415054693331,319.8923896359356,630.9660638866495
0.01004540846915852,0.9906634884141436,13694.943516481739,320.3967858466079,95.53701737856768,1382.5503269285743
0.009988717420050494,0.9917880206707039,9836.078584553507,1839.1344906802578,132.3421314931047,3901.4355409525624
0.009908013734511478,2.0317330457781564,11843.701991242937,4186.954691320279,309.06348915532857,1467.8073685214956
0.01020618313319089,4.97828945909994,15728.709890925287,2860.182880188355,325.7547950397471,665.2366372021722
0.009912633302714422,4.936556882308312,19685.88084799975,1704.2902954111732,343.6707533400928,383.4810657953129
0.009904833628193553,2.930410395013103,17564.043980084236,864.7104118387177,257.23999545022644,625.9426635620796
0.010141508247067273,3.046400246405623,15737.65768166231,6810.853436293473,242.2780537846989,3554.806863959108
0.010182343420548816,5.008537810025925,11704.712070307844,810.048568782983,305.92474065433385,292.747145649758
0.010125008110435436,3.0095775912752707,9814.90913258444,6549.586462923927,219.08333462348006,2918.498633289709
0.010056509870810365,2.9741296736411154,13531.224415063209,1303.5533131949044,240.37763278188982,910.9702213672466
0.010016102599529163,1.96697505991486,17677.948431512094,3546.0612264986653,342.13964315245255,1395.5633755854353
0.010051999958446496,2.9985947443230696,19584.85432879666,1066.611847811023,263.0126346619672,685.0568656113899
0.010134935038075657,1.9692483982635434,18057.801159647468,1384.9181696959931,149.18793674180634,1783.582678792302
0.010101062105111703,0.9975924740674229,15861.269990197983,1303.8258940947353,125.35041881978859,3186.286387365133
0.010179626547197874,3.027549558066352,19736.20822417261,5425.858928935228,261.8138492014267,2621.151743926267
0.010118332475526019,3.007697859182778,17739.80831656002,506.89547148857565,256.11181370349215,440.04025450753835
0.010111446841905635,5.06897221641787,19485.562232145763,5864.6327533223275,269.4468943143763,1961.044918355569
0.009958801894204991,3.0291154784379337,19075.078403470892,1134.0241826380634,348.67087606292307,426.867402408162
0.009923478579083178,5.036886999702335,19558.822133111527,1838.462368719306,263.85131128032924,779.4831317586583
0.010140684115472065,0.9950983062393686,13775.65546694111,373.4665341653007,96.28272558285691,1528.9938732582477
0.009977958083637327,2.9486721840547454,13639.566150395673,4805.505920631776,315.1399465239287,1452.4694760714062
0.010087875057436363,2.027084743473622,11815.658716175558,2321.6111905426137,130.84485701337908,2780.069346860397
0.010083141180580853,4.899774548143733,11736.710285163883,1095.716911605541,302.7678362644143,339.75896937567853
0.010048550165297414,3.025085664133795,9854.447309335588,4488.383204553509,288.81468478805635,1493.677452680897
0.010148964293674633,1.988997289124204,11767.3976014233,481.9199432539237,306.1765701839705,552.1623853848765
0.010005664210330351,1.9864587868649912,13793.542978479769,1493.9175509262438,111.76509279557405,2139.4970069656865
0.009939633209655841,3.0435321944542237,13634.948478552415,1844.9536394229247,248.50035370216588,1068.839314760013
0.009826626025082174,2.005133786220622,13858.21556010536,6805.489473225211,326.79294421415796,2337.805286585891
0.009978605266190186,3.0425518162053953,17764.24398242222,5777.156137862674,340.3886443061808,1853.178231589266
0.009854388317135157,2.9882046164793405,13772.260392880533,6382.785187472279,233.47237312673462,3303.923204930327
0.009795055434103252,2.9723339185445563,13691.020507293335,1035.789125590932,317.39855866041717,519.7114441640019
0.010128861519019438,4.96893224221439,15356.848446303997,524.4259732037049,324.6136759655078,198.64908249145194
0.009938591317091548,1.9915526217767852,11699.418265405786,2485.079530942686,134.26794861060827,2880.542337069178
0.010115803016013131,2.0129117106630554,9883.07521381437,2801.070838522619,222.55810841679912,2156.191275615867
0.00984259815135245,1.959633238940766,13770.698952915427,2456.4904498495366,125.86140294250642,3060.09682305751
0.009985768715146483,2.9964896432921577,13587.388335358484,1492.1395683431092,317.61180041928816,593.5894903182483
0.009917856829941106,2.9814051151066865,15815.599406271547,3382.9302993358638,240.276867934049,2001.2358338210072
0.009889144322767674,1.9983292131861783,17809.550866700727,542.4812661897015,159.5390637046606,815.5971883313067
0.010012448466524543,0.9934461742091791,9794.294194061053,676.6130514388889,117.65829769716365,2341.3931221282373
0.010005665891439862,2.007080221212695,13784.915378657028,379.5751608509856,163.89186371816004,721.9311308923131
0.009936106750459778,4.914730678757825,19609.427914156535,5262.108817738894,270.96050476561,1813.4783693435058
0.010013948278606105,0.9940498277996928,17234.37991051489,367.49498546437104,96.12148506956079,1508.713255300233
0.010032197720024835,2.015068371626104,15700.396233729336,1291.5166482399727,128.9344012213414,1798.2116450182123
0.00990197857434509,4.921002940825538,15971.678641967983,910.6807253429862,323.2809970980544,279.7099474981912
0.010150414661479496,3.0056817198043313,15446.820356934977,4488.052584544789,250.14771299855866,2486.011796172495
0.009909823762227887,2.021040536769746,19617.81334856232,576.466514150153,171.74593943591663,766.9592203027273
0.009889142757820227,3.010064537043757,11621.17396579606,2828.3401733826045,221.41732984948106,1552.5156519931681
0.010104370486915528,2.0067809901294713,11777.980002080305,1115.5018598524512,112.9838688670326,1783.8353637940077
0.009995464726716183,4.99765617195234,19993.349665885587,1170.0967647094906,266.8951454630546,490.7214133952955
0.01004030168493441,1.0133541054015867,15598.085411345673,1431.5258756370604,215.29515847165032,2447.658146629133
0.010074845601866706,5.019200123874681,17764.41708480116,1163.9321498031336,332.88184455306856,302.4233586303272
0.010161541244289198,2.007387390259822,15621.691077143483,2202.1281338393082,145.59159580063334,2636.375375123
0.010208000774915281,5.0455183912412975,9730.624681455794,4602.826416994353,209.06619225486523,1572.4938269455727
0.00991103669402027,3.008075831715512,11834.962853627598,7350.131052777018,229.1440963143349,3267.941778482081
0.00993711389336344,2.9784548235544843,11915.506390806697,375.24856659996385,304.30984868850953,367.85932852611177
0.010075339739433172,2.950525915833266,13515.320221214934,792.6299967612964,314.66605173328566,483.7370059439315
0.010131947974927127,0.9989851697808486,13854.79664918028,1984.016783744528,196.3178428187765,3193.541599790079
0.009980751411765408,1.9484289859031039,9891.915098183355,537.2507611509667,97.63230888715496,1249.9123489188848
0.010000676576676273,3.015466005508479,9798.585085893186,5414.287152853366,212.1796698503218,2504.498921334681
0.009917994683052279,1.9606017798772986,13656.045085721124,904.311452888269,109.82566402759363,1524.688523464892
0.010174596247751678,1.9727881973057957,11759.017538732984,2210.5740374354687,129.12559804721994,2692.282771274469
0.00998529032642756,2.0168425060271913,13987.791481033566,1397.5710843328886,109.06446051990591,1975.1938536004207
0.00991900562046412,2.012674676459717,15637.63714258847,367.16954046003076,130.6250801666424,712.831100534618
0.00992555014233661,1.9741039740939486,13525.106851431887,1388.0697790599174,178.70611545114866,1661.90519263152
0.010192595250197967,2.004922172919359,11555.424583584272,3083.8027714674745,228.32064148674743,2261.9986062830326
0.009973916198294516,2.0070317427241537,17454.321288484287,1148.6612354045894,134.88667952181058,1582.9920662987593
0.010037529707424072,3.0137979179867402,17796.39842596969,491.9453415081372,252.61585304234836,412.2341905706327
0.009859605187716542,5.009425228984716,17381.764167548077,1422.3519758636758,338.02719049403004,345.0590274655487
0.010058285873306353,1.9780844027012154,11765.390668781823,2768.4629261958394,139.84100746655773,3083.272621484035
0.01000832047797203,4.926405859054274,13876.529132632477,3690.884108780123,238.3092669022787,1396.5670956074755
0.009885083659545841,3.0294342121787716,11740.549891782832,666.5275990547241,222.10313948308598,686.0147225416889
0.010132671300416252,2.032658887912397,9752.32947291942,513.40722685864,172.65646524309253,1012.6416426086029
0.009959581277716872,1.9941628020142899,17596.533167465313,734.1386177884885,139.5444331153704,1090.3286852700899
0.010076573994422357,2.9728260590411733,11665.155015213442,4894.573180002587,296.11395583430664,1476.7839704119992
0.009869375452549262,2.0055232239211027,17938.27910508994,389.15725107884816,160.63304172145743,646.1660754634785
0.010017365095678054,5.005190217105467,17795.781616233504,1093.4636356941803,335.5155427861857,262.18556325885936
0.009787623055079072,2.9559970881314137,11643.249802560793,1395.7925009219325,225.68509017157345,1046.4032527910229
0.009734044838895891,4.987484926718499,13520.355633548554,5461.762550712334,311.81615899677905,1237.3483151611363
0.009980507127521876,2.0293196758384178,11824.64903987726,1984.5973575088733,211.54216448818414,1851.8042964186004
0.010107483694478912,3.028703135073887,11769.027643068583,3100.411892598946,225.96291267845822,1717.1483838072738
0.010029859231580627,1.0132428311230095,9896.021944884613,1513.6968507865274,117.11044752546077,3860.698751822437
0.010185635688220354,1.9627008743410028,11822.931036647235,1366.9843881590357,116.46728113806896,1976.31355873853
0.00995100990537703,2.9920663443160156,15560.902067838484,5260.082231769508,239.62360117767244,2973.0365610948284
0.010071314790173381,3.0361633949655507,9923.024173339252,878.1823346925927,287.96985439198335,655.415945744971
0.009941840815534031,3.015660816498618,19653.362952686544,1515.7580051339085,347.0775834730689,580.1027940804529
0.009923547454108986,4.92855173399627,15791.209761416409,1353.9740054585075,329.64317145317676,344.78888819041555
0.009952308445787697,1.001758343016727,13623.127099011232,497.1885757887724,96.35936832792082,1812.6288449836177
0.010047116485152772,1.9888179099724919,11816.181261426877,3147.9766807821156,224.3624108001464,2426.120995454921
0.009935845786381866,2.0106030526224834,11780.567805628845,4010.5013351465564,233.28507266706225,2819.487399459273
0.01020978614346057,1.0112688146055433,13695.104191123424,445.1456678499087,104.22313075561136,1694.2240057466454
0.009941578350007618,4.878345862004558,11855.488991184302,4123.33787956552,301.1455138184636,1012.9680433961115
0.009802560221354794,3.026251841434203,15629.55123911722,2897.571332949734,245.09511930731097,1700.1819699954376
0.00992949763142455,1.9637484689744533,11845.72079650039,700.3462667473625,99.7970893159064,1384.7329058214884
0.009956555232452218,1.969957863210674,11867.687772431924,2273.0732651686117,131.48268537388037,2716.5481067193223
0.010050442490655183,3.026217196784741,13747.865358481815,3152.290761398352,310.874517292208,1067.0160302653048
0.009917179068989382,0.9921791542607443,15479.405089342983,956.487007170835,116.4263582827949,2751.729009816113
0.00999905296230382,2.0038782330105875,19676.06554148081,858.3719483713294,173.63817712441923,1067.1826294846926
0.009888581127351696,3.048307115782369,11786.259248142856,639.5074328579533,299.44873798375534,437.6577431355267
0.009952018384043089,1.9893289580388218,9843.551399837199,3346.286799871232,221.6741778240512,2441.351054273857
0.010053592600044951,4.941294631463542,19348.083962652512,561.3525936893035,259.52235942405144,257.8544256942037
0.009960870873781561,1.0013936568228932,11708.99989541912,586.3797881412371,103.56266507068278,2220.6498923125596
0.010066984539738073,2.9948378038597094,17807.64115929032,1767.3103888478863,262.6000903222032,1089.447186628279
0.01009855137372523,3.0238339244303414,9776.903500556795,1063.2231291844137,199.5274196874609,1015.1597770612827
0.009987734993488234,0.981845206805258,15847.800893696087,762.1207040276574,111.58642573880186,2461.239997863561
0.010114827588798487,2.0093541836014785,15592.627502120633,519.987038624677,198.61449195752857,767.9773594074696
0.010042590979397333,2.0249450086040084,17723.532246760726,2326.0118145739502,150.08890546108296,2824.389939751872
0.00990836329358392,0.9914350016986444,9921.89021839702,1020.1028788488737,108.46463033895762,3140.734688752756
0.010090693657776534,2.02489977133274,9856.431331901353,1967.1514531526418,142.43793286610418,2423.76201347373
0.00989441405991884,4.984426202375258,15643.297275667916,1509.5445205248427,243.415496618247,619.8419793987383
0.009913745475383071,1.9992167819169977,15573.441268887054,916.8787287440911,192.7562770350377,1167.019260860753
0.010036127624168214,4.969452670616904,15639.233781807141,696.2107154211166,317.9261576316161,253.3589711762026
0.01021643685427259,5.002956866082272,17534.632580461683,401.7992961458554,254.13648389585094,230.8171589200758
0.01005545906811253,5.019418065079466,19569.682742647678,736.0316332465525,267.5979047564641,323.47564205852626
0.010006974074255586,0.9959182109451432,15723.445156370746,430.9898677600109,98.91973613289866,1664.1506600158514
0.009919660872728149,2.0046415088438927,13818.503128774923,3860.0145393155276,326.11281072330996,1421.8329777809313
0.010069498331847483,2.9726301272835793,9804.996394452177,549.4166939834403,207.89042637157067,716.883222092288
0.009967941564347087,4.904126251930711,13601.596618275687,3039.7741569553345,231.02457191208515,1147.971966459513
0.010042746267878273,4.980795268297866,15844.718758844183,829.2593968228956,238.92560345748996,421.1776427068283
0.010042955414611612,2.94344300928278,13899.438456852258,378.6572710473609,235.8903209721668,403.84286841751305
0.009897281359778878,1.0154128369944262,13778.036234396606,415.75600589258715,108.3035288762488,1591.3760453223426
0.009960998574921023,1.0102605098103898,13758.585827138362,1236.02820824222,205.48353370064777,2256.355020991371
0.009814892357805636,4.89058724501457,15581.457150055683,1595.8962972694278,330.50054831674373,390.12711720355236
0.010111740989093187,4.926530207455917,17809.025995759872,4675.2557198630875,254.79281498624118,1796.153152442365
0.00997716078250662,3.024349278701155,19534.125409870187,1453.06533262359,348.3448997084676,536.5903804952806
0.009963254782307666,4.937751239140212,13625.082973580018,911.0205072763542,318.2346852534331,290.35019066633896
0.010029469045130666,5.042428231156678,15650.145523472693,1276.3033083686835,244.61857587027185,565.7390486638674
0.010003977879408675,2.0171608414625406,15369.72469543417,921.3297852873736,185.69486006511698,1200.545143719347
0.009975957993819697,1.9677322784635967,9859.616701960866,881.8436415264482,106.09158857855205,1726.9116752987889
0.009932573265884578,2.026135601573379,9601.93084980995,714.4549424340513,95.08738978859846,1537.7927052199461
0.010164107435579706,3.0331616822172496,15661.126930356208,564.9733267511675,320.3862360501864,327.8911524483635
0.010114202158071158,2.014813384999447,19463.136170926406,1039.3481078342793,175.49377753807457,1170.930683956527
0.009932234062588401,2.010659716220452,15853.770502552148,1646.4350794274355,149.18677889685097,2057.083580920655
0.009982730037749077,3.003051382821127,13854.903786873805,2546.738178235502,318.41936604294784,850.9132050785928
0.009934484807861516,4.940154093617506,9943.25210817576,708.8201003074089,208.21537725805445,522.2186227360834
0.009992944088949594,2.977256469754177,9838.231484104652,2042.0029096849635,204.10667937985087,1485.9435201964604
0.009946117687952793,1.9744867221773001,12117.13566298479,2036.4044011908377,126.37367445867638,2576.2104591202
0.010126844342329362,1.0012029567498668,13746.066656520215,1890.6627653529465,193.64536750778592,2998.261422528817
0.010098590733945994,1.983370295622263,13508.90502421869,644.0281465886917,98.78961850250104,1250.3137985974658
0.010005310770278839,2.9692218800111556,13529.498516275344,453.98718991620916,309.3472688025599,329.3373270751611
0.009982039097059948,2.981970473723738,13815.879254154535,2198.2252719340086,240.43444429643571,1240.860192525856
0.009964080576574486,2.0126067557962903,15653.261926971403,3674.6402354256365,335.68324637803084,1390.2854646244298
0.00999953103178209,1.9879205727865503,13616.520918491993,328.2789614633692,98.16540229715426,770.1688596030757
0.01000052378160812,2.0123466843692177,9893.246393142796,470.35511210933487,105.32376434479276,1101.5658461016526
0.009968759646761369,2.9788536301953905,11678.816805434932,408.75090515562187,298.28625111098114,375.09021223529936
0.010169312440252666,2.962390831364907,13686.512210900619,2811.391391969417,313.7370647425546,912.4623172447215
0.009932297024953303,3.0038425074724775,15819.341537141296,2451.9234100784324,323.51937658273073,883.2617517542833
0.010010944148296464,3.0053331748577423,17716.10136114579,4172.618458583983,338.69362940594914,1418.4460727692674
0.010053757669012287,5.012183763680914,11760.666781527936,5929.59448461244,302.1660602342971,1379.0372283281552
0.009972745056301805,2.0133096869373683,17682.486087598223,2092.0178812206123,149.33683881628784,2533.154777503422
0.009861503204370426,4.9037643472284875,19633.032836890176,1412.255876731385,267.80368107267475,598.7119099600814
0.009892286882417754,3.006778331993218,19570.36792399535,705.5708633086546,343.76248600993057,282.31168916712
0.009900963725003573,2.029979936046069,15695.58599948252,1447.6343020350303,141.6648319176899,1936.3971638833827
0.010038871321960815,2.020120459376894,15621.787702522268,800.012047401157,203.2912423411777,1014.4687832719036
0.010080595368078099,3.0559948435735667,17459.765842250217,732.7461713282142,253.3173905831368,559.2395753741783
0.009962879119884574,2.926118224707191,17284.44557388495,2138.53863139966,337.49984302390544,749.132450901955
0.010144130034235949,2.9830157928246335,11936.384003253568,4334.62065910287,229.45551381872488,2241.682958129511
0.00994029971402785,2.964804002012957,19550.530856812617,1333.8461269225525,262.5006950076933,867.087881640173
0.009967393690219848,5.013651821810517,19904.89302088375,2086.510796438189,264.83639522810915,887.4775234763637
0.010043705895010307,2.959946029473243,17678.26075597783,1229.6321903664646,251.91163738994032,792.6528050435614
0.010040017006820546,2.003064600428266,15438.944150247098,1938.579120540813,143.25444529818225,2429.9979992938643
0.010021162301248847,4.952161355525825,15633.06672605469,2152.2779766726817,246.07849142188832,880.1530561522976
0.009989931486182506,5.023225851547174,13690.122799847153,740.5859462659665,314.1736837996152,251.65831490129943
0.009889666331420547,3.007387307208362,11701.658381795307,511.3138896961548,214.63555484452894,576.356163756518
0.01006936168858738,0.995830485516229,13610.428298529387,1368.5115646582396,121.15673513745071,3327.6311829102724
0.009944460004064312,1.9907908880714729,11607.472310474426,364.6116294517062,101.86542482792146,871.2315587844666
0.010114747373184461,1.9866001732940306,9867.259945068216,586.1759249790608,178.38079801136098,1130.577604675566
0.009968099035038805,3.0488499313140762,19547.531846754424,1805.8344967816056,262.5709720461914,1130.3146858553782
0.010056603020984855,4.974644890702945,13756.661290161754,604.818009931869,237.73152277351483,355.36400869633553
0.009842683072603733,0.987490013942416,15630.085800540242,367.36476156042266,95.9233977755924,1422.3221551930133
