m,m.1,kg m-2s-1,Â°C,kPa,kW m-2
0.008003967581335852,2.007542199009484,980.3622441016755,76.78469930440355,17821.931932529595,1387.9526714800238
0.008140633682607635,4.990958459679336,2001.1936783802057,324.22232888817473,13951.695229436824,390.1939952876357
0.008048402012407524,0.7806836072027133,1638.7564379859248,311.07194306675115,14494.363523746379,1402.231833334538
0.009982614917026325,1.9916791761450798,2529.7785559684135,151.13976680480098,15832.797008413747,2967.290611991387
0.013274526997540585,1.9892815968863964,858.8424706523415,49.30084386328308,3042.679594764025,2515.0130839007506
0.008124306473636626,1.9731978819777831,504.61385762305554,194.4829469914359,2014.1201537529187,856.5339469616763
0.005766974773300512,4.0320783900347275,3330.7957701339556,317.4751251579192,13777.628498206639,545.3708432729367
0.00817479532923637,1.651584163013627,3796.7126004250963,333.72154722961983,17711.034763501524,1739.1751105606163
0.010043539110940782,3.0485947595806318,512.5003452683898,123.73139712185757,4950.042153628207,928.2218522860856
0.010048941667168299,1.0037576079366624,1152.2823681550917,121.84992381264371,15956.437828512868,3031.3521742760427
0.00924854858926916,3.696803292859995,4109.618546819775,231.3721933933661,6826.318263878768,1710.1494843456646
0.009885035883956925,1.9502460146023215,910.7286932520092,110.41962563479143,13701.687928743911,1483.057959073186
0.015240207968988678,5.9411725433888645,1412.7981451388532,285.40214687117543,14679.473521433834,574.254086591985
0.008030208400958219,1.4082145975602391,4063.3877536933364,154.3868347255652,3053.8540469451964,3813.9199415754756
0.008148561339877812,2.00287666304463,3316.9841376803347,260.87977074447633,11903.672297305135,1586.0461117209372
0.007904137591130839,1.608276330264325,3200.4891774696393,246.3009340708701,14867.450881825669,2297.506821661695
0.00996126831501327,1.0384898183304627,202.14800169652437,100.13479638281558,2643.1606738740884,1031.990355124734
0.008057417381077778,3.4718035811197647,981.701345566953,129.99100985934996,7862.845460153924,977.7199292998881
0.0077912973342536005,3.0048684037902555,1971.428290065259,63.86001444849257,9907.218985905642,1922.9675375756246
0.00618271164267974,0.9118713968638401,3602.95928451246,117.47575461744762,10296.193010901023,5369.559072850393
0.007898930100797643,6.112328661975351,1486.2987529924972,164.3311028433632,4984.261513747673,742.9837398471192
0.008009245888445118,1.5642191752459984,3095.1154135899155,223.6986955937399,7826.870011721247,2364.4461392731564
0.00997020326455046,4.961939403485759,4356.226515033197,186.54038087818296,7059.606347110863,1891.0976490314674
0.009963168668172217,3.0633142836902816,2121.394986394271,316.52501320935613,14040.885264030487,735.3182132770454
0.003983995484276166,2.0729932175780914,1918.8326067635996,54.29785130502306,2022.6629579985208,1454.908573395231
0.0077119541888478315,6.11854417712134,1969.7854583574208,232.0161694710748,9798.613980478432,569.1434564422472
0.013342462603199727,3.676325806407718,2038.8831006501803,346.8778771700774,17312.593132114365,699.646979179315
0.007918578975280208,0.7893173265175822,989.4423844388576,178.94553202622802,7748.421152887613,2696.2382801801023
0.008056563964731924,1.55265655536629,1610.4576279313685,204.05845105637323,17464.10219033493,1714.2972043894965
0.008234819158930675,1.7971850318278577,1977.5058230641496,197.09254694308638,3026.287140799638,2069.0925684689537
0.007847034273125353,6.965712094213332,1493.0512731226243,56.10571519423547,17360.174150614377,730.7791075238125
0.01002080026860148,1.506253611220449,705.1170815594569,88.99253621794512,705.0417035050681,1529.6787243073907
0.010039934082169516,4.952358388647166,2241.822416566689,315.01887321368747,13871.43834253996,507.9155059434124
0.007708125791917035,2.617560769164392,2739.3501734723895,183.25122426017398,14693.63665745772,1863.4047675493312
0.007913629995277482,1.6592402313071675,3984.307734136297,327.7919518987612,17824.906783970087,1743.9955122115011
0.013501035805637673,3.613807088117256,2030.1075728100734,308.43036781298406,13993.634927535444,769.8305299798692
0.005866517969515471,4.024970615838419,1495.2954614468783,261.9615804241869,15624.310142963286,463.56059785266496
0.009952062276116029,3.0254741047979032,5468.981242907424,256.47908426894367,17824.710224575276,2931.433481362493
0.007921501435840597,4.982331005827931,2594.1716213880486,328.7343182495051,17733.380353489487,551.3791971482246
0.007891179826968988,1.5549863509439956,1621.511072217846,291.5690779223737,9861.173443406266,1319.2064781873783
0.007847917668768316,6.023940167685748,3899.5997744608776,201.83357510361805,17616.562811341177,1427.1761667889343
0.01075887938103322,0.9800884886076562,1001.3685581600677,277.71547298423167,13878.812725766871,1420.4374788236346
0.00995924571307231,3.0289572909463476,3055.1758634536777,267.54606131542505,7051.202863077284,1515.232636317372
0.013357582265718789,3.6156960826845053,2021.0533882246914,350.50252178759547,17811.154171344144,687.013575032957
0.013092730804037835,2.4884153131574966,350.0076976839253,31.892604499256795,1486.1479195531554,1001.3074573854375
0.012816490973852745,1.9288229932342218,3726.039224506352,270.36546767004313,6987.393725200033,2020.1566491546912
0.007982500637237102,1.6160117087443584,3966.950236759534,320.126518318283,14827.426525945199,1612.9748990035641
0.01006161579896056,1.2443240263745774,101.68924952825964,38.627427440863116,2904.8738374604827,491.94547007040734
0.006025022035259689,1.0075356968182645,2663.5474436956447,77.36015804590983,1136.4674945759903,4349.212383016275
0.008034840567823125,0.7827285143897883,2208.1186204131022,221.51608537531348,7909.739867104376,3122.757206786877
0.008141356440691569,3.668899619427514,1529.466052445045,239.0431142970568,13747.373800788033,737.4038592247557
0.005779433631719906,3.8742097615063766,3365.5959545292376,325.0857186040675,19270.184081851465,739.7720118882953
0.007697002237030308,3.0268385282585775,1004.90632968425,142.99372865084987,17773.30757907376,847.4523421750126
0.008013464826226661,1.985502042227182,1567.3570956449046,228.75953062828154,4926.9038880236985,1736.1668590431736
0.008001170838852795,5.991691702256007,3005.2300818179215,323.48626422572977,13885.16073944175,429.92516221522277
0.00917745123560663,3.056763783589692,4113.821703862418,244.44946487983069,6901.6208285494085,1863.321655838655
0.01007115047182298,4.9963512945205295,1489.5742756436607,256.74834298305365,17372.905999729897,606.9206705688812
0.008089338721818376,2.9640357712340526,2021.6525474667087,318.94703551267986,15521.29689669797,612.6184567927862
0.005838673155426413,1.0013278598877282,1506.105073133414,304.06600307246526,14728.644976922682,1111.5971484190536
0.00797337184910326,1.0046306419319657,994.3168249149986,174.2556972785237,6941.262086875417,2724.272945514458
0.008020770911656655,1.0030569518559944,1004.4663352241757,119.0748767769375,17472.742090684136,2082.8724618355977
0.007815080546698987,6.130360533799823,1985.176674986964,266.73094474828645,17726.490314329305,523.696600287049
0.007975939415018396,6.04661963315681,991.7477503342138,198.77843371270723,13611.682064617964,402.60698390213673
0.005992079378191128,0.30062646740172533,26.055431064340638,10.561006574169019,101.55340903719099,280.40370698047997
0.007902323097735128,3.51040823673669,1999.8391785143929,187.87471106454572,12720.307571957399,1088.6660308349337
0.008009355105232752,1.9868625814879197,494.7787607945035,328.4247704912865,15804.507499412925,362.435955869045
0.006068488044958686,1.0144218543159917,2521.5148239301147,71.77586158045187,1134.0645915444122,4133.0355291328715
0.00782632333618337,0.9803783885871299,2000.6084641841853,107.15721978326003,13522.107352842819,3891.6330213018546
0.010119406997475378,1.5092010554822743,291.0442545197809,94.38813143927301,7978.012239328491,1030.1522757220462
0.011961149758891189,0.9985188969213494,100.0789742624911,87.21251316000716,922.4769514643858,591.1909340327451
0.0060827163367112025,0.9807824754725575,572.944795911148,48.59493762755439,2986.5242051667083,1939.7188512034256
0.009959970385006595,1.0002610398289058,161.1820177069671,30.645130270883215,3086.2494982216313,1007.315569821442
0.006063823860214508,0.7918465535778955,3260.31296260796,207.30861006844822,9893.784064096062,3301.956599541739
0.006235635213637395,0.8960922761213476,3775.772457336991,158.92499969413953,6932.287561673361,4601.497907467008
0.005774250175014311,4.064282369053927,5044.870479429503,220.37851139852768,14870.154238672842,1608.9699905246305
0.007947052688490238,3.0179198021634446,4005.8216105290776,242.02318963235405,13918.55986864367,1807.4718937189684
0.010166600086924493,2.990666460590013,1541.2332067544755,326.0057850784659,16001.706548958373,575.4676194670618
0.008150565796012142,1.0038127174674347,984.0243542534076,251.59929395823931,17712.637858867478,1302.8828973814875
0.008074809818119727,4.981892813786833,3950.3819302362986,260.30978180536346,18186.477576837788,1369.062437252005
0.007961653046005154,1.550274611438537,2173.106599887424,132.75821950157984,9812.980379180257,2773.501402328369
0.010025611510854297,1.9918726630018637,1371.7406001962333,112.73977856267449,14075.053083042832,2011.6808201923227
0.009391420483980176,1.2273214147540836,93.33645675535406,67.64519192594702,115.07678945380813,377.33168847013314
0.008113499944948368,5.992573846438884,2027.1464315320277,47.23895973973961,13328.701568528048,1038.6726019377722
0.008025745032719958,2.0378226776590593,3004.9842883016713,186.86738977127067,7049.335608137652,2524.879568048326
0.010092836677951099,2.977779588833822,395.67547304755544,211.75703711811553,10193.378241001144,571.293860794918
0.0077144372690820424,6.01882136877176,3994.0731673308023,319.9238896773419,13619.843539652376,648.0230237073234
0.008129545767792117,6.103803872401857,1987.3562201122288,312.1572674754255,15595.810520854897,383.30740326916333
0.009994817763058867,1.9852990221974678,1928.9422440800606,42.95005823541984,2021.5932116311276,3263.520609954332
0.007950024580467958,3.045631055268257,2012.354215173338,75.21358758577566,17470.9753541992,1937.3624710960828
0.007957600224354355,0.994423193262077,1764.2957277494208,306.66377115808126,14827.574959475822,1457.2497827911493
0.010791214310380671,0.9958475501344654,1001.3134442659328,218.81574931868883,6859.949136963722,2664.988643218768
0.007987687946833027,3.0287770700280934,4032.0723852779875,275.2447134851212,9599.024674582928,1303.1554146018286
0.0056672766173459475,0.4297883397275977,2059.9256536024072,205.4055081485977,7134.002759546729,4456.255117196413
0.010106470680622318,3.170844440427009,293.1016351442261,91.782916067781,586.5146463911785,493.9640904124307
0.009911478438345327,2.0051460036439366,561.7366121668381,104.74599223077273,17650.356132204088,985.3367900230744
0.012898808947163018,0.9612290602952357,543.5965485222731,97.15957785857684,1732.4439879892668,2799.1286392731686
0.00815262150469502,5.329222064668308,2276.434641144444,309.44195103726815,13716.666946556534,475.52945533185556
0.008207513007674142,2.0485445796732416,2030.578138179924,164.2400702023719,5027.79665030226,2453.0238233106074
0.006139545500278342,0.7711070330645585,2169.4086300901595,242.57013974424828,7812.638233373841,2679.1648804329525
0.009926306744573678,0.601227385769154,251.3756734813405,41.949718743168454,951.1745591060829,1985.1475539702963
0.007938608951370066,1.0060113673578874,2002.0564188563897,281.7494869623803,9832.085373424425,1790.7374130376586
0.010063233130499871,2.9764886584931087,1309.2139232767279,306.30590071288276,11749.534496037031,644.9130668985537
0.00993774624864326,2.004678134940701,939.3084930466151,134.884802694057,6942.454422931537,1878.0810301853392
0.005982002311176687,0.8072993509172169,201.7799791947716,28.955637457321927,809.4296878791469,836.0412837892258
0.008006947101511471,3.0287411449533823,1007.9488702574392,248.02267434959285,6934.874767865971,877.7837694567016
0.010100723171407432,2.0048219141897166,477.70660366207176,107.46508950923703,9952.660478875196,1114.3785199335366
0.00804070257967928,3.46566630737989,1005.2739640099552,126.60711663138612,2962.6874619435034,971.0309890510889
0.009987010084747071,4.910656221137039,2442.665773987245,241.03039481056416,15635.004271092444,1018.5906872471239
0.005821314736829869,4.0339200908975315,1468.9673493176465,57.148875984893714,13603.44909244915,883.3854351707984
0.0055705156790591525,1.7098604143193088,4042.724089722392,211.44992255795455,7457.269407869552,2432.4152337697183
0.007869834217945073,2.9543376434472233,2006.6230635879947,220.52600118597152,17557.686402610212,1221.2325685369094
0.012893447429952338,1.4987535764935662,428.919114236654,37.006076476259935,2782.5922577315705,2019.409129094352
0.009891776995462783,0.9853772334421658,744.9311364857979,104.24913199065848,11954.97755719461,2610.576545223997
0.007908191553768061,1.5577838152945793,4012.6835990358177,220.6947146798357,7888.179713448591,2534.395052406203
0.00997374236326716,3.002764431586259,465.50376251661845,257.43353833704447,7038.015613702092,615.936230702701
0.009892025574054029,1.495693804936509,649.3568086107797,105.52974198450609,3558.6817624861046,2034.1938559766932
0.01075201348415941,0.9938057207573001,2010.2816747034967,119.65959394258402,9686.960845343712,4458.670821638573
0.008192059069878571,5.444480487469868,1502.3807367654942,301.93199388251645,11910.34978916111,340.65182799945296
0.008156782059119176,2.009846110158164,1519.260693069738,132.2525572039703,3048.0534348164006,2196.5868639289015
0.007870288831683206,2.943899677939443,1977.4610992735759,148.60688239959586,9924.384565937953,1576.3988937713614
0.007910864755483247,4.026414941883987,1966.9135150111717,264.92772500927026,17670.48390704442,822.6811423202754
0.01090593045641586,1.0025598920208718,1501.9910275125817,159.839694380995,9778.807217544532,3204.7498673044447
0.009321403946872187,1.2140544275443304,120.32944919395769,68.96449677592075,113.64970020949995,504.98037099758074
0.008101325410704702,5.256619039221933,1020.3927208769636,344.3039213383178,19046.337221064692,216.07365611200632
0.005792335971689941,3.0373572124524255,1495.8588458494385,219.93934305821296,7920.87810206303,861.2769235456703
0.010113543151020067,1.0043069028623512,939.6902790521951,121.45392778788343,15935.911116245245,2768.5700710720143
0.010143977942914852,4.888046929105374,3918.9768622955785,278.1261508311649,6886.804248185441,1146.8079932265168
0.012562999608857275,0.9064928132008182,2756.5113571546476,226.60929127736586,6922.490731006576,3266.9604794405536
0.008023398963334477,5.988616436723825,2486.7570384039473,134.6530276423695,3022.8728344339793,962.3964498424474
0.005833993810977491,3.985237049464754,1520.5665647156727,99.58159532628493,5899.470597492567,1005.9761533525411
0.00785633684572678,3.020855788605728,1057.8132307726412,284.7323549184719,13936.298424298537,554.2942958662201
0.009907831837061596,1.9906833916183129,1935.4616595288041,147.7487573394039,16080.041347099068,2416.9912239559685
0.007906633839748173,2.980657324884587,1003.8741083463079,279.7031511339457,9785.270403841248,611.2098149869458
0.013264198390350425,3.6620120539837733,2016.3074470519643,333.55410882911036,18593.736115581738,886.469090697117
0.01062863453583704,3.0118030813803793,1006.7619749677061,259.7931142993507,17559.21370432774,710.7739034408354
0.008097949966668906,2.9640021206981912,1505.6246451239253,246.87726936176395,15869.116083055422,845.7645682925044
0.010666340808939074,3.0007953622692094,977.9774747993827,261.12448535798956,14904.105592323438,742.5845194447597
0.007966438874209412,0.7832535480430833,2231.598346915688,167.38951423559436,4888.534293290047,4126.419857522034
0.00386831742509432,0.8003001187960781,4035.4986427691633,228.91471393998356,7873.307650630794,2835.050106602647
0.005802897409554607,2.980381991278476,3356.084858895874,260.0833772860023,7894.656536636302,1110.5916331100198
0.013194318139569346,1.5043169671484904,567.1062803489219,41.62085541993603,2849.459566828656,2553.39079880575
0.009916700359379551,1.9878805677763474,1557.0207602875203,139.79616058028927,8075.394666431792,2318.781290942367
0.005482693276875344,2.489425278125038,7146.982508200095,294.6645298649754,9619.91910662128,1810.0402797067227
0.005842119304758541,5.975719263453507,4998.142925503564,277.78898344046024,11881.207107900487,829.2836268674832
0.005827485844273922,3.0381349848011645,1496.7096367136494,117.39340795862645,13786.603377002391,973.7863669883455
0.007927158355225634,0.24540495876236504,4989.564970275008,73.1665415990896,509.14065961007566,7479.874769848251
0.015220726054088982,6.001351561065512,513.3754638402293,223.94607468124408,6943.00811792832,562.3093662463699
0.01025975800327434,3.7827181663224496,3342.0763338724937,196.50956194864256,14571.054262653473,1842.7966089733666
0.009923624307268718,2.0107427139140666,780.5732704513736,47.318200143498686,2062.5977166767793,1787.6762731966605
0.005853964085763561,6.004643872170812,4986.562490738685,222.46740459190246,6855.2693320963945,1035.1934612801492
0.015012511004136305,3.9319950427036865,2179.4420519723785,240.5074768750926,6525.841334531227,1414.1490917676817
0.008089224110607125,2.4201463890500654,2185.216473198371,221.98060624453515,9889.279419774371,1493.4502420091885
0.008047018310092443,1.5897826070256018,3225.8823145812653,184.62528818581848,7944.741899401769,2847.4027367018857
0.0058467310926649885,2.0325918975961392,3438.566492535125,199.51953603050038,11792.802878456425,1919.6650694742127
0.009992458509133929,2.964540373030076,2062.2243139317434,238.96192278362443,13791.9438878878,1167.3884681319296
0.01010558897163602,2.9306241648705083,274.9494014440119,103.24694380427262,6888.889429778585,506.7061593337205
0.006146732889720329,0.7854853183122973,2205.4742925715154,271.3272654706401,14212.21714917968,2125.1076545535993
0.005687471901018587,1.998981700473004,3485.9555230918086,178.71441139963494,14623.051581578795,2258.690636790829
0.009999327194518282,0.9583126248772662,173.6914629023011,37.313916985857624,1963.6172139686105,1087.323983195254
0.007902866412885403,0.9959800479310466,2970.5771795925975,148.97719202995188,3020.0751429822362,4219.217939788905
0.010756249038055651,2.9861757857215503,1508.4363362003767,278.00243629790276,7846.668087856564,1025.0460642288201
0.009425328387562012,2.0202772284446717,2002.508748299598,245.93643360709413,7167.403185346905,1904.7677154411097
0.00805664306084868,10.971434899685123,1527.7228323978295,263.0564739743438,9625.203752418895,247.51051814384874
0.010700153580024485,1.004834073092358,2754.8755163135847,304.2621075096259,15795.363058847694,2288.316912664419
0.008198087640583792,5.311104629772203,2034.8216525570592,239.9438093369138,13688.265294703335,651.9523825555517
0.010836792239141541,6.143244395679728,1007.6097707035442,219.69069608343867,6942.789953748543,612.2905982762732
0.009877641600141363,3.122585641176607,772.2837173752513,137.42160852356804,1023.0569072033464,908.9075402861351
0.0057974846543957115,5.982348624651666,1476.350777871176,159.41871775817853,6827.95039051231,579.6432758752566
0.007988880541025823,1.5561472817395903,3219.015444672988,177.4648130876433,9745.105854835909,2850.584338268106
0.00913071628763215,3.62863599673464,2830.088507889959,225.62846602316534,7066.223100578975,1429.4093072808198
0.0057733973741503275,3.020917268083478,3297.449103257244,116.59332930140322,11864.045146840606,1779.4579404533501
0.007836806692428016,5.9727940111488245,1005.5651274988151,279.81575707411787,13598.980092396867,266.32970960923086
0.010238499172919474,3.813439817493825,807.7112468310665,160.01884598973305,17904.87916726627,715.6100521824702
0.0077624657215481655,5.861014458855262,1993.9044853281655,276.6843883540596,9874.566496162413,435.21270946968525
0.009771396086310146,2.980518022653027,581.3361730011752,114.943561712792,6974.362003623699,1025.2459570119875
0.005797560256377384,0.9937773653284018,1493.6424564013512,139.23785948916938,5900.825297828939,2961.4833661795064
0.014260227481601547,1.5164539590074708,1642.695959363316,283.8131232141281,11001.922774780502,1572.7600145998128
0.009990381810334976,3.000469840445677,2227.59862727889,338.92333045109683,18054.366360909422,796.6768156123657
0.003840183020103864,0.8090654890229442,5003.129110119903,268.43981463553786,9939.733968060345,2596.293262786272
0.009933546296588606,2.503283879882523,311.98973316559886,51.447712970723586,2666.1340585520506,757.4230327615693
0.010243006568470232,4.866341016613967,2704.9446248109257,89.9006106356201,6970.1612664073145,1873.7498099107474
0.008020211622206055,1.5684463085569251,1005.4445653413948,292.1984067674858,9909.881932102136,1032.1641443021717
0.010023046125638065,3.028187114295344,1043.950359484879,255.8300756965093,19579.03668158731,684.8559778118746
0.009216287051574592,2.011717922840715,1025.1355439607476,276.2732135076583,6903.216404371934,1350.4962934320868
0.010568607771846752,3.7838905477644755,1924.4786067096245,298.1403577819877,11631.346480927075,706.3110315866885
0.010101259021700915,0.6037140678452306,494.59406367523843,67.55586703261558,2964.945320010971,3862.9612053533915
0.0061119636053199875,0.7804311668165944,2181.0662129059165,232.0862866160324,7930.1285318993805,2786.6514490933623
0.008070078035853656,3.0005493674703807,3937.1775978916276,250.83215489287932,9751.05439172271,1524.558689661336
0.006915863185162261,0.9889449421656776,3436.0353006874957,270.6806781339015,9766.806061963332,2581.8881744198557
0.00986843461449102,2.9646246976146906,1669.6515429391588,265.8109948102728,7018.261431175483,1117.4939242767898
0.009541449842012046,1.8336654598584459,1332.1028640196967,258.7956515843237,15186.800586175761,1104.7992723173495
0.00983886425137016,1.0068924291946384,369.34732308505875,62.09955321342553,2733.868214927085,1966.2198653013397
0.00980321939613298,2.0355443773503605,828.9262925715282,109.0490746866211,12003.58370600923,1549.5174143172587
0.007720284824084455,6.00554849340493,1002.5936390202891,214.2633492045862,13715.813920234463,351.1765155701297
0.008028379174856604,2.9754449078134675,1463.5055757245389,278.05836875420306,9873.045815168052,720.4141226948778
0.013032788167476779,2.7332031974348268,909.5370398155308,55.74179735241125,3457.2554857891964,2011.4661423936857
0.00800153223441126,2.9944842273833285,494.8981564926823,219.11719075536044,9714.769105940293,569.4435866902123
0.005804899732438037,5.986406840518524,3361.0556807195117,276.3453917313209,14520.779559989247,575.641552437491
0.010769913246533052,3.9687014613892475,1005.7512848366728,58.95246661530662,15487.796864014812,1027.986161118458
0.008029952869866823,1.6704140105835419,4551.264561406791,290.89939270675256,17537.000671757352,2566.096365347019
0.007894751113691449,1.615179613301655,4572.679577920658,253.33102958134833,9779.546247039807,2297.4318782704886
0.008013543061621244,0.4020300608692225,1507.1100243511305,26.16662679036162,991.0312471694251,5897.912233148747
0.012894240767772371,3.039576125891594,672.1513754537805,45.44765595641763,3131.048798929934,1475.3569086708515
0.008302262257816198,5.944904289369319,1008.9808283814773,74.09093053555254,13528.887566576297,582.9487852751041
0.011060804149600511,1.8273728108272331,2033.337491401848,281.51994759211027,13845.397390397458,1462.9541060737229
0.014905569012509407,5.286716717338523,671.3355229999066,234.10250835724847,6794.75335074472,726.256014501724
0.007891456523506958,1.5367845846296806,499.1704706128995,94.10823615471129,17566.153722494233,961.7868431773362
0.010837676339424064,2.0129819459405476,1022.7474370434188,299.35277544895547,17639.9968386875,721.8370181849247
0.007964837286418482,1.5623529552380617,2741.0493638688354,217.84618329101363,14482.485884091686,2351.6856845101247
0.004714958070180123,0.3879003489699631,296.61378814333943,79.69812384886256,200.48910663062216,1181.2863763173839
0.007778655916841588,1.0018231315281956,1058.6833257096396,171.18843701583592,6694.896316705502,2710.0888293276103
0.007936830959487906,3.010867618293261,1013.1391996553411,189.81057015307644,9696.658059680269,897.1634794494496
0.008113789653758694,1.762070241152821,5249.615933933892,272.990849817722,6981.92554929389,2231.979996698694
0.00398800884661345,3.1123107205100933,520.548252101142,50.969692206109315,2136.1980563151337,422.1896711267454
0.010735640992174405,2.9869049568776282,994.4565576405892,99.98457365784124,6927.338725420675,1604.7031377357187
0.010134327827647243,4.829153804409183,5409.6934983215,339.2496248665863,17480.151521324373,1210.8461252142122
0.014944856229360383,6.088515242900518,1544.1061012847135,298.99027284612816,17698.67065321061,625.6105501991573
0.010034991189135365,2.4702142470393764,312.7176974309916,52.40502879796,2718.6366232761898,758.8043728965104
0.009939959752213469,1.0029483919346156,948.3798244600499,125.15886973088055,8067.99970775115,2911.859652091354
0.014939752379313451,3.997183136705689,1107.613933190234,268.8998538766045,6392.691457652333,916.209310959893
0.005941517627749893,4.018667748217604,4899.465253838329,156.22554077268228,19447.85389678543,2061.0896484310706
0.005820437840489836,4.084212297044916,4983.00822045036,97.93221985944628,5863.862756123111,2210.536751418045
0.005991891808599245,0.9964537869567496,1778.9270155513054,86.29907844793695,7089.833331906866,3370.045381223157
0.007703705636890163,5.9470609982569025,2018.269437022323,244.82589583043662,9902.74250715878,520.3611618434924
0.010491088195413365,0.8678013900664355,681.9537067606217,277.7266508104064,7141.4017793399125,2361.8420091597045
0.013997921980949497,0.9741886994713713,1624.963441161013,244.9238826688083,12204.37298046709,2660.345446036731
0.010745881077386677,2.9993635232423856,1001.2228719660137,234.8648183343453,11560.58131319922,821.379825969541
0.0100770383463292,4.951108223968406,1755.686430968495,222.8298035729529,11870.404264623927,801.2644708860963
0.007796227173545007,1.004247491142078,1983.1508008329424,199.67173850631343,6842.743306074444,3087.4959582541996
0.013176449801329506,1.74621046093579,865.5030016452821,45.43601123744612,1677.5164367489344,2417.6367241286744
0.00803524510700731,0.7753474259477742,1589.5110095975851,273.01651479395787,7865.439734325335,2439.7228310548608
0.013135011478761416,1.5197736820224081,828.7240185660575,41.830592127205946,2005.231112663339,3041.7430049526192
0.007950564483060975,0.5909546655818664,101.4554588145551,31.855860390309584,107.44869708722776,603.6334055760182
0.007960977818964238,2.949549321074742,1017.328352006361,318.1737268005998,13552.079969487539,462.7918854054597
0.01079264006227017,0.9844672426352049,1997.787787866792,275.9635345716096,17495.803654432584,2197.679847951208
0.007975776319802808,1.5539495316760927,1014.9939871356287,275.30157562725407,7859.395263633182,1317.787034600573
0.012082125300988004,1.4358186020231387,398.13858648224146,39.22050662583641,296.23304767086154,1473.985604203192
0.009223673838948331,1.2134644210912338,299.5146601015606,89.3173192735178,192.49900112748824,831.6143785122027
0.007859632856667138,3.017724485070457,1015.8001875570458,207.86007179853695,9795.58914809975,855.9988237012917
0.00813825153670897,3.979553327944923,4032.5042792260037,330.1100006339631,13749.568608748994,852.0001171374203
0.005733565077951413,1.0021046963481957,1510.7639189339088,220.84837799388842,15599.020614154739,1740.1068661481756
0.009316427808010648,3.035011246470574,2004.839894394411,244.76423263894017,6682.702553108881,1327.8632402947885
0.00781441699248923,2.2310841415980507,1627.8546442576103,179.97827481073253,12888.010475746682,1399.9927483814565
0.010837870678576198,6.005011011792686,1602.938347963777,299.6843694463447,9837.163569780932,403.94142165948244
0.01504039349691586,6.049683521000703,1024.8372838697674,261.8746619639646,9749.595392129873,614.1815602293948
