d,p,t,l,m,c
0.010061445496674308,16147.739449498476,153.68882925874686,2.009288013966406,2515.312178954475,2978.360070481926
0.012881314956639972,2989.4350099776584,50.28053263708673,1.9893970452485528,855.2819282416513,2550.4987127942995
0.00809354891611368,1991.355987087471,196.9820645361194,1.97826316276177,505.6270526492741,872.480810298718
0.0058591031403798744,13702.39256932208,322.9449508811196,4.041314817949246,3327.135368609215,546.6683475623006
0.007819281410050982,17526.45872242978,331.042020612106,1.6575390522533353,3825.2286525356776,1728.8858286279778
0.010011562626494946,5009.086516606444,122.03602088566936,3.008687530230963,511.2787498229552,910.642173099071
0.01007962751248757,16002.079048912774,121.01834464876843,1.0186345419235432,1184.759955442781,3116.3424044788862
0.00921827204051625,6788.894703546009,236.0667882408085,3.6707349894657217,4183.556147725777,1717.140230374516
0.009839036789679987,13416.556308750778,111.08523178906313,2.001529640810545,898.582288249559,1502.468196995097
0.015101470710093648,14821.642907904556,278.08948246035084,5.973138897158331,1406.0397781566178,592.3329496090637
0.007972765299739375,2980.8458604622597,157.840623717479,1.4120167079103532,4037.6547038850617,3842.3967209268076
0.007978986970112085,11917.244044774732,258.4562058035218,2.030645594571989,3337.9747249651346,1578.420721385029
0.007940596936762943,14571.339497341356,245.56541182231416,1.6044626503928492,3186.9308610827343,2312.287941916184
0.009811506157924772,2631.388547847674,98.16400001545253,1.0186140628039724,199.39271961716503,1047.2539017085126
0.008017068860239776,7983.337850652306,128.49860914665345,3.5286322110900543,997.2964546889067,978.7902189664019
0.007838023756785148,9963.315796401983,63.2481968145948,3.047240609820951,1965.3241187421497,1901.4204143664078
0.00619001076064363,10374.06230276022,117.12110676306669,0.9040290427407007,3561.732081622696,5342.819060015156
0.007866733410893372,5011.133929732499,163.1811603199269,6.036044337958572,1520.1852178035883,740.0335971739805
0.008080953903664945,7836.366296899029,227.86395830193547,1.583622304170069,3165.96692554408,2358.301219894336
0.009953875216213805,6891.71372471957,188.83661794732595,4.952065883842562,4410.782231372129,1905.666738143701
0.010096413311920576,14307.060228665818,310.0645646369449,2.9868627530225487,2171.376749975432,728.629693353519
0.003932905845379954,2000.032363674874,54.915714058907284,2.0654349520653,1908.4681623169763,1450.2762283162501
0.007799141913413936,9907.925996971433,230.0574606998805,5.991273190249711,1953.2140787988576,567.0446477873644
0.013380652494234601,17486.6380852429,345.09628459340115,3.6429858859232267,2038.0656064707746,695.4580536756812
0.00809185372069743,7912.284714944067,173.7037825775206,0.7798462039916474,992.7513900476388,2692.6386660728745
0.008005333676432686,17763.551626848446,203.77334674923347,1.55209066337093,1569.2353161806188,1680.0320634066654
0.008075565621525935,3006.5856550998933,193.75317552390243,1.7605412350684138,1994.4523243529623,2042.966625256166
0.007776697388769702,17621.863360409196,56.67678046290417,7.012265593934686,1499.2277719701192,724.4842033337612
0.010160871239850225,691.9603570162753,87.46938843050538,1.5082807666495377,700.0693913876578,1532.3670001046864
0.00989753731656579,13954.85553366325,318.28782757097275,4.947401923912099,2236.4899295729815,504.71605220382907
0.007878865898224388,14810.917638182562,180.96421477592133,2.578133079208585,2724.9505312983615,1865.263900003751
0.007897580407218675,17644.263056406802,328.828895979873,1.6777986699215175,3952.490526513056,1697.5225056802751
0.013366727928333468,14007.929090692583,313.90127722169916,3.6744877275157717,2060.3142711491314,792.9496583927834
0.005792381330131328,15715.008684460396,254.8338070235315,3.960457207494196,1487.6317159739986,464.41251130357807
0.009945288088807732,18052.892110158125,259.03684182854863,2.9950055698010054,5611.817752735315,2896.3321933260495
0.007987009478890809,17607.983833208356,335.47717623350854,4.999282345411835,2641.076739520137,563.301632994632
0.007955370880736721,9925.810778867506,287.36270795213215,1.5641522252505602,1609.8605144744174,1316.697795195265
0.007799774082031171,17605.381921291955,198.81848527216724,5.870913845029913,3904.4609239812767,1428.7561356092838
0.010926358282083203,13756.943821887215,280.57955980725075,0.9990811303396998,996.0480104821972,1408.9723039185944
0.01002599201238659,7063.831520655226,265.86995781510007,3.1136662032401667,3097.0143372072644,1506.38125863193
0.013439032665278666,17499.811727800516,351.73751804492895,3.6750981005353696,2059.084694847675,683.9617107680856
0.012956194065972438,1457.9685685181853,32.048872258853265,2.4802395579020793,348.8279591187167,1016.7408763090492
0.012731475288065104,6791.211337323912,266.5209320772823,1.9539818971451401,3776.6567043974655,1994.1879474661018
0.008006062123818594,14563.530474727853,317.3193593832392,1.5900465346600023,4012.155297596192,1617.6973790778745
0.010044432935727772,2867.9083651474425,38.06991926384294,1.2489396035660978,100.60462862264279,499.52658584079387
0.005988666243557331,1117.2484902470476,76.58541146787837,0.9838275537142679,2635.496220016115,4424.534400537995
0.007898607068037305,7769.7365762550635,221.58413767067475,0.773033235303509,2209.316795045206,3154.9888384463725
0.008244729129587933,13985.480961739779,240.46511959843025,3.6547730857237792,1497.678664799489,734.1907550335736
0.005763185068469337,19356.710316931367,322.81443913069313,4.028730485082037,3339.2621820982495,741.1433746972594
0.007780892624831725,17706.7997003901,144.87802666610094,2.9979124249452793,1022.1447379278512,853.5715399436871
0.008080404529633808,4858.669616050257,224.77167520567272,2.0126224123071794,1567.156055430588,1725.454571096197
0.007928324312293115,14035.316892803972,332.0576937484774,5.9850863829743846,3054.8374405843797,443.2378293921415
0.009227093788679887,7147.881970965461,245.57627142908552,3.021894030431236,4137.964454790636,1846.81784285084
0.010025681369901587,17791.050910617738,257.1278038983928,4.856727997173163,1450.7816412561451,610.0749223984017
0.008058633694226928,15667.946169401466,318.3047607135939,2.9913374444808554,2042.9220914244559,638.9191152544208
0.005811420755045194,14746.678208835287,295.0998957314827,0.9938678681591381,1526.6567135302737,1106.0255337658978
0.008032989769666165,6855.200941790793,171.2988031576572,1.0095713997424838,1004.8492111398381,2671.0006706612203
0.00804735295549767,17737.23047539713,119.41703189068414,1.0018020643517287,1006.4179181419762,2086.8217902676383
0.007783403320601919,17612.97498115858,272.3245458812183,5.981328989486691,1996.1914786711473,531.7293415748512
0.008049993237099687,13741.930116452904,202.6190888755396,5.994645763329342,1005.8658101798854,395.55614804510464
0.006064556315966128,101.57593433866576,10.567835704875506,0.30142791569543154,25.72239875454229,282.6751216505079
0.007830438096629845,12791.405329424648,186.76696077855593,3.4758778640463763,2023.6879978343743,1069.122135855471
0.007974526595490342,16063.973342638341,325.18219371637093,1.9884383594665447,504.35795610750046,364.53098068614474
0.005996466288142283,1121.271250506828,71.29475150850465,1.0000302146812727,2518.746073602238,4220.217726982814
0.007959843530635165,13622.947038452077,107.23416148917836,0.9844641032174166,1987.6499180880116,3940.6118109717836
0.010041332800758241,7998.544499691393,95.66961948099058,1.4889900923169992,283.6814091641535,1036.5089312821224
0.011998284661318559,922.3014657118567,88.68352715861153,0.9870596698783765,99.36497920795453,589.6375849131576
0.006233315108021106,3070.858578515969,48.930808391979674,0.9787307112861618,560.4509520635281,1962.3969580193827
0.009957884111589318,3086.4199396628137,31.266506983531865,1.0040629369019993,159.42764498379782,976.8674397155434
0.006138726461288761,9687.673812696454,210.61158795344335,0.7938725593393688,3199.410298225154,3332.1276194431784
0.006212215556480106,6970.4749824481305,160.95150674812382,0.9214778849047065,3779.490147084137,4585.06986916296
0.005896972701255368,14678.806705965413,220.45796845534773,3.9104262640352507,5042.643935603854,1556.7268733972603
0.008096927448554864,13496.71306246368,239.9642579125833,3.0113615724261216,3995.8371390958478,1830.9628024564377
0.009767258616657346,16005.396546901453,325.41436451978416,2.994173154866093,1529.0012659306367,567.7784305406528
0.008186176194514805,17714.153104186295,258.3613746475505,0.9967451107951619,968.5520705044266,1290.2744943207745
0.008126176170503133,17743.80333569784,256.0239951915432,4.929024351397647,4043.275781292718,1351.473527098746
0.007914848014817184,9805.9962663701,132.42860012080257,1.558830205669791,2226.165173171994,2692.231049531297
0.009725189157178541,13880.06751631116,112.9117475450443,2.0437549250196168,1381.672109753828,2025.8182376525872
0.00937226804017919,113.74678181230311,67.90766823961619,1.2259920420306831,91.87499373227772,373.8463289997882
0.007932860474658224,13734.482375883408,47.37091069178005,6.013073964678285,2003.488611978803,1028.9693501347117
0.008067289200235356,7082.4557342171065,185.2477058008415,1.963617703538184,3017.401798181382,2503.0379333148735
0.010034168111884323,9952.874597901324,209.97625650581185,3.00154702073763,400.31359374291355,562.2852568696122
0.00785771593665579,13771.272077294254,313.9538870282687,6.060767957620024,3908.032001564331,649.9766572507111
0.008167535033422183,15467.915207027876,314.7910897799339,5.977783443159207,2003.3962382147329,373.2469729364372
0.010104097797165023,2026.2672777554033,42.95633916943343,2.0280332878773613,1913.2358715822206,3283.4348767903457
0.00810665723147443,17618.787576895927,74.91199274735936,2.9696876169529545,1971.4143684181017,1962.9812808273514
0.00808853920693039,14552.41002821275,310.68921245170645,0.9881521572461586,1794.9103852296303,1453.5356272467989
0.010847481524314162,6835.626574945366,220.9152664468748,0.9926717802574684,999.2507465230159,2676.6142317139047
0.007961044928410843,9809.31926540166,275.7323102910616,3.0010935150795524,4022.302975453791,1313.5507167554167
0.005487622743084542,7205.335141760305,206.0727116560754,0.43011192326042147,2061.6589434176108,4441.604932587513
0.009971871784875916,579.2163192453022,91.56944979743743,3.1467651300131942,287.1861175016911,498.2714909000207
0.010007078873207419,17597.902356207782,105.54129072325702,2.010527295238722,550.7188933524915,956.9825980889073
0.01255358043992303,1809.984384881621,96.28492026502332,0.9625866873344895,538.6211619486043,2875.2833776260063
0.008278984415452722,13658.3028050939,305.0974575667579,5.3515427841062,2255.99304785201,471.3070241136078
0.008196353150486302,4984.940497814365,163.3301657743967,1.9806676094466567,2002.5553741338033,2474.613118893758
0.006008015994932633,7700.474222057504,239.67893356263724,0.7922390822308089,2254.8858305163176,2622.663704579451
0.01008065700755538,944.2464295149827,42.148055707530624,0.6031130258626592,250.5112488405623,1953.0470753979498
0.008072892429706772,9793.933150312252,281.2686372577676,1.0123504546553053,2000.7547559226064,1820.1503966922496
0.010047202065900755,11780.421488908667,301.93611431850036,2.9992781130394293,1292.7202896871502,651.8473195719712
0.010159111382241376,7056.212995675794,131.76837457167704,1.9942582111820166,960.4524947513949,1910.3425946583898
0.0059573660328052615,828.7731935566959,28.755117636979463,0.795928068745803,204.84681571899551,838.0311013217179
0.008026914347361119,6847.497305387731,241.64297792555953,3.006618838283835,994.7344968134405,887.0140332685523
0.009868895494970123,9963.56518073806,107.21334726591266,1.982486282956289,466.8885769957062,1121.757794791673
0.008097840831798746,2976.7606577757633,126.9930371891399,3.4930331070126077,1003.6591251656309,953.2905443546229
0.009963342782835614,15616.019488110953,244.84437066715915,4.916819601449883,2489.712119230949,998.3321913350374
0.0059391839625455725,13846.836728484635,58.240554539957586,4.096387233733196,1476.0808272400564,892.9714893596977
0.005557828054705228,7389.882627784002,214.88276979602765,1.7510808355001155,3989.61424975086,2440.919562486625
0.007984631635678153,17403.006338535295,220.3244883828142,3.0548042905963753,1997.3690359801806,1225.3160082423494
0.013163829172219987,2735.0740953749983,37.55085799268509,1.5107641732705903,434.171366849234,2081.0662002294794
0.010059651600902506,11760.293181565523,104.30511411951001,0.9958222804403268,740.5929080820144,2596.6872736298574
0.007988648618449539,7824.5356388498585,218.4531897918075,1.5822836804257399,3990.0167427339998,2591.911843918983
0.009992401001950287,6914.474126161129,262.96713323558794,3.040749199118838,479.6016899576691,615.991821649314
0.010059470117432544,3534.999856166156,105.96651282701562,1.5238075953151693,644.5939741510667,2056.5831546057757
0.010749890837929404,9665.230183829535,119.37064312123651,0.984274950664793,1996.6574138245735,4397.9193685947575
0.008205915705161972,11865.500131985393,299.54851202629374,5.376794642498058,1482.2874129896004,345.2899004430806
0.008233020210040048,2997.0328159140886,132.26112879741513,1.997010563153411,1493.7510569212775,2220.870217646228
0.008002231836750962,9948.003327729873,146.9892177632282,2.966778628602859,1979.8125104946696,1594.2551269808125
0.008139313941767498,17590.23044486262,264.7121795294566,3.960933101006646,2011.486402522402,822.1438894035407
0.010742983524288612,9820.984107961098,160.0030408528961,1.0103449932563473,1531.37009166708,3238.056889791033
0.009514588086923872,114.4592151930869,68.54401295604035,1.2055397210655834,118.37414908074562,509.65438764301155
0.008260775099933748,19481.542525734676,340.9197084770391,5.316225418448342,998.022710640398,214.22759328137823
0.0058212487347072215,7862.512274301644,220.0505606038008,2.9885320359659473,1478.8935694056408,848.2988702225487
0.010004502018615413,16250.749597540394,120.22719369962056,0.9960293365318903,972.1100023151807,2748.0811962559633
0.010096139676757992,6907.641821348814,276.5900779882061,4.896001096428359,3955.12690159835,1136.5315161123071
0.01279909812868302,6889.01191897334,230.87565882295485,0.9260489066357321,2742.159144341659,3249.5270562651417
0.007826540826010838,3002.836586031533,134.57429101013713,5.952977969488496,2515.9292906487312,959.1714904883104
0.005909277647514995,5843.42786971517,100.053601871063,3.964222515627751,1498.9712713989766,1010.6368892876148
0.007839720515289155,13897.397195724945,280.82680478693175,3.0659541878622987,1040.770675089849,564.094444812047
0.010041186748195452,15902.791072914613,147.75101370042793,2.0004378986701825,1938.8349304490093,2443.8477358234
0.008087058498991832,9821.062535478206,277.7313589376019,3.028599153149285,1030.6817405919762,600.3062029630239
0.013446261169679192,18886.844394969285,335.400235416879,3.6544743233395676,2037.7174716627214,902.8099404858482
0.01077852242472076,17713.46862198721,258.7694601221854,3.01596049766921,991.3052128712458,700.2940062181175
0.008080289852610412,15975.82849275223,248.12565619302214,2.9543417699569527,1494.3907546928972,838.1418085697715
0.010745014891159236,14735.629652614081,259.6543698360978,3.0029531642776877,994.7719043600813,750.4220366121705
0.008092844573611644,4826.971534273972,167.7033069673814,0.7721160621014341,2209.494689148765,4170.8444074178815
0.003859995162856984,7823.29821645246,227.15647338709076,0.7956537435071196,4080.797492998824,2853.180834323226
0.005802379063794038,7907.051150681394,258.2095193964454,3.0008638257102844,3310.7859362520976,1110.9561023711638
0.01322446191503395,2894.615639799106,42.07145213180737,1.483582732021744,573.2652068631388,2522.9055380693617
0.009938305105318982,8078.745829713331,136.93316624634878,1.9895975997194417,1549.3252774047946,2341.911587593789
0.005518842878897317,9515.12893310014,298.2442787135842,2.5562277568261997,6921.966841108103,1838.7070027949628
0.005803410175914429,11720.194512951584,284.04412467136206,6.118055572609949,5029.8586633960795,840.2405364231334
0.0057297704405688335,13721.962765803512,116.70192986357478,3.013882656853851,1474.6529321192074,963.7415748749604
0.007976095361744151,493.98796588703215,73.33829220847147,0.24510898603640305,4910.492121468242,7477.343990678016
0.014967450616413318,6845.45619058524,220.94317930108946,6.03606449399257,515.9960112320395,558.3012988122081
0.010512733637144516,14610.922051662015,199.32371206899506,3.7397881475344117,3382.2286857430954,1860.6314115309538
0.010043679209741441,2071.569831759002,46.51543229430912,2.0045901211855646,777.0833458634288,1758.5613550215223
0.005934962917735615,6770.872487379286,224.1994944476171,5.975759733722374,5006.0382767844985,1042.6855999814122
0.01507540595869938,6337.481684735283,240.1300189088245,3.9980523777229218,2191.3823282886046,1416.8494218426624
0.00796769591077126,9883.199345067744,217.74876851848907,2.375345414626211,2200.5610339658583,1476.425748550509
0.007889024696021268,7793.074591857744,186.2552349644301,1.5363218792606284,3138.9404757862126,2812.650377381758
0.005754036206005113,12029.640655890847,198.57029440493034,1.9918086097134187,3500.8705346399292,1911.516486579908
0.010069162711258304,14027.874981087543,242.1528142282038,2.990519713552839,1998.1991386538577,1180.3804992698779
0.010118289356272682,6844.030908001891,105.85271765367483,2.9671236610058296,275.05855642530497,511.14170289438476
0.006004800589830766,14892.743942987565,264.8422675862115,0.7938762512982301,2192.2339228064075,2142.7341223843623
0.005796193039796742,14885.221786466202,178.53211373271014,2.027171899159676,3377.3009771008255,2251.879050298685
0.010088255495091895,1943.1527260460614,37.83125114186836,0.9753104208083442,176.71875083318739,1094.9862790614059
0.008001763519888324,2982.60725250191,149.05778579122236,0.9887940482133616,3017.0818964628343,4233.475019714562
0.010827952069994769,7974.7335580591725,278.9709261450199,2.9844085334269814,1507.0609069687582,1023.8410569358556
0.009380235747089814,7117.814059583829,257.2848900254514,1.9957233428257684,1999.0699086955497,1895.6334912308087
0.008010388303911384,9865.052697002653,264.9812179434968,10.966972635381353,1519.5537355569777,245.6599219316877
0.010844813650933694,16004.19019433642,297.5326348211853,1.0064633969726497,2700.6196973194665,2360.444137948758
0.008190545098503782,13685.206221677083,238.26648607031055,5.298467404039316,1991.3287350519083,641.9646388958255
0.01081363693211721,6998.529150693269,224.23100578749455,6.045155006380952,1010.5489386301124,616.4636758149912
0.00991634912137502,1022.4300256135012,135.51836189866808,3.1845829253206466,778.9599364231195,910.6682241359777
0.005873403150951573,6803.444925979647,159.47911018354102,6.000642643591347,1491.3104995400554,577.2092468354
0.007964484335164723,9773.967301379891,174.01762069096884,1.5905127891392223,3173.9503946085097,2853.2111991580186
0.00921875222825071,6983.9866994091,222.94569233108786,3.706189543265469,2815.4604201118827,1424.5224050052009
0.005714588900172537,11832.083804598571,116.09244632264742,2.9286446046019954,3360.77239591301,1786.3065713449942
0.008021681967422678,13723.375949615167,285.52690524807446,6.085430340226395,999.6487342464244,263.4998532398299
0.010445288324232563,17888.306061974457,160.67877919486523,3.7652140693379996,819.7374587679059,717.7596882503025
0.007809216397563383,9795.09859013842,270.30654633024085,6.0395813823341795,2027.4958652505907,421.49385705475277
0.00990065854338612,7004.9343108444245,114.49414500842842,2.959307095534746,588.3692626168272,1011.1298711626123
0.005778775007896502,5935.805054271504,142.02725240529625,1.0061557860192172,1503.1096725933123,3015.6643051371216
0.01422244156956371,11171.41849342722,284.21046398639504,1.4868053821113443,1599.2902963255465,1577.254672132729
0.009870162096805548,18104.68628029996,340.432521332242,2.9922336217822623,2273.1938188200775,791.8521169208159
0.003881929988303391,9960.685260887662,272.82691346618265,0.7841939580520894,5037.128406469547,2562.021431346563
0.009973273905883978,2724.173739351054,51.46023316497324,2.4897118638270572,315.7003459895878,748.9547276690455
0.010229427233300325,6983.0233918959,88.54430280946848,4.813951358591121,2774.690825856969,1830.9727265616618
0.008023982045855228,9774.05138183694,288.4760306986389,1.568440875775468,992.9527678866391,1045.8870307503205
0.010037322907819259,19653.292982851024,263.3394280407091,3.0001556606594844,1049.0863680054917,677.8193454862256
0.009382731599230016,6993.2880940453515,274.6293553707234,1.9824348581705848,1014.8076572769144,1335.703232619559
0.010307968220748497,11615.614329826614,293.52279295302736,3.824540677964688,1980.5206035498823,712.6394451826167
0.01004768697011769,2941.890581311668,68.62858733719662,0.5961323678105501,498.2364802769709,3890.4639009014845
0.006033236245440419,7861.97001465404,236.71996025639928,0.7921596368515109,2211.719296974017,2822.212229724911
0.007953154024047202,9978.966826393615,246.07129129810224,2.982466474713229,4004.8272758164467,1522.0048299358223
0.007088572654126203,9896.165724276821,268.7389650536819,0.9668524267262391,3508.864374075216,2603.0011061775886
0.010055802177578734,7025.052156699219,270.2664090121234,3.0292248133383226,1651.064739523247,1107.723574547246
0.009465689292314965,15310.040938274364,258.1453556566189,1.8354518937911668,1360.1841821671385,1113.4395019120884
0.010027978149401979,2684.327915497144,60.968299255698675,1.006724172782302,374.23793984960287,1993.5056861170206
0.01002961038225466,12050.6327286798,108.27165860480243,1.9843375499034654,837.2727178757144,1543.8243994814486
0.00780854571316486,13791.72324798821,212.18715105015795,5.96222946654657,993.9330618270916,348.22305059584903
0.007914189530289292,9796.743223503048,280.4694390514598,2.9822695103792416,1452.6708861491397,729.2717619750474
0.01313529981989391,3480.6696304747907,54.896942277902575,2.7010286967963073,919.5721013179224,2005.7344499368576
0.00793017454510258,9802.799251418694,217.49295964257988,2.9952807897931053,498.66916278642157,566.0054917607077
0.005899354465038589,15013.542846421476,276.6107397712675,6.110723975021314,3379.9871541227303,583.5229102335622
0.010774876713790911,16061.381834513617,57.94239283003202,3.969868089100212,1022.9743036222976,1033.1039293773715
0.007871698979838294,17660.369646956,288.9305256195357,1.6652007094030217,4587.199146033283,2613.0711902042453
0.007856742791591813,9804.906967439963,254.66599365754246,1.6437202035118408,4634.113248005406,2277.9090616969866
0.007947021509600938,962.4894009844315,25.589671849946598,0.40517816794474276,1481.7876873580801,5797.9414226098925
0.012984120725615415,3181.7972639350482,45.4430329213271,2.991209410374731,674.2865369737335,1469.6000774122826
0.00811932223431016,13687.20970907329,73.4176810900367,5.958241289049733,985.7366374204294,586.7907827649108
0.011287460172535166,13956.972852972513,277.1833125669269,1.8391019313161663,2052.133271773489,1435.3638201223116
0.015044810639227392,6766.264547724168,235.52344333160067,5.289271978002779,663.7864861035324,717.0329230696251
0.008065540116119884,17860.437174530856,94.30958588210018,1.6034495890306737,498.8331597632772,974.3056654369426
0.010882227063038537,17565.93012649695,304.77866326582216,2.02870754589786,1005.6445785967527,715.4818831238797
0.007892238431430049,14605.354891068859,216.75912655368305,1.5675374600606247,2718.81794753371,2355.4161706618024
0.004729049982125775,195.3721330276058,80.15847108802464,0.3880252461146147,298.77214514896787,1165.943780164651
0.007950967767649794,6653.005857521423,171.1371830354611,1.002619448537474,1055.3052004499389,2769.70462328102
0.007927727284685748,9865.328034650072,195.07339598921092,2.990481070073979,989.140732883523,876.6098829353905
0.008092089809530712,7008.963267397458,272.9741487397881,1.7687777434371774,5297.994303724457,2215.1449563948354
0.003963565918412748,2129.1859906898076,51.573335570083046,3.126771933347971,515.5559128867819,422.35498633663525
0.010812924345322526,6937.945539540745,100.90639593690497,2.993792178939726,1022.2121607721624,1573.9061066113507
0.010071863233536526,17978.741722915536,341.4114153482871,4.895375119806319,5404.422378788949,1218.1870239889622
0.015217899974801734,17907.520969781923,302.25187072973154,6.058696343277479,1544.7610542433763,614.0723561205971
0.00986560821279502,2705.373395232446,52.5641883776832,2.490315208570796,315.44195895451054,754.403351842364
0.009915873330024522,7974.376975849511,125.96145644606484,1.0035222047028853,961.0845750720604,2886.123651325245
0.015188429069134876,6541.733597501914,273.95846536941343,4.068987767679099,1092.1221957188939,911.0553769721062
0.0058315351199178115,19965.9321710643,156.23030964441003,4.0652163911941,4926.077136510815,2113.823713165306
0.005952291857476437,5872.039090132638,99.36347838469226,4.003627828079191,4993.157374678931,2195.6123154133793
0.006078844088361552,7030.064979779074,84.57098331867357,1.0145203237416414,1777.7406293667193,3477.0607541476106
0.007820531924101573,9874.93851400382,239.90081710765216,5.940410779137752,2008.8560693864392,526.932460712803
0.010769822126180105,6963.495602985981,276.2983977667289,0.8654618041271829,675.9506774324976,2329.0384939394326
0.014260373878061243,12447.210429581095,243.68970054836552,0.9890230563197774,1616.3205636014047,2635.4511828258005
0.010817207238963436,11730.352416824446,238.13507080834694,3.0051585069757536,971.0326186548862,836.8178928324082
0.00997457110849939,11705.182577006814,221.0038937460886,4.9432802188124,1785.149289191778,817.3346578954067
0.007896211529396764,6812.17587417837,199.5477152441486,0.9839073895029068,2003.3654276471777,3047.2558215380764
0.013238926718024353,1670.2224026739837,47.801113392808354,1.7254683237991624,858.5309226685365,2476.485121743478
0.008172892024571955,7867.917873472974,274.01755518903525,0.7773474822717807,1574.2884328541916,2452.013347949876
0.013115531822550762,1976.390404709508,42.42134716682298,1.4983253490121506,829.7600016167845,2922.4841356195475
0.008050097310481763,108.13734754272144,31.353338872610994,0.5915868570353365,100.31338093365824,620.2796870650917
0.007868581971527688,13660.128036062502,318.7032280390649,3.002549893920211,999.3099691173577,463.41408663021144
0.010815827836329808,17892.781399956708,283.58527899873525,0.9925440082530755,2005.7560729735387,2270.9344685172523
0.008018550639474379,7863.316900715475,274.3831226573926,1.588022605249372,1019.926937043821,1314.9209250092372
0.012125811341815583,295.41168860096366,38.1015216777908,1.4294635990027713,402.1927917658918,1490.7340108736214
0.009481742064602996,191.85274250198052,89.29094997760632,1.201658616305773,294.94732198887755,832.1918706053614
0.007976201283375605,9760.856331071276,208.0144520790175,2.947962204126332,996.533105424199,851.2144896479638
0.0080484465705335,14108.817706348553,328.6673669868792,3.980043843238906,4113.817318621018,844.1351120296912
0.005835470259807776,15518.103962723058,219.60753160742811,1.003099954760392,1495.938075685986,1763.0572026927493
0.009225564546429914,7028.583585819729,253.84348121654162,3.0400232294573946,2037.9451847612122,1331.1245869518093
0.007930401342265503,12636.933502129388,178.30453608986517,2.2383693752363687,1619.1300860737026,1414.24112191309
0.011105966631276889,9734.794909438857,300.06010718173286,6.000051180865535,1563.9850562448885,398.25761107060146
0.015222988565204886,9853.390154437842,258.4961189590799,5.983958689429621,1021.0243180382033,606.4563229170548
0.007939729186380275,7734.637392801457,125.94191340376355,0.7886715915724306,997.2562462452754,2897.7129504280347
