d,l,m,p,t,c
0.01522412179232319,6.001684264673701,1394.4919971180586,14539.273317923728,284.88608987952836,583.1717544493762
0.008042400863747313,1.3961813039498228,3999.0526492373956,2971.797637420173,154.594937946631,3830.3647804415746
0.008298978719293802,1.9765942467284272,3383.90793136604,11688.98651105516,257.4524924654108,1599.6133531162072
0.008085251465906197,1.623437354006107,3243.0521166381504,14636.967996959878,247.29224314773074,2317.6851511983714
0.010132923040315473,1.0276874629366974,202.1366234173055,2621.25947101775,96.97937159851867,1034.1536383958326
0.008034487241364968,3.4674038165538006,995.285458800241,7935.392381302887,129.37498091403066,977.4208462437704
0.007828256297585847,2.9532491073915605,2004.9040105912156,9982.665756019704,62.96455410433088,1884.732644739672
0.006183672332778,0.9066625479094876,3597.7818275142454,10295.3891279973,116.69657206244607,5328.002553073497
0.007859680056843954,6.013663495247645,1496.2701429670385,5092.687137643122,166.56597531963456,721.7592760632433
0.00801639286848092,1.5490328958316524,3228.695194823764,7858.733586158601,226.1291567825836,2362.9679422560407
0.010133056229269891,5.0454401375610365,4390.591544991529,7062.741973068007,189.2971026580951,1894.6864651764533
0.01002094905920919,3.0011676425342126,2130.401801739418,13942.11887996219,317.63792392877957,728.2699969825577
0.003954270306393377,2.0709990832575875,1879.1203934630942,1981.9498324093797,53.70918818698897,1464.9878563797204
0.007863464020763242,5.976862460181209,1905.6681004132884,9763.366003876215,232.64011417131877,571.9092262364635
0.013458365292999134,3.676931310957165,2022.6553393670902,17396.021425630533,353.67735534655145,706.4148048506877
0.007980455611192431,0.7884927585601005,986.4993166076916,7778.112681735564,175.3023082967716,2664.306260563277
0.008066806901849282,1.5752777305548737,1606.0241566175566,17625.505122994826,200.92995238162487,1699.8404744473758
0.007977104191083344,1.7904248437928332,1963.1809467086853,3073.8501374194884,196.11371809475511,2039.4806545216545
0.007821119845689097,6.962083637911923,1528.5426727267304,17757.38681050847,56.782887083674936,727.3903328109227
0.009976758017514641,1.492862648881991,674.9772468924826,696.4331221785241,87.36555656091042,1516.692445791777
0.009863822575647845,4.9968202109170985,2214.2374912045534,14054.186802215156,316.8959308737281,506.87147966704333
0.007775986445138712,2.637203604496776,2734.414340571416,14953.52245815129,182.47779485274708,1892.6114869067248
0.007884317450262817,1.6215330823209748,4065.3435073319083,17804.142145197406,325.98937082069335,1725.5609147509404
0.013270256392684124,3.6446744880475386,2034.5213131521894,13699.178135018716,305.46656452392523,788.1785484400547
0.005783329614346502,3.962505992182707,1501.7599818852389,15818.84837507089,257.7981714266308,459.2887144685029
0.00989749031601029,2.9984952091294,5550.963972272855,17945.421048076623,257.302767936423,2968.1945703422894
0.008110543008221841,5.013347494551739,2659.5834491594796,17753.206887959484,327.60393492734875,556.3960619198069
0.007871455718993557,1.559401788867766,1621.768893286215,10050.440691213316,292.74731919056967,1350.477803894106
0.007664387629843449,5.987060560548068,3890.9754357215857,17586.243138614675,201.49980023787614,1405.8391959126743
0.010633549461514919,1.0002387047612564,1001.3242460632018,13906.858238402707,277.79228962971735,1404.1310286184782
0.009938581666280043,2.9993577723068556,3063.6743924406223,7036.217631193459,262.45695259102513,1505.050572998367
0.01327792787730481,3.6853563680308628,2048.8182984981127,17741.1401378217,343.9693762542834,694.0206759343853
0.013178517596658484,2.515022036219646,355.1122939102165,1488.8226684324677,31.53310452017159,1025.6079425820783
0.012616845663090072,1.9315259481051517,3709.795253267326,6768.520776314359,267.0024226139221,2001.896106891159
0.008080517213713596,1.6105920035014407,4034.462469683853,14592.243758119346,322.1716224481782,1595.0504653087032
0.009980791244967842,1.250378759388896,100.68465080390591,2835.325637052922,37.63337342391104,497.26944150980813
0.005907065190432013,1.0142715775352527,2658.1866616444236,1118.6384860625155,76.50546626395979,4453.521480611192
0.008118497820265644,0.7672588492969236,2188.775303943735,7912.92159602892,226.4389167277819,3175.6435173456885
0.008104160597782597,3.644453960785354,1526.2598517779159,14160.531701523516,236.97205374896183,741.5478796082525
0.0058308539030166645,3.950523196042307,3345.3854375315586,19354.282084376337,316.244140316198,741.9681345606504
0.007754321325276657,3.013967469426359,1025.6027014601964,17386.015882763946,145.11524376950254,860.5626472311696
0.007939609109760487,1.994917133466688,1579.5552317300624,4937.240789862027,226.9654375630903,1751.1382847287412
0.00797310321924049,6.0965250859839495,3040.6993807048684,14107.433223528833,325.454767408579,442.05305219051314
0.009266355593964918,2.986495314400833,4151.859950826215,7025.91966103418,246.23852337172252,1891.7456925974302
0.010092139644279673,4.91510666164798,1464.469568092233,17766.73080825658,251.1225643522824,612.4421921490125
0.007887978597150541,2.9351280285035033,2084.0714851148987,15749.8951822001,328.6232165706735,632.6383527062993
0.005838377355899957,1.0080440350379787,1499.9162482474028,14551.805651781911,296.1960803361346,1120.392993171678
0.008019867909302576,1.0066633371966667,986.7118623103222,6819.407260237548,173.51282638970474,2754.70737637229
0.007815779571892336,0.9871963789832805,1028.2106786068837,17881.727188219447,118.53000702760015,2021.2062607432242
0.007858963651512537,6.075572700906427,2019.020520431581,17900.176354820014,263.366167500654,529.4638807886189
0.008267855592519543,5.970308834503942,986.3113246237194,13886.122517525424,197.90836319805157,408.7925234622309
0.005965996068590935,0.30097161145478074,25.84848247612239,100.69736223348532,10.576567915070173,278.76047723978104
0.007955315403996783,3.463356621265163,1971.9250541307747,12745.29955779612,189.0452979784338,1060.0218446213144
0.008075046627258631,2.0006349287327123,502.97775292777897,15835.264626735177,331.4755020852088,363.3103152471477
0.005960651482859003,0.9960749092088667,2517.957509441199,1133.6495568547277,71.24394725541592,4165.699126706723
0.007963520167018115,0.9955583606977503,2027.6438096451388,13672.686034384997,105.70025423154883,3968.542855141038
0.010073908016499218,1.4970618023660631,285.17739178497413,7832.757106997122,92.70587842747581,1035.9798028148477
0.011905030653699687,0.9880206583000488,101.37905043267179,907.5645156403804,88.56057814639908,582.4888827864391
0.00599893969720147,0.9960997002269715,564.8984860678406,3024.4368321300194,49.04484899763735,1982.6448613088016
0.009943723175795808,0.9928848664316569,158.99953124789025,3141.661218203939,31.77888366835804,1003.8379339857092
0.006055526831990061,0.7826256911580597,3169.8141197763653,9663.68242631397,211.8506813174544,3349.8180284885457
0.006154674650319282,0.8944007273529504,3775.3312853261823,6878.36244575778,159.99459163237887,4605.838038634318
0.005841782764273802,4.002736021793922,5075.858020349515,14719.156545709953,218.22927977149266,1591.8885063412665
0.008088508058015451,3.022266895181129,4062.406584699943,13729.778059996637,242.42576745504937,1788.9830285060807
0.010100825074239957,2.970880567084023,1570.3430180023106,15950.342887709805,327.68014387121207,563.1495919698401
0.00806465047511851,0.9904238880106034,999.2550615935623,17663.877215825793,255.66938363793074,1304.332250263238
0.008168625305663832,5.014831353827628,4009.250160688739,18081.102505950174,257.8243526927872,1363.515268133845
0.008105318317810938,1.5790756770713945,2200.3997251693622,9989.131029154549,132.56240277886158,2763.1812804110164
0.010069071210643484,2.028682901159092,1384.3127483172148,14142.80711176528,110.64915568533708,1993.4022890472334
0.009303427696390093,1.2168384879848262,92.97036433842713,113.34818023387108,69.73770734884303,375.8319615974324
0.008022784695339666,5.972074941660948,2004.4035226148426,13674.939517437298,47.150719081425095,1050.266208342394
0.008078068286078304,1.9983351192813703,3006.8771593122283,7033.5859293073045,187.3758998644394,2540.65745761047
0.010069785969487714,2.982078963106177,389.9832253716191,10195.32897160834,210.86297114251667,568.1553232131035
0.007837735304932699,5.890208360278196,3952.8325743415603,13691.32189497017,318.50768473292794,653.7094208456268
0.00803048360448839,6.006600389378272,2023.6436386939686,15571.634786979394,321.0613278087097,380.21704850445224
0.009906340786272684,2.052124513855112,1920.4270295829897,2070.862247673895,42.74538555143292,3308.744412159765
0.008083827234265477,2.991274454967951,2034.2495410911915,17505.230378452674,75.89246039774049,1926.4196046624165
0.00807328110916046,1.0018020698293268,1771.4131718914218,14940.399693660536,303.95753392220433,1425.7187549953637
0.010723305448524336,0.9916067864014768,1011.3844254081056,7037.740576880804,220.34164164711575,2634.4946693700294
0.007971713701768714,3.0214644120103173,4082.889332324411,9781.329956510044,272.9001797677292,1342.9135455144144
0.005628770659525945,0.43271030589170834,2013.6456577697052,7186.977574010503,212.52126175011702,4367.105380374492
0.009771976135047163,3.15371044201201,293.97750699353867,578.6045222143097,92.22396977457592,486.5807432910833
0.009855396486919682,2.035393176764414,555.1002608215313,17432.324775174657,105.17771791003128,989.9914435973529
0.012786510202439181,0.9648569142062546,535.7261998066176,1777.7963137217125,98.40661392098694,2826.4724469481553
0.008104431427025384,5.328534440244618,2308.379297383238,13782.738760559907,309.87548385156964,477.00195672216387
0.008206231650374913,1.97098969568601,2003.094627744639,5103.2490216380575,165.4922712009411,2468.512695473167
0.006148848666283135,0.7948307240974624,2230.235707531947,7870.086051729471,241.8100723406408,2680.429176132657
0.00992890734992204,0.6033089672387572,250.1558143392184,937.166901553837,42.13415238475063,1971.0261196966603
0.007986414221291982,0.99655842408506,1984.1106282330186,9696.887350914278,275.04879542859726,1820.7721502353395
0.010128802730168357,3.0162051967551626,1306.671520794118,11862.26445478195,300.70305783774836,652.2027516073193
0.010036055131855732,2.011391177095223,947.7667939836185,7004.816045068949,134.7733300394128,1905.2150272549
0.006009389872842609,0.8059344185979335,203.68101529808,834.8330419340767,28.888651342998052,829.6938993224126
0.00798178072584507,2.9980047571758024,1025.7412430048755,6941.134925643326,246.85415041158362,869.9866335942883
0.009936557764768462,1.9725361156511036,482.39517390010275,10034.8250168264,106.57134539822984,1131.6983154914244
0.007918544278483037,3.488713563999357,997.1542105384711,3046.463884334719,127.85083714736672,941.1955566430204
0.010005411346734406,4.900060163458486,2496.3928965499804,15578.965041064133,247.1022998143842,1001.7637949081736
0.005878609838097957,3.979815598730174,1480.6550967680785,13637.64718091635,57.6489636705077,872.1703128567581
0.005660511045248299,1.7004512137156809,4054.2281599900243,7540.763082586889,211.73208912193869,2500.7266745627435
0.00790357485771465,2.9761951103149333,1981.6499510754215,17903.45240821767,217.5296212469402,1258.9647465911166
0.013106141530676537,1.5020151863037765,442.2790088828359,2744.038557723984,36.86570948735239,2060.732158995313
0.010002194380399414,0.9982137840153189,740.0187147963663,12004.4923881573,103.19461693221926,2648.4778360738037
0.008005250370357257,1.5877069847533551,3980.1606748236713,7783.870782553407,222.22785612738153,2579.4506104209822
0.010091836075223216,3.0075739544766513,472.72303689436836,7041.291927413201,261.04100741067094,616.0145423202368
0.009998243291481955,1.4964468020271517,644.6503331930745,3512.4456891906807,105.26187654970438,2033.141061788085
0.011028117653403786,1.025691560987112,2004.3632764147553,9792.035249626579,119.64253006608709,4426.433131055728
0.008032346177331834,5.403567949568674,1522.0421763515558,11681.33711334148,297.0248426088171,352.9918686103485
0.008028785527415504,1.980018789341123,1495.133478906941,3062.9987062560917,131.94398362589638,2177.72123158284
0.0077562901255703665,2.9814164351719192,1973.1006491399608,9965.667888033338,148.0032789067683,1561.262970900545
0.007948542306535957,4.049299952721442,2014.837015293967,17809.636616964748,258.98922702980946,827.8944199619453
0.010659738404567526,0.9892458564348648,1527.277112456952,9876.634395890433,159.15172813641593,3283.4284828103623
0.009198928938770572,1.241218160516586,117.13831829353688,113.91664544045989,68.3568518513682,504.75414723303163
0.00815216307946603,5.2853985247488575,1014.1124782747653,19489.383784153724,343.96712310969326,218.15211491952684
0.005771823058429722,3.028596008968268,1488.0793692981713,7770.836658055633,221.61796262297162,852.9259837480394
0.009827666550925384,0.9980063385830183,939.1399677087966,16179.76154568405,120.92840072672865,2785.2890609918286
0.010158261930059155,4.930359423935048,3915.119359736108,6760.846462269211,276.5636285518891,1161.781877076224
0.012823508574005197,0.9109867860001769,2720.4712200508225,6994.953190130889,226.08028207185487,3239.146444912734
0.007957535996509895,6.076665723307608,2478.904609432825,3033.3766234968007,135.0149132962557,985.3065616428167
0.005826475541128609,3.9783670331789738,1539.067728187259,5906.55218464274,99.40921917075816,1022.6019460216069
0.0077747912477189535,2.98640478553454,1057.5520547164888,14013.597496383001,281.7952495265902,562.3471693515968
0.010092989484897067,1.9690493400476126,1955.0331071877572,16082.883405062938,149.15278695496042,2392.135061030806
0.007930489872059408,3.0161409551104135,1010.955089519494,9923.469851347996,277.0794868974378,608.0148840862006
0.013516591510377339,3.6748848935423006,2050.9260385723396,18697.663064311724,336.6808010849863,908.4764206680867
0.01067973738122832,2.9956363530717653,990.5760152457051,17417.912953683717,267.3706730235387,702.8234775085076
0.007917125341252263,3.006259431835684,1504.833049912436,15808.84097670492,245.0745116191532,838.5549485906633
0.010671039082795541,2.992655538729048,1001.1080369353516,14707.861962025036,259.56262558198324,758.6328997464458
0.007992116957666773,0.777495637356126,2204.225134614392,4945.666901668914,171.53039264656587,4099.054128545861
0.003739699716466746,0.8033040838143533,4052.2867233194766,7766.031111597619,230.74995884345182,2794.4644392442638
0.005782106228230211,2.990551158701071,3395.7413846639533,7845.376973799956,257.9931333685733,1104.9903944608225
0.012894296691985592,1.5079537650489212,571.9870321677191,2873.911287821389,42.520153503899124,2558.0492351214366
0.009968039703173084,1.9963391288434071,1537.4923014402523,8052.851660691399,136.40278822591216,2325.658525566878
0.005483535282738879,2.5159692356311916,7098.9503682392715,9364.117153309742,299.96293666715013,1832.2549222238426
0.0059469446806695555,6.00613465876098,5073.890800108379,11770.213254822023,282.9050135731288,838.0927538915449
0.0058688377634532884,2.999273934615738,1474.4320744111305,13623.576192782813,120.57321687901468,957.7166015333618
0.008027204504567589,0.24378310205339299,4938.612665053236,501.8104399339748,74.2342907484005,7599.325930316816
0.015142436289891288,6.033180320435059,516.4660624428101,6873.982539191981,220.14502090032605,562.8557970198021
0.010385090643650589,3.782330248496035,3357.494714066223,14521.014899351194,191.9439073325616,1844.961908457577
0.0101412028393801,2.008086988914981,770.679497484157,2053.5934969748237,47.675853757377034,1719.1083749601203
0.005931138860987096,6.013862536220859,4989.2144178888,6890.555606972821,215.2573872835246,1037.1377467602213
0.015193569970829521,3.9900198926536046,2210.9659935984673,6427.751115351719,240.59302202717183,1395.3422979507409
0.007901584294633564,2.427958392415235,2149.1833892060604,9783.750859829675,219.29679572743746,1485.9331898642906
0.007907638170206285,1.5642971946339428,3191.2325961933093,7925.800036300698,185.58263269252424,2758.5685316145536
0.005719119597319954,2.0071170397241413,3467.7944962187485,11817.23552107517,196.34177541818872,1887.8343042114968
0.009897063477808582,2.984063084360146,2037.777893035143,14095.138096173978,241.07087664891853,1194.3427533028992
0.010066976579272312,3.024775674514292,274.4281601228704,7046.057608952399,102.63676018666987,513.4072121647193
0.006047932345689566,0.8052838369422687,2198.7888430545413,14836.567982643433,263.20688458404715,2091.9720036264985
0.0058111296272675105,1.9913256455088275,3430.6119201241677,14634.196540260491,180.08604919998206,2225.11255913765
0.009805922365258235,0.9571388657024349,173.82734010021335,1951.97863958583,38.003499595778194,1091.30646720212
0.007909293817456009,0.9974226305892252,2993.931070644775,2942.649821515364,151.1961745990712,4304.8624018329265
0.010802083497265864,3.051545671088462,1506.2522827392204,7779.920607653445,280.1597917558114,1036.1634981621064
0.009187713497645333,1.9894235199502968,1996.3527186999688,7206.319299470976,250.95117283385542,1882.271933012756
0.008079172822649026,10.850071853647325,1525.3582721963471,9794.162872211687,262.79142606970237,244.71321161414207
0.010738550355081119,1.0140829342032358,2771.481821306925,15738.037070722188,299.8331903479664,2313.531421678923
0.008194910743344306,5.354499714949176,1999.0647934715964,13715.32831144861,244.3503037704266,663.9360488872104
0.010950532409991413,6.034202855340743,1003.6501856115194,6976.890535159404,218.2310787807683,611.4293280104969
0.009887807390862605,3.0858360811661227,785.3828327722119,1024.3257696388707,135.34959573097,908.687604512048
0.005766511044741566,6.018252010747429,1500.268887077857,6836.488646818028,160.62155518409108,586.1930235480012
0.008035312007065285,1.5819576515111282,3202.698821575422,9767.215612980404,178.62585959862704,2845.981660221148
0.009378237208089998,3.6509180441838307,2797.250170904654,6841.713799653807,225.27073698123448,1413.1045705009637
0.005685639264267621,2.9736642800870605,3277.720470094221,11922.5834684091,117.95576316345341,1742.7743856129127
0.008197436609949631,6.02990312348564,1007.5125227080919,13638.429368441466,276.2014022957627,259.8011727637411
0.010478727398332483,3.859825293530915,825.0672017917226,17530.869193701317,158.12601117868726,726.1817865253231
0.007813008411331576,6.102006724909656,2011.470337940112,9775.764569256917,271.7557612097262,430.36971751420396
0.009714581943036555,3.001305096180178,585.2407866284003,6937.178377850577,114.62808452939268,1005.9973622077239
0.005746197886824631,1.0128745152854601,1491.6829635388278,5803.8576180874625,140.99387802773109,3006.1430455780733
0.014077895677731446,1.5051011929525056,1628.17006902427,10894.938765551382,283.44433187010713,1588.6531237956438
0.009885805620200683,2.9763162132680794,2270.7317157808675,17954.06783832455,338.92499193023593,797.8789928977445
0.0038387757253627326,0.789281754569164,5038.1780685296435,9742.088023742916,273.0904827065935,2573.2061866453446
0.010016302826996486,2.5028903920092875,317.2616561525989,2701.577551217341,52.02606913478522,761.8684839212162
0.010222736910382385,4.94482201424472,2777.3531625768064,7009.290998334004,89.11989404472028,1849.8859276472233
0.008077100965884933,1.5971251495254928,983.1004885884028,9918.645422498943,294.605009873852,1031.1540217863205
0.009894669629804485,3.013829470527369,1056.0901022429348,19415.53198587088,263.1731132198851,669.7651004721606
0.009411353314263663,2.0437579816166314,1002.5695547025795,7036.017703729402,280.6565776726293,1361.472557913937
0.010437780668499095,3.7634764190776795,1915.277194013248,11794.657038818912,301.40801334638246,707.5516939955081
0.00978651472367679,0.6036303402811671,503.33893981617706,2894.11850552956,67.27520846280845,3925.1726171705536
0.006134027669903594,0.7921375230473104,2209.9400820447404,7753.42669092262,227.22540268365083,2778.187399881482
0.008062001333475535,2.9561432280016207,4008.1942931125454,9793.0844413923,249.79235291959495,1527.8105897296286
0.007082246212605715,0.9821539056928399,3431.4659074097003,9861.128670383328,272.5524327899848,2626.8702493946653
0.009925099733796303,3.077042033188448,1684.6193000267033,6983.377027166588,265.8625275607729,1132.6442005863073
0.009452016079441333,1.8420093235977455,1384.2793387626043,15266.790093668089,257.94344966092024,1127.4070752224607
0.01010181106058815,0.9801939354956632,374.70539787151966,2686.2376831143133,60.814177328656626,2012.527033563528
0.010016186091315254,2.0142399331584593,841.6687127838186,11859.459681798882,108.70430359926813,1561.5700995549964
0.007822574466783274,6.076233245519915,991.3245876577377,14145.893341598421,212.93418776103505,351.7240780870156
0.008141042454315291,2.96969175297428,1467.0831293531676,9668.946189618164,275.95077100839404,739.4226229843441
0.013059041987975998,2.8001558947118768,913.1023920101015,3464.0813188005127,55.562721631733226,2022.4897107858917
0.008047039468396992,3.04731333613816,501.0616771051561,9838.430404157712,220.84671466572783,557.0662447337284
0.005851163355281659,5.883135089432729,3335.5220521172155,14603.83947556307,278.30982215508106,579.9904830342158
0.010747946175835651,3.950353039897128,1023.7701791556083,15680.793067217133,57.67053573318928,1025.18074303902
0.007892569917654683,1.6585377800387753,4469.039289578692,17342.97175617456,292.6375987352501,2613.04128999495
0.007799486319637924,1.6413845725089327,4592.496918859238,9860.433574208655,257.6241680769588,2236.3258693886346
0.008069689320113765,0.4002353222883849,1503.890579962746,969.1512925603984,25.774810688469735,5954.35198416502
0.013186252932940548,3.0410089236215203,664.6803046989437,3169.548418998094,45.132893357152575,1491.106429044832
0.00813082018146161,5.999207821845713,994.1073964917937,14028.839333384796,74.52227883335026,582.0741627693325
0.011387570701599473,1.8557062832726474,2050.561858102449,13685.266225422098,281.27645886961284,1462.8431769539013
0.015185561881287505,5.11416126997578,672.5700724801087,6763.949842984504,237.50768732745948,728.8539854080277
0.008012044337815655,1.5699253470593326,490.7414817020821,17813.801781109578,94.27164178066874,974.2497919312801
0.010750328715387017,2.0073075743084594,1000.2574679909849,17818.001737447787,297.61113624403447,717.1248256990463
0.008133894565640168,1.5511451100393208,2716.94982009904,14314.6830476382,221.892268502353,2293.95635310144
0.0048125708937390545,0.3827908082563018,298.7053696343008,201.6649840137941,79.07736311106297,1192.802285087443
0.007943669393271924,1.008845200630724,1063.8832336204339,6770.34192702188,171.288608140402,2783.5203551004984
0.007991666992414761,3.0400549547339564,1019.6266776361418,9744.84916411741,192.18661558754752,903.971955521223
0.007989103094877532,1.7427730424697265,5178.821544369236,6832.651082420304,275.4284366915437,2229.1624542262093
0.003917575075801337,3.0997849306645846,514.5057685396954,2166.8945076796,52.38822113142222,418.8603126871176
0.010685568452125174,3.016764550718237,995.4899840136876,6789.927513196515,101.21188425889005,1547.615237987273
0.010081274566903426,4.996515102138988,5313.6943659192175,17831.3197763322,335.1894236147941,1230.6119561069404
0.015214243869472708,6.094455055508316,1513.8345165389633,17687.860345932757,306.4766266526221,616.588383758514
0.009994428787351734,2.5165215295922736,315.346783705441,2706.8542422187497,53.57631946622012,763.0135590196505
0.00999768508431802,0.9971090325459442,962.9878420902795,8087.889106725189,127.37702756705457,2882.364170434225
0.015048709785679739,4.063673858580102,1097.3542936799865,6349.490659657235,264.44306968323133,909.2535155421424
0.005935254522151591,3.9879676106505046,4948.729530426524,19494.771738229145,157.4209861696102,2077.0763310399648
0.005797571229534442,3.99039754026989,4901.915912390872,5795.232746797938,98.92418875688574,2235.6214369788036
0.006020515432345176,0.9981782311135767,1784.1497439143384,7248.351510330452,84.52052650157506,3443.9020802248806
0.0077816117052884135,5.971452461530063,2019.2585633300048,10049.479017635062,247.40725252797156,522.3279991988356
0.010583656814662971,0.8624201935707103,686.7581983529793,7050.160632279717,285.68284426982734,2369.0087180966284
0.01422565911207327,0.9798310060708549,1618.656353761886,12352.564491511155,245.13009219670647,2628.2451868843377
0.010764326182114476,2.9676713083565107,994.5898849857901,11968.646920411715,240.54730512148024,815.0401038751558
0.010079700598047924,4.975101817288524,1767.333036684456,11800.684496016256,223.38840064271602,803.5962336383017
0.00790911791398718,1.0084169014819875,2033.5996013676606,6810.022254861479,199.36863515257983,3073.030195669345
0.012944246498727132,1.7551698158839018,861.7942093113621,1661.4788532888215,45.88946376643852,2463.2415418759415
0.00788519066846476,0.7796582847106339,1579.2653739760397,7852.471684125931,270.64992442544934,2514.1503221303483
0.013017718351456174,1.5100450162864312,807.0071701982347,1979.5511240517292,42.05558487144113,3027.7243302636502
0.007920027502737749,0.6031400437365956,99.3801570098388,108.54052233709844,31.620282326249523,621.1025355312132
0.007900064397337604,3.0234148751942937,1002.6891175646152,13625.599875152733,324.8069587411886,458.8707500573197
0.01100221617296826,0.9991093331274327,2021.3281732622359,17795.282957412073,281.3647330917712,2226.3325665492107
0.008071938382312186,1.5609957843243627,1013.7283135010633,7881.254063748196,270.6404957287919,1332.8951415046513
0.011901861676182358,1.4172952205960099,395.87355117607194,294.2643992074203,38.91479623019819,1504.5835093440887
0.00924418589417896,1.2330361274671782,296.62811968423983,192.25742583463435,90.1011602610261,844.0646726987908
0.007916578706934237,2.992151280368557,1015.1241547182381,9837.32272607807,204.777138970234,850.371766198329
0.008187367236671902,3.9815358229117632,4012.844334292799,14246.725460024521,326.4618048535395,856.4354361854159
0.0057853374739739085,1.0052963041230403,1514.9700819174677,15333.018252198694,218.61653813984609,1760.887546901178
0.009190037309132367,3.080474165582149,1994.2795856523112,6907.013382783621,255.49801415862234,1310.8305677848546
0.007976368480716292,2.2102222276935644,1600.4405592899761,12802.811170203413,177.90285604257963,1373.9532949399754
0.010956099101169098,6.01128007945797,1620.3318056703233,9748.333575465727,294.3273096634974,400.3570402613728
0.015161608130514554,5.934406450802737,1011.1656506120239,9889.819640527636,258.52590319024927,619.0094031287849
0.008002043542574899,0.7988730122492621,1003.7137199495309,7906.292852776854,123.2321478536661,2904.0233692369875
0.007940854924055675,4.958310644077643,988.3830894279853,9687.49778749448,138.58678917964218,625.2233405159855
