m,kPa,kg m-2s-1,Â°C,m.1,kW m-2
0.007964113458388192,17427.224106237816,1587.8070517182202,203.45117611735185,1.5282582201085524,1711.2421317181438
0.008080159810414614,3048.6872979351037,1973.209988890952,196.18724216085403,1.7985010098002847,2022.0689016255499
0.007733285924340459,17651.64940197241,1536.7273408802205,57.0351560312751,7.013805601479469,728.2554405227105
0.009998317884453493,689.4638843679131,695.3376354484361,87.51816821433292,1.481505760554921,1542.8178353322965
0.010058303542705144,14072.931150461503,2257.666962211254,317.6844260644879,4.927351884771452,514.5325447494722
0.007729500032259618,14658.263742765701,2726.4424825223077,181.69677618398836,2.645649737189119,1911.4282416695328
0.007906416470134812,17703.103809053147,3957.5635526467586,328.2068081991574,1.6480842505482645,1718.8944338712558
0.01360780522445979,13834.031945358025,2050.3417883481816,307.7073140537665,3.6056532857238857,779.4093718567602
0.005929697074619505,15772.736390630553,1502.9902214277058,262.224536221422,4.02613337618838,464.98507249445476
0.009964106498233332,18162.754315049406,5592.959876448161,256.7263742678336,2.9749612532464176,2907.7419047948997
0.008005579118233292,17884.835899714228,2657.4292045457955,326.3018210310975,5.0553653122201165,559.2958808734661
0.007823546894832964,9733.417560388614,1626.1480896678347,288.85456770100325,1.6038938552735433,1315.7116962844523
0.007633014469971172,17555.17930984356,3907.9846908886325,201.7664563418328,6.059195267071456,1405.6982831435623
0.010767377839113275,13741.801627350045,991.7499881355599,279.5555898052583,0.9926767761019772,1419.9790351814145
0.0100487049853442,7141.321510106521,3086.7230824938215,262.2315923495696,3.0172102977791417,1538.7076785691672
0.013473004425646546,18144.872900772854,2020.7342500383795,352.21828551602385,3.601332451530886,688.0015508647565
0.013158618637282904,1450.976323679315,351.61452374469025,31.7740191143158,2.496455889110985,1021.3520026852342
0.012530523679627405,6963.606711560885,3781.74413513532,272.769255529502,1.9507498559714105,1997.63528577073
0.007985152528382604,14432.609630399229,3975.8417276739924,318.61298648266825,1.5955140891328556,1557.795835281871
0.009881155525927362,2918.5574539066597,100.95780157870068,38.492016260597794,1.2334832911595826,508.27419430982604
0.006161677314380172,1131.2846719212562,2662.0316043640496,75.18049591685453,0.9904397685496981,4334.4272894463975
0.008207624866546175,7821.337198254931,2205.502090645924,227.14293446072392,0.7852255093340651,3140.2697388901024
0.008153592978999386,14007.97459738901,1499.9794212256875,233.17806900148986,3.7079712102327793,744.8929753247315
0.005878318850762813,19894.83471178051,3304.822961285394,319.56338643436345,4.037873783301622,750.7435051986944
0.007633392880646308,17850.610934367636,995.8977404602149,143.7065610666211,2.9694308275014554,853.9718576008983
0.008073558299533016,4996.793691774872,1573.2117874525104,224.9238245832759,1.9991070646152411,1735.1899358052221
0.007863703490596395,13695.361966432247,3035.812558534971,329.38283674676927,5.968223725661162,444.18748192501226
0.00928074553574706,7037.34797197403,4091.0938872677257,245.76898781913064,3.0726201610782877,1856.3784666265844
0.010139534214382837,17731.530561771833,1443.2664550189597,254.10508413627986,4.993925658422499,608.4219603392588
0.00811397153377748,15738.572458540708,2049.029758020141,320.5272338710904,3.017753151494857,631.6574005646002
0.005693387321892467,14789.854954991984,1531.0771123351656,297.83543311903344,1.0126347980600165,1106.3695441416025
0.008006748745372697,6756.564698557613,995.6665873061804,176.17736143892427,0.9947695355493577,2679.0546844988526
0.007992960569513223,17730.70984580055,1005.1708303023125,120.59957254657328,1.0031676263776448,2052.433284008456
0.008000434363542253,17814.449926648125,2006.9362913958914,266.92584285096876,5.984538646105181,531.1206694939218
0.008211447762040658,13505.955840912104,999.6550424035278,201.71634396223973,5.95059562349839,402.16933031098586
0.005953555513429343,100.85755522736238,26.38390836743536,10.628347773193207,0.29869466903741587,283.1219274316282
0.008112608820017452,12883.517161247162,2044.7955377641335,190.692900246621,3.52287842051413,1065.3477079165834
0.008160861307389165,16301.753009628312,498.60168473714475,333.23709865013996,1.9981647992387883,363.6009356249059
0.006044433102618043,1135.5828792207342,2520.6383167755794,71.91798006968466,0.9984550680873661,4125.705475819309
0.00802923895063604,13662.64763723578,1965.0685747237692,106.97029745348598,0.9809959656283143,3984.979974560041
0.010157304166899505,7924.771354788964,285.14769298137537,92.57701074213415,1.511531166499741,1042.3593444248759
0.0119891690003314,903.1698517151513,100.15459143783865,88.35830458616886,1.0079735375341041,587.5327997404937
0.006112724473072126,3022.233679330984,569.2348840961017,49.47607006326918,0.9959759428521464,1928.066319086824
0.010005812094340634,3134.5755283533686,162.23856417114462,31.138703888489342,0.9910604616637908,1001.1054976059197
0.0059637801579617315,9922.902526896705,3212.864398954867,210.44541107480677,0.7902030696093556,3411.828892126098
0.006133097700370617,6924.53448343377,3809.3122295141616,160.09302130820112,0.9216984177352797,4590.164455448749
0.005858260059090464,14457.391413467914,4924.898082337464,224.417744828618,3.9923567071754316,1567.7673363879169
0.008129788314706742,13579.00238718706,4034.900199669339,243.4772350234385,2.9771507082329616,1798.723307201646
0.010044032651354498,16003.824435294724,1515.3056316495545,315.4090749319058,3.0088567773543207,562.3023525841273
0.007991658379459901,17638.005604498132,979.8768927903324,262.4975314255137,1.012769831015001,1306.266764598797
0.00804118919042131,18007.307725572173,3973.3292482462366,256.14834029066594,4.949265806545541,1347.2546413729353
0.00798387393982396,9699.219147225203,2220.0268904021236,134.2101501418646,1.5659302958139778,2774.5288204339267
0.010033990399033623,13886.535200194234,1375.0776052394058,114.11985429645894,2.009423897440907,2007.9876535986134
0.00931129347862051,114.55643843746566,92.91041145955147,69.33302521270497,1.245391984076516,372.57008040191835
0.00797732583622948,13737.691392208726,1974.0573962637336,47.35047512219157,6.071328479537718,1050.4186119908964
0.008119409290628656,6970.2988289161385,2983.1822886940986,183.61412020762899,1.9909254916076928,2485.3757623830356
0.01001074695195339,10166.938394295366,396.5596940833647,215.04102021275264,2.9582598473892547,566.7919747940177
0.007884102396947154,13804.390386535584,3999.3259491739745,316.8173112335096,6.027641589410629,650.498356713
0.008071767968237439,15771.562467836293,1979.649230208391,312.6967414625922,6.13945978631263,384.2674230546565
0.010107926897012445,2056.036042606875,1930.294551250294,43.26648049696459,2.007800283451463,3221.560906202539
0.007935056460677,17651.753623589757,2023.4516510359306,75.19057729329239,3.0002093801768592,1923.023394044074
0.008057190987162084,14736.564089703606,1793.5869111670002,301.9804830832143,1.0018567859591725,1441.321565553871
0.010900036624297173,6752.256201060725,1021.9887329657877,223.60451436000508,0.9925326837511609,2624.507131967829
0.008001386438093162,9744.858594129175,4083.680884835381,275.75199911245414,2.9825119647097056,1321.45033851582
0.0054675476271726,7136.42951129648,2046.0377507723485,205.5705631206399,0.4343770878029984,4359.401774167282
0.00999891679456436,594.3001321718217,286.45647829021465,90.68872008208827,3.1113386535154697,486.79225401559455
0.009969418005237237,17810.370427141155,561.9825224524362,104.57799534150018,1.9939624878063567,971.4187064018575
0.012607270610041832,1808.3242114833588,542.3042236953306,98.39855303898766,0.9623520246014472,2823.4877122291314
0.008140985867816085,13766.167247530293,2252.3668281896735,314.068768193722,5.365594995305975,472.96666837859846
0.00823694261262386,4928.983611889088,2006.4634661400144,161.08879262759646,2.0046532079127064,2461.4422984376706
0.0061402343190549834,7839.295784767892,2226.722910107116,242.80629397245167,0.7949663157515263,2723.1930066169457
0.01003161654481992,929.9336089921576,254.75615729477408,41.85709813401886,0.5937677304466583,1933.5182397591395
0.008054963853567477,9833.93525111954,1959.7551942346338,284.2460484154828,0.9974784372688794,1805.1514498753681
0.01005420153360771,11588.479105834364,1303.0891424481556,302.6454231056696,3.005134398651899,649.8839243916947
0.010155302656427957,6990.375145073974,937.038444355445,133.33962418598088,2.006896030292433,1864.422732774486
0.005987577820043426,839.1909422823265,201.23507709643204,28.570810979845046,0.8089939241828803,840.9112309740351
0.007936951022504832,6859.108264357822,996.5489791420042,245.4756093671146,3.019927815535586,891.7522178368592
0.009993359870771297,9960.687688092385,468.8489950263065,105.88896196947091,2.001110679739839,1129.0944336589296
0.008127998541312662,3014.0066174885987,1001.4140322748434,124.8615932082093,3.460039100983613,947.9850799784928
0.009997761395583742,15501.13024189024,2459.119796848065,243.03260263781033,5.026071629830897,1002.6637855653182
0.005850615113461066,13789.45788100323,1511.4151534780474,58.50969505011626,3.9654441696055764,877.3966711336521
0.005586775486553106,7453.849582967868,4076.5292770649926,212.93488439326188,1.720770708259094,2473.8118128875876
0.007922717697710378,17592.755703020088,1998.6252687218623,217.55303764045564,2.9657565599458313,1225.7647103068266
0.013122988854876705,2741.696574108747,429.70920743413626,36.97149528904008,1.4867041223929605,2077.3814238922514
0.010008426089125966,11704.53998653168,742.8073374372384,103.41529631213287,1.0154037288611497,2615.3112665122703
0.007863316611993519,7795.104574471381,4006.072867772425,216.78241625451756,1.5552586226793477,2595.9490343623484
0.010052520394286267,7002.463018011976,466.0533103737982,262.13342640171817,3.048213226897501,628.6289501496249
0.009929292577792606,3481.896247370715,644.2600422893809,104.77587505848207,1.4985280052859882,2039.5213405560535
0.010847150764452694,9817.41471356703,2019.5192916278597,118.26002720220984,1.010061868481378,4445.397956500814
0.008341114766479507,11867.249768176192,1516.6506366811082,302.3830625408912,5.39730275447826,343.986269747521
0.00812823667411598,3035.32056485228,1519.9407112291885,135.71100592572185,1.9947027125285628,2211.759188641622
0.007897207727577842,9893.189769130047,1974.7350318283368,146.44117579335926,2.9220899561170683,1577.8262116056599
0.008039392008396914,17542.194589423005,2016.9377470108889,259.8173667761248,3.9963486747838615,840.948402811599
0.010797686296713897,9761.136293230493,1524.7205402842217,164.58509765579763,0.9896616670293709,3216.3571729942905
0.009223026839028444,116.25620784392845,118.67711754018464,68.47033055474967,1.2065372596552533,492.9303315602013
0.008341421458525178,19915.250528714412,1012.2191518234046,344.779848236837,5.315437826362542,214.76174966569477
0.005843232087034906,7878.888743133901,1495.9805579751985,220.58885358651813,2.9922399119895626,866.653149794293
0.010090053183678253,16093.684801143432,944.9297881228994,119.76607919101755,1.0234547956033377,2730.217503884003
0.010166184347898424,6856.209585976014,3890.566956448909,277.3699733879148,4.894385992815706,1154.499094642735
0.01290811572965874,6994.312847592865,2723.8924260195504,230.43350529749307,0.9179836567686837,3175.972127852898
0.00804507703831346,2995.6704426041265,2521.292494188065,133.95237776615218,6.029930391681765,978.1694029313938
0.005836499561399443,5964.011844695006,1499.1495133824005,99.75428464196355,4.031522493481149,1006.1037396764048
0.007760135895527985,13735.37884773964,1064.6887693374888,279.78639057423777,2.971839962617017,544.2479682957373
0.0100897333390771,16089.461917530512,1953.4421345110477,147.36722321081712,1.9995370013279297,2457.5193617605487
0.007876727828965088,9821.680578838015,1000.8027439973058,279.4054121305765,2.979822589628896,615.2550207578132
0.013428003663007181,18842.608546269097,2044.6374257484395,338.480132588414,3.6558501808097184,895.7976223881776
0.010660691722009894,17554.425945224088,1009.5506530667171,260.45616397749694,3.0737694774305213,701.5494543034522
0.008059552474126097,15883.014598599973,1522.8299063689233,243.9144532362089,2.9932820842936754,833.9019943785952
0.010759884611804516,14628.13735118721,1004.553078728917,261.22977084291676,2.994896975273536,757.92877567415
0.007946936152726514,4905.32306710812,2142.7329039390374,173.09054274251062,0.7832216932643236,4171.942470465071
0.003845315222185117,7837.5046610916925,4122.036316108674,228.47759621038236,0.7927132231587674,2849.2897182426364
0.00574665810525243,7816.020254234193,3320.048898700896,260.418333531336,2.9777327371860207,1103.9786957159724
0.013003763877672159,2849.1664798942734,562.6610189569627,40.89867560328522,1.4997864853405491,2534.3657470883704
0.009900617318980657,8070.893923086537,1570.1485422877872,135.08227988959766,2.000925799930121,2352.843060289461
0.00542324866601703,9470.277246121885,6910.7479446636435,286.2742423803468,2.536002140549214,1822.3075538292924
0.005920484478746534,11834.110604646357,5002.357449065322,277.2007358409994,5.967716306738435,832.9238693578084
0.005760755995496114,13720.751337226922,1500.233799410903,119.19524609968835,2.9956696580375084,965.3747332031628
0.0080670358944288,502.1060588206546,4892.994636023864,74.52140942465054,0.24828485008577894,7487.710805628586
0.015070018561873628,6851.010747395564,505.46209644278747,217.1928066259752,5.90767858435924,557.1636426196817
0.010438493683905568,14822.485518221416,3288.4670385761706,194.08289126019918,3.7734860919546493,1846.0090215788716
0.009871019053664746,2071.1416590108524,780.7467634445626,45.84749804049513,1.9896812330623845,1772.9689029537028
0.005766772946935955,6877.072314613601,5079.842188424259,216.78841593844405,5.950146802188392,1041.202870274739
0.015002329862873798,6325.520312281482,2179.844969240476,238.87665139553027,4.040276798582421,1354.9014454110857
0.00796033434217644,9928.295224324362,2207.1009197247836,216.8499504649259,2.4317528675730333,1480.7710419963375
0.008026662759946814,7882.140689700012,3231.9717761983343,184.12602933066012,1.5788334919374571,2794.223845644728
0.005889734231664392,11890.474283826006,3449.2549761171827,197.09832675852186,1.9535290861546508,1916.2990337076806
0.010070947126976284,14144.12614336462,2051.5254879865806,245.8903445232606,2.965567003325106,1175.0657079042444
0.009950405402268865,7041.924190748132,277.11704969043376,103.50703290430532,3.027261681629274,502.89185771778773
0.006145887683331849,14859.515215131029,2180.822277506427,268.4526914426604,0.7971610519094517,2102.4388079400487
0.005775483440317791,14715.264758836996,3461.2528348933056,179.39653330635676,2.0046195522384758,2292.4104711403675
0.009886450943385411,1971.7891098592654,175.15314072051865,37.92628863908697,0.9683661733766477,1089.5944743060677
0.007942711805031026,3012.6287536124078,3007.222494889195,148.74672410394277,1.0040826537940337,4291.118447183019
0.010699859210335146,7765.872882265886,1512.9042560866949,277.96692101605026,3.048700041443088,1025.2120763139717
0.00929371525064772,7116.995419977225,2025.4763812993333,253.5699431946258,2.02958062761077,1890.9023826285745
0.008143710570396517,9909.016177289699,1505.1412305441686,263.9185661195308,10.947776368268551,244.02219880819885
0.010450973832382752,15718.317683354728,2700.0424182401343,302.71576499649547,0.9972366487985328,2304.0942331824804
0.008212182399178517,13858.81836608778,2010.0246086891389,242.47656245741612,5.314934237334342,640.9734238240445
0.010813200457327345,6740.481456615482,1020.621767816284,222.58608744972847,5.995112190908835,600.6584199746408
0.00985419750330671,1031.6802006840003,772.7141064122465,135.92063853322415,3.1004564308380345,928.7037429821403
0.005792287491699822,6780.210588848728,1490.1094942001969,160.3333035430123,5.961932068623361,573.2393495964467
0.008050544908014103,9815.399055643398,3195.81295144292,178.01617327190166,1.5672885601271358,2854.2221502732973
0.009169640366862974,6989.851244003221,2833.065821236503,229.47559677181016,3.6565418869056123,1442.6192775122113
0.005819860714255294,11658.728592002608,3301.883167777673,115.53919303893025,2.989948606474535,1774.7678940592173
0.007976299961089514,13715.230966699703,1004.5323331881854,279.28326222857595,6.043176736720827,259.3262903083213
0.010557267231882063,17904.825379392005,822.720029935297,163.23201314655793,3.8093013260454156,707.0651762266547
0.007664050065994794,9818.677010348534,2023.5462977230268,274.98264878097206,5.98039640851806,435.93606708871624
0.009912385200093639,6942.224337083162,586.035747845766,113.28332452688996,2.9859798315248747,999.7729959982659
0.005764903184388003,5887.665983950445,1476.1285278366868,140.09256895678732,1.0112073633394296,2947.3554890171395
0.013889184256756964,11058.394870293097,1623.358596407741,282.92692642654424,1.5338357213192821,1581.2501767551548
0.009902730421084069,18211.181962738116,2236.770417587838,339.1881237686748,2.972742987810359,801.7920591530626
0.0038056694239916406,9845.662452216873,4948.628235022528,273.2937906653472,0.7860758402298842,2540.5090519904707
0.010080966126612264,2701.2961329619584,315.1615182778611,51.15647379586057,2.461222347609735,740.4578116017889
0.010070971818553001,6938.58210818091,2763.401999102238,89.69640688199297,4.911819478126496,1841.6619963702765
0.007918095977325528,9821.583195477915,1003.4591713963454,292.03708159438514,1.5623861312477771,1052.416982639565
0.009856084851272016,19609.298574441462,1065.9964469626138,263.9400929527758,2.994446565340895,680.8526428286739
0.009205000242723369,7195.271227906434,1019.4628775718476,275.44460450630226,2.0150713875891775,1367.131383089282
0.010206294165006397,11726.47203813784,1945.3393430216483,296.86790548395015,3.780237649373414,701.918012181306
0.009866658211868082,2914.0032259131867,492.85051150620154,68.22508763096872,0.5955216161490045,3921.917400882385
0.0061034326722757435,8005.241866781741,2204.809635767312,232.41389423177063,0.7844562611191297,2798.5241973671546
0.008033754200403299,9808.064062544127,4024.7303409793494,244.62720152076483,3.0016206162471497,1489.848317182875
0.007022359624853681,9827.486987174056,3422.784426951473,268.99996390276715,0.9699918728812678,2621.5968561208933
0.009983465037885837,6956.687919334197,1665.930756154152,269.8055281346004,2.9937357807286484,1135.651145283646
0.009446247944584613,15285.882364901321,1351.0950764150884,258.9177719761331,1.8446060364283339,1110.0064298179095
0.010046377041956246,2718.1312665038304,366.5624817679547,60.94951294337264,1.0002842404387982,2001.3278094629165
0.009889782581991276,11977.450895668484,860.1400517075849,108.7755873722175,1.991221252420698,1552.9960345771253
0.00790648473366274,13752.15984169874,992.5700186642898,214.3537660440254,5.960519225594939,347.8436401043014
0.008099540485094038,9941.947619064627,1462.5864535013995,279.52797068258394,3.0125835316969543,726.0951727497354
0.013105273807863407,3536.072338844305,915.7735863460877,54.77982262780004,2.7602069273424714,2024.5223431530455
0.007876705072079094,9862.117284910239,499.03327619149974,216.72399871542794,3.0349596716153724,568.1266704554959
0.005829156067993575,14450.499257148178,3396.2334926050275,281.88503989157977,6.072785385502361,577.0191509420362
0.01079173661257402,15545.16775459074,1024.095515649021,57.5954491671973,4.033558973238465,1041.0387763921194
0.007957869683399647,17703.340684111325,4453.2759545462395,294.45625232107346,1.6287457745704743,2607.625830442461
0.007776981121534551,9698.249226819169,4591.389053664804,253.51975412993482,1.6456542931641776,2304.1083565427907
0.008036196832132756,976.3036741720485,1528.5266222206978,26.260595484738097,0.3998190729456544,5842.545299715384
0.01307046035813706,3084.5445104420423,668.2951563183261,46.428677358368866,3.0101962651938403,1483.755690438421
0.00815343326235607,13718.296396699374,998.1267927243592,73.21213420408651,5.984347184418186,574.0098553336892
0.011207088677864805,13817.296410411118,2017.4401958510048,278.3502464580903,1.799376708000643,1432.9044999393832
0.014867883110451561,6935.944743765266,671.7899162190338,236.85899087576578,5.317466966281258,737.2532632877095
0.008009933680779806,17454.187080055566,501.72166827663426,93.30140112630703,1.594979285751331,965.2618178896023
0.010781052195993717,17822.86845063465,993.854026376497,302.9136833393109,2.005527771276882,726.5149570839505
0.008064847941902842,14563.49807382072,2724.3621469909936,219.62758934581547,1.5852867559464863,2325.907725003259
0.004787778161065536,196.20231126339013,299.6862958200649,79.39685654137064,0.3788472304710558,1218.6997102805715
0.007923428403586612,6778.833671990257,1046.8248807856864,172.43154421267425,0.9895281661038788,2767.228856611629
0.007942673236503443,9730.220458465425,995.5364041294242,191.56221551809517,2.982347648678529,884.6368868524675
0.007874433568302995,6943.920062622859,5303.451902665821,275.4976932716301,1.7598591595445094,2275.397688727538
0.003938871748578269,2106.864713931847,532.5460829588782,52.27080913253201,3.141742916037503,423.0340631411545
0.010708297043000274,6785.668844367138,1010.4399614404866,100.2457036149619,2.9575265090668084,1559.275387821305
0.010042705443996379,17521.040823714487,5465.8702900342505,337.20896592155657,4.931711779094539,1232.5637926547206
0.014959877345050011,17517.493076744995,1552.743472221932,299.51153990301214,5.970860713589133,619.0639147303209
0.010015223089880962,2695.0718450716963,312.0706925897509,54.313798894879696,2.4682310753153027,751.8279217665565
0.009929106870015404,7994.694406080341,949.2432662967116,127.81258201055078,0.9990247661990538,2881.8186023809553
0.014979495939436729,6516.243947288404,1089.7147398721622,267.78794837758556,3.9695557921398548,913.9192002217824
0.005823206241932399,19793.634942605022,4976.6942722847625,157.4873854967651,3.969448256908953,2099.319176455371
0.005892337732781573,5853.3540033984345,5018.966105794374,98.59719718797415,3.958283105082582,2259.7839251093615
0.005870718536358735,7021.114767713161,1754.6512985780212,86.58187822607333,1.0064243456527986,3319.2571378017756
0.007811915434126292,9649.594967453493,2023.2325828398602,247.3124204520909,6.009838317815442,519.1579308957671
0.010840048960940919,7075.284415957131,663.3334872836716,278.3346747362304,0.8727457217272626,2342.8471113246073
0.01386587767534016,12339.575783888355,1628.588487744663,240.15959029585338,0.9985535246088283,2695.2767346583437
0.01070690349121152,11525.63580972789,1005.4953302742833,241.06157544591935,2.9870460163563726,829.4243921471572
0.010112329293921786,11759.640818614658,1803.8079207632316,221.5769284499197,4.9356581455953314,829.9913532121628
0.007825713969326773,6799.821263454534,2042.1933373132465,201.6047574482485,1.0044116692561782,3031.1026611656575
0.01339837040338127,1655.0429376699165,855.7571904412779,46.05685586021572,1.7590294676110572,2450.1706494287005
0.008057684836306254,7833.087276756127,1583.2602916539458,274.1796759972038,0.7853909450504312,2477.3476142172817
0.013392073080807872,1984.816582197987,829.3417609887224,42.29083144514298,1.4920997097683246,2996.863118380537
0.008041425556022873,109.28229459853772,99.7745750081912,31.85489109934238,0.6018184598201971,607.9442723103825
0.007934601121813368,13883.39725908916,1002.7366695519751,315.57393035126097,3.0121263195672756,459.6023721658382
0.010702990706821812,17506.47865336793,1972.0621416724825,280.1775866508283,1.0197874392324278,2226.3649405776086
0.007947588621192209,7903.336404460746,997.7565656649962,278.06676469559494,1.540306806787763,1339.34381582987
0.012168940024648278,297.7757763917894,405.1528506140204,39.753109739060655,1.4437962901989776,1472.4700484303885
0.009551413116180985,192.76136097177567,297.2916853495066,88.31737941606414,1.2091751481628583,835.0853615728938
0.008005359255280066,9878.016948706816,992.5292776161635,208.625813530939,3.0096387836240903,851.6438053793765
0.00810238715712685,13913.011948538648,4023.687262725459,328.9038144066387,4.016540263446495,842.4195669312368
0.0059009418954844425,15486.255191125445,1478.7667648347553,217.20412646308176,0.9968978550179527,1773.4906894566716
0.009182585561644904,6908.901388760033,2022.3400769600748,251.396862737773,3.0212506985207197,1321.8307427738412
0.00798088612185436,12805.571540685527,1621.3463656023282,176.85169517445075,2.2394077769131746,1411.5561770905767
0.011053966547071902,9938.490697216732,1583.4560150478733,296.37197880221095,5.969167441272876,397.2187423200404
0.015034592187976025,9742.647695380072,1027.7260665883348,258.9038420634005,5.969534416006839,615.3838246707077
0.008056222383005634,7850.249322163341,993.6267301535795,125.56143267283501,0.7916127895547603,2929.2117923055757
