d,m,t,l,p,c
0.00804538620130406,1526.4647740144817,133.37745854119305,2.0255236096202047,2995.2616686939073,2180.8643989875027
0.0078053821316106465,1977.0528353286904,147.38602345439324,3.0296687333521533,10002.154723181124,1583.6079336468163
0.007898513003629905,2013.4191898347635,259.44205678248466,3.97471532900879,17564.755637629343,832.1448463833456
0.010805935025073165,1484.9133491337368,160.89014133764942,0.9942152269214729,9948.722181933814,3209.9743403239695
0.009292622237153747,119.82567894126646,68.53548595091311,1.2236189235991488,113.29554254272053,504.99032502123424
0.008322478294720962,997.6956868720624,352.07609111118853,5.2937613082913115,19582.956374024157,214.15159115502314
0.005767701704445807,1481.3582260340356,219.57833659079915,2.948268361682176,7830.826157296609,864.9621234841118
0.010015898528511617,948.6306102671765,119.9677270430322,0.9918617798519066,15956.025609528477,2764.9556858584997
0.010214485094521124,3943.5665676935155,271.49130848222353,4.875547809925169,6837.976189305984,1149.7947556380848
0.012677439059827362,2709.5689317213196,229.63023292216468,0.9165852223367617,6881.286082642041,3192.835384872671
0.007899614519169524,2473.2831678399257,132.81314280078556,5.949085355036995,3033.8369096654637,989.1345636850165
0.005810137579287224,1499.2141089679674,101.0237155614159,4.047059398988624,5858.715932922355,1031.057443054202
0.007947889397256125,1058.2753309561897,275.520501284717,2.9522491625833913,13701.256495650141,557.1784591038728
0.010157938394234563,1950.7227302483882,148.5503433226559,2.046022243236156,15999.79485137141,2402.23030513069
0.00793954139173165,1004.7736316183032,277.70636808984943,3.0337546973295404,9899.933010313765,591.1963829574511
0.013594808885264511,2068.3780466834946,331.8467620184258,3.6493197736407277,18854.980132037465,885.7806517808541
0.010784084954646797,975.7668321824615,257.20214938692413,3.028720601598568,17517.163235742533,707.9306837882808
0.008177213845115732,1492.7590067837232,248.77737466797976,3.0001943802630877,15757.103101800982,839.3590725928991
0.010801788167695838,1003.3606574986425,258.0698915131583,2.960747421380061,14890.04207008799,749.7927902208335
0.008041139971517175,2185.43842225773,167.60214193512462,0.7803742081259937,4855.231948598753,4202.693681164495
0.0038510277000130635,4077.6479063781267,232.14158234099722,0.7821311220143868,7829.979757370409,2869.59807016428
0.005810050078035061,3271.1153621793,263.1380744555651,2.985925638775292,7777.022814026503,1104.425612306254
0.013234032567540053,576.2448689038193,41.12093206143208,1.5021072167458933,2847.572226517884,2594.098911514512
0.010011154049887646,1538.0409310922596,134.72772247277234,2.0198934694523754,7919.213910910404,2350.8676282373685
0.005450099359265177,6971.9240633948075,297.3151075676694,2.46362854277008,9553.871554357385,1846.9565841721098
0.005701099388893698,5042.4730244281145,279.6277592213809,5.989435200928527,11763.575221663481,848.370268070659
0.005664574025000072,1485.1725524924439,118.12552748839876,3.0004477466751425,13763.129750931366,960.2171428208627
0.008050600589202364,4932.152569261163,73.75652033550242,0.24318718914300252,503.14102958365913,7530.675213320065
0.015070536359637473,508.4321830248906,220.49498074313016,5.9915407045123175,6859.559445482679,556.2353052134738
0.010452226639567847,3371.87339286445,196.18270239366674,3.8117180873021046,14718.014438472273,1859.1231045828047
0.010020395555863695,776.9355384063762,47.177735015851454,2.016688592543878,2080.995435212949,1803.2761295149965
0.005854884402742643,5006.837245869843,219.34055858774082,5.879901125543848,6886.508687450008,1042.0462288394258
0.015317267670568579,2179.900928903109,238.73089800201384,4.053322571787762,6452.247120971555,1397.7552621239415
0.008009748194181477,2193.0514372628195,217.31810990805425,2.4711648132239605,9716.894889749592,1478.1388678239002
0.007973274449650122,3163.7507806834074,183.79051440449604,1.5687205580364334,7807.083159929028,2830.7531706218883
0.005749958802421568,3428.510195937586,199.75698398743654,1.9915324164080366,11877.203878181082,1899.247176229147
0.010090039456278064,2047.168806382928,239.59168463861272,3.0079188963964554,14001.11241218381,1173.977860821906
0.010071517932476133,277.76652859393135,105.51811710720477,3.0400545205205205,6957.942831155016,506.71279670189506
0.005997658362865082,2204.098014511361,268.0756365057847,0.7749211983099386,14532.751240761123,2116.2143515854477
0.005793981024443511,3446.8062942858373,182.33571062923482,2.0112513685144395,14717.900816936137,2289.708519513434
0.009910885393122517,176.5203377597313,37.40326172199529,0.9603644435394697,1940.0715176194356,1091.2699614270189
0.007990484123976325,2963.311648200433,150.360554298411,1.0031239760448996,3043.4615918473137,4218.181029338981
0.010791185110904778,1512.850820215172,276.4878636643981,2.9916976035731704,7826.552945604183,1029.2769014758942
0.009310941959080074,2049.208089036896,249.64556320671895,2.014501857208983,7152.0391291191045,1881.1706757130655
0.008169486247872943,1544.0491955478399,264.6306064359462,11.038698277873358,9816.703785507598,248.48797009274924
0.010933411037445242,2730.973371745581,301.65648942513667,0.9967356811893828,15911.03896061651,2276.249421443554
0.008236977035615416,2002.4468847064886,237.59938322809992,5.364174875042556,13669.7230545903,653.8418719118376
0.010511623490078958,1011.0395802462705,217.56121697631772,5.950865411374311,6984.267384783878,616.6687689084068
0.00994075859029031,777.0159062050398,138.01135436359237,3.110776617065705,1017.4699553654824,909.4740681561116
0.005757106095373816,1491.9072961024524,156.8654083278821,5.97609915912008,6955.906464378444,575.5403595173472
0.008020414261703449,3200.8348081306403,179.9279954488359,1.614015827935854,9743.567695693026,2872.0279486695795
0.009192809164901814,2800.9949528028646,225.38975339900037,3.66015667415982,6872.7065894427915,1422.6462536406457
0.005782966203544072,3319.105481462233,115.2242846502293,3.0279791841643653,11639.757846611199,1789.7396700138427
0.007893003896421452,986.1285609587118,283.1076115814904,6.087344713087284,13639.132042280944,260.6763372866098
0.01043849559583692,818.6399684407029,162.15500607261777,3.849712706428948,17761.787681133836,708.8355674586827
0.007963418019238106,2012.3257535033347,273.880994719682,6.062077533712946,9830.837734339744,431.80825576731
0.010246864773720813,582.9631465683909,115.55921697846544,3.0063911778574837,6973.723806958748,1001.9471408290859
0.005854524142787812,1509.041461877404,140.28230430822975,1.0027518107875095,5893.684381315322,3070.086975778722
0.014205617752793128,1646.2420324744198,280.0294696377068,1.523402723498287,11017.053013665594,1588.8563804910455
0.00989966950521584,2252.253670972696,340.86174364420623,2.990077378778208,17873.202214835845,806.6311012447162
0.0038428691017310707,4978.490023882852,273.81592350266027,0.7905582832591055,9682.749682492353,2529.4705389875608
0.010130358193071856,312.1676396400485,51.58384333622612,2.495322158626835,2653.1635156201464,756.3774934022086
0.010161542658800845,2749.813379764573,90.66004604421764,4.849120807137388,6779.760987493647,1847.6906669916784
0.00806665122118875,1005.0786734946657,292.31430875706303,1.5561013027622022,9682.590725035107,1049.1119105643215
0.00994948374695871,1055.114570422629,261.8922244906269,2.9987618048944307,19777.570768075613,685.0796790398929
0.009385453000033961,1006.916907429373,274.52702150958834,1.9999846370885073,7065.764020488562,1347.6845728838127
0.010307438133712056,1940.5975210486804,294.29329842815366,3.7821694656451736,11705.547752282226,707.8286633738666
0.009982358840404597,504.0966322834766,67.15177090118908,0.5881778514956132,2933.6712663727208,3823.3943842573426
0.006145775333159437,2198.683526491049,236.10749892672806,0.7843008493137704,7846.89895847454,2768.855423900417
0.008115470879159781,4003.380942607237,245.28845623172694,2.961743933335004,9670.747595382025,1498.307917474675
0.006971885052368265,3414.9598818493046,269.48159211664597,0.9801843934905407,9712.103971766548,2603.429853401106
0.010024777772418164,1670.3509231406554,266.5396704541417,3.058922828254568,6927.165515117391,1117.170313924543
0.009601951760230215,1351.7272638235888,256.4058163119655,1.8374292061411945,15223.514757149793,1117.7099433848846
0.009938471254748702,369.4130520003367,62.33978518867554,1.0179468987847273,2776.44699708293,2001.8439903181988
0.010012394192576908,865.0483220655819,108.32453959727098,1.985269682491154,12083.622793255185,1562.8691091414394
0.007795398802866767,1000.4181197495095,215.88385282783435,6.0062860404792735,13774.243463062745,358.1090680780437
0.008076015531666045,1443.5084760220711,278.89256267132527,2.9919711480991555,9751.857919768432,746.375241071222
0.013102756107369076,914.2108942186994,57.00263778724954,2.7711080634902436,3541.8545376754714,2027.1221718534548
0.008067684043274714,503.17859106080135,221.31339188409882,2.990824579896353,9767.482559726903,554.460442431739
0.005795910207917482,3283.2392774058317,277.37236944533254,6.030357102703669,14815.524903388392,563.6779091095457
0.010705610298868809,1001.6655046497341,58.76475820184967,3.97905671163946,15660.382595119267,1025.6150571971725
0.008090231082572851,4505.036734656196,288.12850983797387,1.640827777891419,17441.77940715393,2584.8711141238996
0.007882474855298584,4534.567022854491,255.40164503329066,1.6293171413398766,9728.953437662063,2253.806898930536
0.00806357949191919,1514.0681398072422,25.82279916092044,0.40643464971368237,976.5041510376147,6044.593513098161
0.01319462909664802,662.8348983605769,45.41164920600239,2.978337425591071,3155.214541753595,1492.486622844813
0.008211310305247731,1000.0069429161881,72.90885397807197,6.12631988335106,13745.625926685057,594.6283482809719
0.011121337284852173,2069.315784130781,274.2627316427402,1.8325615154116535,13687.450208354374,1460.7666854454387
0.01499366661488935,682.1047937053282,236.8367611727773,5.287101234351752,6765.165821803214,732.367099844972
0.008033045097056206,493.7347549780663,94.5672863986389,1.5760009426703143,17845.468981540154,958.345915558927
0.010738296237087802,1005.8590788976958,299.88024702263283,1.9981325993944505,17443.708121732874,714.1601399662208
0.007917532811867151,2696.5433157649286,220.73346289568767,1.5719183839176356,14590.191583696494,2376.607090769648
0.004843157304418376,302.6582550157754,80.3881809443809,0.3893538978135962,199.84144416234128,1199.0659478037276
0.00799819914839291,1070.8407341258069,172.63492688595474,1.0204360654163729,6729.8382256451505,2752.465091619459
0.008091421919697896,1005.7947422251689,193.69324536123102,2.9877618375284873,9748.195083011356,887.8274898069988
0.007923043212541479,5195.927064131567,273.2503211103002,1.753911628200435,7033.100736352949,2231.4263627542286
0.004025411660621664,519.6670818190495,51.850591601604464,3.0772401446161157,2146.8258049239703,425.769103860851
0.010841870515829095,1004.7131410837918,98.09568059120534,3.0462344877039698,6907.3881703617435,1559.1312603076753
0.010100011308243843,5276.972831679416,340.3116433802936,5.0137432626203084,17463.63657539013,1222.5672699499655
0.014939372385000534,1508.5033134604619,302.70968254150677,5.906363527194387,17764.339611672945,621.1421342670127
0.009865824762596625,314.29957818742093,52.3189398258441,2.4690395236666447,2739.8922636394204,757.0454609789386
0.010113916737064303,973.3128074098476,125.20628727112663,1.001457531660926,7926.629914719883,2895.955283775138
0.01503996005346736,1085.233486783063,273.587369529402,4.084270026205179,6508.35045464689,909.6096445374512
0.005777122799491697,4906.874523451071,156.72145752188476,4.087762638529984,19562.02814726505,2117.831252500759
0.005740120156235301,4995.170331421323,96.86749976135621,3.9809764043764857,5893.78583303429,2222.9029108821514
0.006018404280511441,1745.2189263279045,86.17901493821635,1.0025553793625273,6933.742145578699,3415.5041247377444
0.007677862906618921,2041.8829830796533,246.1310208496186,5.960810258473053,9619.45427366745,521.4990134880671
0.010858317778472409,671.9413887057468,279.65580640688745,0.8688851873777106,7015.377155626159,2337.5027821093336
0.014198838026651504,1590.0709971680187,245.36094597955986,0.9973593311224143,11944.766493507792,2661.392066965675
0.010822502700312186,973.3645447260649,241.58939140120955,2.9942302634192424,11876.701634079527,822.3386412675641
0.009995985511515142,1781.0803750870314,224.53910997645568,4.870630880575313,11675.712851288592,806.9810613722331
0.007842131337486347,2020.0224228580705,197.61815395709993,1.0031863896721747,6758.32616806015,3090.2389719479415
0.013243723570082007,863.9460400679443,45.026234278730186,1.7265098899909672,1670.346013774187,2454.139075910813
0.007983272827799103,1579.9859644472676,272.057377453913,0.7776526339402128,7820.706697553082,2452.4795128050987
0.013165413756293294,821.6933319169274,42.87861313201802,1.520686586927439,1960.5402127369937,2966.8200999536953
0.007854202960998122,99.07466903419109,31.67963774341098,0.6061941598896889,108.53589817260193,616.1661360275374
0.007971270977823275,1008.581707090185,318.91944087984126,3.006539819107014,13645.77906023851,462.8179721750588
0.010611546723501427,2030.997599066903,282.1878515025179,0.9902275954931431,17562.730117210962,2206.024277335398
0.00800903613852023,991.3494961681612,273.3701514025287,1.5717855574498993,7947.76903662313,1317.4259802978922
0.012042920869405851,404.6440974101826,39.01192843596411,1.413339626236714,291.4105580555114,1473.7878581695725
0.009172734634532543,295.60666634535687,90.21422277026066,1.2200319613986697,193.94204881361867,830.0971016019258
0.007878007583087725,992.3160718376449,207.37070275968927,3.0340222883484005,9874.629943518295,838.7345888001214
0.00803748534850359,3946.832418686735,322.743661833109,3.964608444499743,13928.595447217214,839.9827116398736
0.005845041872318615,1516.6112690919385,216.97513348732554,1.0194079356242496,15743.514712197932,1728.7148072649811
0.009335748001051787,2024.9740629592748,245.71915195970223,3.064336567236891,6844.887529264891,1323.2410430925336
0.008035085064837197,1614.1897010907803,177.22505306060359,2.2171759974225744,12582.911827498108,1424.9084144261208
0.010957086739136503,1589.115673417437,302.7912196980201,6.05083406110291,9828.562652183518,396.88241147294514
0.01519036266218596,1034.2397317504528,259.8985647421911,6.062698053935821,9815.14919967426,619.5010614168706
0.008091664580927232,997.7430348976258,125.25788321547866,0.7973480716488301,7796.1986983579045,2963.965139424934
0.007941702308329407,997.6225982282082,140.34190333300788,5.095416890433626,9784.482790750522,622.4708938195166
