p,m,t,d,l,c
5960.891390378581,1562.7634670153677,257.8132585365573,0.011009221355854843,2.0120138385061614,1770.1044761592834
17987.65496516253,991.9463066959145,75.77564306065742,0.007904731435261467,2.0011746162638535,1378.1212126090159
14012.085724246372,2016.804736894902,330.84083540503354,0.007907455031770873,5.028874342034912,384.4168579191007
14696.981031361232,1580.017729536846,312.1415663650896,0.008037995245973761,0.7813917873340881,1425.3951878441933
15985.93156184028,2508.4007740628313,153.37731085567387,0.00981715606792665,2.041729228739607,2954.658136643721
3013.2005062772423,859.5925161038772,49.571444466262285,0.013292642240104808,2.0122324139408563,2576.5292090467974
1966.881930252771,495.3256648587685,192.10279507836603,0.008338032297821396,1.9660866625641567,876.2460862791064
13586.192028514197,3332.6409682672574,316.074335967283,0.00578671117810457,3.973782071609378,546.1790732703823
17856.402092451608,3826.926168608603,334.65058118147863,0.007926903240448233,1.6317858316989347,1704.8679671581276
4933.683785657937,502.70360441446593,124.24269404023599,0.010212005477689003,2.9977207341222516,892.3635742589234
15852.236463183217,1156.1372101420538,119.70330447343396,0.00995523813761139,0.9891212836782826,3073.1615038803902
6866.610162832291,4063.9753350871692,234.47977362567306,0.009150133137781047,3.6233093751152823,1738.9530599324353
13641.848185789575,906.7804412439947,112.65992771259322,0.009873313956965614,1.9743767784370254,1449.8039666988793
14726.378051472533,1413.7854989015343,277.8977079989321,0.014999581284189736,5.948536834529194,585.6877174200708
2995.076292988978,4067.1293590517944,155.77683097034276,0.008069575423789485,1.4151879543812373,3784.0729362138745
11876.942533494705,3311.925538955409,256.5531864270097,0.007983751418609528,2.0089672737066557,1602.6033024707835
14633.617134873426,3209.1244326987526,245.73081015778996,0.00797529128217781,1.579649372529329,2287.8327631972184
2581.1468523403914,204.0418727617123,99.25324330903278,0.009864067410709021,1.0331312220452595,1045.153884435461
7758.198782673147,1022.8100532428482,127.75323888126208,0.007916770825870499,3.4671693085410826,974.6923421827023
9899.69105945648,2000.0754040147312,64.5476052323803,0.00786250155876106,2.9749637924636247,1880.7761794008754
10266.27127868949,3620.679942414863,115.98932892340022,0.006224730218285346,0.9136273435640998,5435.899835885693
5022.287982369711,1490.734434439656,163.5823732891749,0.007992486351912789,6.051735884367346,731.8117006920363
7932.192465148663,3225.070280752133,225.94499028097752,0.008058214215753149,1.5750840062782874,2402.258045784019
7027.725073652242,4421.469371104102,189.78426358664638,0.010086677771887731,4.94394789823152,1890.8271718516435
14215.005934254246,2120.6162374413375,312.0258116878214,0.010009690261660209,2.9601761113748513,731.7789910844015
2022.6639250181788,1900.9084203623822,55.11344259257771,0.003991764225437435,2.066335658519992,1466.3543110553053
9809.550998029299,1908.8040049684525,234.69079373295554,0.007829014185723087,5.968177790688637,566.0573846176976
17451.194298304898,2000.7525059902928,344.0950016093405,0.013434401710586746,3.6644423531939205,696.9456718725813
7849.565301490958,982.2697592530377,175.20313695698326,0.008080516560578432,0.7984877397759311,2684.614518799799
17735.48649163725,1588.2344982716384,206.03576826946622,0.008061125926732842,1.5593446428378717,1676.6604017620712
2999.2821928578683,1954.6921494249816,201.64377528964152,0.00807490735027555,1.7982064340026176,2060.5029897639715
17747.5953523991,1509.3699912657573,57.6327353302814,0.007751599200196346,6.851527493881122,733.6803858573742
710.2316510823601,691.922098218766,86.90951250482075,0.010017567178745499,1.507593939293559,1539.4761906993353
14231.120518526512,2277.286126333651,321.35018891682574,0.009939579943398693,4.908227907284539,507.10227484318784
14925.604894213615,2800.0367690272246,178.7046777086852,0.007705190007354613,2.585891391662976,1914.6650183009217
17946.971843894054,3999.7079304125627,330.3458823216417,0.007834707907511432,1.6632946637934074,1719.3931302840706
14095.995117423898,2032.8226215626166,311.85240559297984,0.013554223998067817,3.641554674163491,785.5519023340759
15494.006893610804,1485.1654816167443,263.9854898799688,0.005931527054016522,4.000853484342334,459.06975218915704
18464.482733609533,5549.2798231011575,260.9327276783831,0.01008403187791275,2.9851222477211614,2915.307329271689
17598.881741723882,2703.487376135885,327.25009055664856,0.008075351518450827,5.0492880688215305,556.2018058478817
9764.804082336634,1599.5705355586276,288.5733192600293,0.007923363654544626,1.5635023860023824,1322.9261316168709
17659.343970073805,3896.2960803528713,201.82113222001254,0.00782597541743987,5.91954760439325,1431.6813485434045
13810.213483179174,1006.0408242927545,278.48007401578843,0.010920658216407895,0.9908073320992605,1425.063600099758
7049.563715210072,3051.228276576884,266.27230573940113,0.010048520273415861,2.983411292802554,1502.3034421957916
17967.82503353285,1984.1046886817817,353.71826509292373,0.013190007407447215,3.669531721726981,679.6790226708682
1476.0996233561314,354.0915100816545,31.53447943348705,0.013147407851650276,2.508156189918218,999.4195709266459
6925.686388156013,3770.0495534360766,274.9910916133858,0.012568230777971713,1.960410324717743,1996.8975645089279
14590.538750313413,4008.7768786958004,321.52665966174254,0.007925758653202953,1.608214333322105,1577.0086902100184
2903.729911506245,101.41258851564497,38.19870161428664,0.009986665541406524,1.2519257632745522,509.74248878637104
1113.2963390492293,2648.955249871728,76.44833780413728,0.006054942649265974,1.016350728202456,4475.384778494787
7736.743656521107,2231.524657937583,223.538553975088,0.008022191558453465,0.7850179088624643,3174.2710365202192
14072.519868221041,1543.2076195229058,236.65027036336738,0.008295201662879371,3.6602585944779653,743.385814820871
19652.406986831018,3342.975480014859,322.9469180339805,0.005821306592184604,3.88927867653091,746.4401625651236
17964.734425166687,1027.429911451193,143.724902103212,0.007729060578726343,3.0023109798209626,856.0299690629365
4953.269079861729,1589.7654418462378,232.65522008364508,0.008017847712000575,1.962628202859522,1738.4417944288373
14148.963620559209,3060.784366025658,324.6693855902535,0.007960598339795425,5.919705253145831,435.2916259586479
7138.562690202576,4076.0541805414823,244.07205339505134,0.00925612621441129,3.024403793900945,1830.5001503249193
17675.429431580866,1460.305685410169,253.50056158938315,0.010045541564623575,4.9827726210674586,601.2993333487633
15810.947793780359,2026.668508956248,324.6230490906853,0.008013194674521508,2.980675117350534,617.6020902864129
14714.205903431444,1495.0957933761536,301.9873806924449,0.0057090479889505795,1.0001374864079284,1118.5021498619344
6822.760585451022,981.4235766213865,173.9785945135655,0.008085321616883944,1.0060628834821785,2716.371101605325
17897.921084976875,1029.7386569648434,119.33919945905396,0.007885046238366373,0.9982872336200708,2060.491240891369
17460.147971183207,1991.0323753555163,272.87345923655886,0.007781630846986795,5.997450834927838,528.7940649722094
13862.938051668636,983.96833207049,197.53885479119842,0.008161456636361386,5.936904561304746,399.41949261274107
102.31391668255435,25.857011316020348,10.643181940738199,0.005992691258461937,0.3060288345257424,283.6478998266753
12892.683284860901,2004.5659710504988,186.13164215392788,0.008105120782270698,3.5103270062474308,1076.1218991845826
16105.826071817477,502.6940111832949,328.9261462179537,0.008247311835092141,1.9815387610530029,372.0705186234427
1123.8850173108904,2482.606633783371,70.58356019603534,0.00611152444095614,0.9734177830034664,4219.021764937773
13783.403253281553,1977.2344615891839,104.68404770565114,0.007915301361012766,0.9874225012040145,3911.699898668514
7959.116470800371,286.56674795450266,95.14693014266292,0.010128092790373834,1.4885122524631043,1051.5115488848842
921.3010944244585,102.31035268730825,86.31033059410349,0.01218797516701034,0.9992426393097767,590.6500032980699
3049.420610892654,562.8469628282443,48.887453897967646,0.006092429913353738,0.9927193476864267,1898.9733558069747
3076.9412281225264,159.4964635992124,31.47797287661996,0.010127884281656363,1.0053896921533207,1012.2973227214006
9728.456522600767,3240.0839758888987,208.1752383601237,0.005984773169551096,0.7780243078287836,3241.326694489947
6966.253379967908,3802.8886474288183,158.38769089290201,0.006199308992426988,0.902277354181581,4628.229630730427
14575.460642693637,4950.689265410569,217.07804581716778,0.005839287000644482,3.9975522044538585,1571.5391237847784
13727.201492465543,4064.1969289307654,245.91741913237752,0.007967685918979943,2.989904213909699,1807.8749295252358
15876.742358945468,1541.066270817953,324.64689209151516,0.010055879284487559,2.928705822420524,551.395507408446
17618.56338552812,974.4513876523366,254.96528711062484,0.008026062348266918,1.001015577884295,1307.4649262722157
17762.352000937677,4024.3967668697696,258.28381393193905,0.008064358309698011,4.9432230000889605,1334.539474670197
9749.445522958562,2206.1955674903093,135.65753719279928,0.008073488820759832,1.5858100213134323,2737.6655008099947
13920.356393736214,1374.1932596568563,111.13899765739866,0.010197974787667508,1.966237892291463,1966.465539688817
115.16825232269602,92.56822363990798,67.78413874990918,0.009226704125808225,1.2100086881269003,376.0481483584375
13803.742120316623,1998.4877443235494,47.10642705403795,0.008151477882115028,5.981513298510931,1050.8318211551973
7037.924689527017,3028.2388953535665,189.1267395698863,0.008110701996121548,2.016077470750331,2560.0375156348828
10116.231104221897,392.7419870066962,212.96453089609153,0.010153635261978234,2.943371079855444,575.6143829687454
13805.145776725112,3926.111876932163,310.84148056247494,0.007638732485268815,5.958757351763474,651.6086226316148
15823.23206114881,1978.275653264419,320.0685216560497,0.008110277621917019,6.053361325935454,383.23832123649095
2073.0394210387617,1913.4399694914669,43.11851224408633,0.01011850069112873,1.9966867289654162,3256.1349418039927
17951.719025856586,1939.9554128503694,76.85628129182791,0.008104302690701356,2.983366910096469,1936.6154644548194
14846.954175429932,1795.8004689329332,310.05305569585266,0.007914893681486084,0.9991342585329114,1428.1404188503238
6790.910762846736,1007.9743757509394,220.92480313784935,0.010865430134273327,1.0214387571289398,2631.7409327309792
9728.020867815332,4006.830635451526,270.27782535424774,0.0079552176635774,2.9964726506991783,1319.2076174385386
7110.150475145113,2032.071119552891,208.5251852073198,0.005473607341573909,0.4328794401862601,4422.163606761465
587.7930063276375,290.45748033851856,89.98661447152482,0.009891513896307462,3.1677025357278814,491.6927731470538
17485.448806487053,557.519039424131,103.677515453662,0.010205743925112577,1.9972328583591934,974.983803270754
1778.6743659176282,551.6727728985288,98.98728640721635,0.012905700283463759,0.9535906678728049,2828.9367849565037
13661.55475984394,2233.058777033726,310.2591271227531,0.00828916617574487,5.413582578684219,473.9253519438282
5001.258845368339,2037.1369651992284,163.92972290008382,0.008068381049494732,1.9959988431587066,2438.856781436106
8036.356308113827,2177.577037011605,239.66076043146404,0.006136675359386348,0.7839370693799991,2708.1858185311376
939.6564359238046,248.34339748323438,42.20267357768125,0.010025350319717161,0.5948824748000829,1986.3446872538748
9911.894341033645,1936.1542350928273,290.11063988873235,0.008081333624490462,1.0069579935416553,1804.4938978664131
11647.507144027224,1301.2866082765036,309.21018652296846,0.009942790543553548,2.9732173551599206,660.342597217004
7102.249979357817,953.2068908779269,131.34263689620815,0.009873358592727099,1.9878276017072831,1903.1447264393048
823.7081013334131,202.8713148593039,28.98553941617851,0.006077466531661575,0.8115177322327857,844.0351835383926
6804.613530361597,999.8694710658349,247.18864469340613,0.007970488269721979,2.980472605096688,880.4155893197861
9988.600944701615,471.995270281974,107.89855532261046,0.010285735598812153,1.979026992891848,1116.7871605986195
3048.631642884942,1001.1411943189067,125.56401728999163,0.007894480515954698,3.467252721134928,954.1567381513404
15544.019720704771,2517.879347784117,250.38282855571106,0.010042404205745549,4.977838013359212,997.4327029280332
14024.263634478564,1525.4842248532082,56.92958508067402,0.005786487295023705,3.971124101340318,890.6912102592977
7411.680889222476,3986.026365898952,213.78132692546598,0.005690600923969757,1.7316751975063638,2441.5103297413257
17707.354575413166,1977.3379433497169,212.74968815607866,0.008096865738570054,3.015275003247861,1204.2143357688615
2676.292548322731,432.73165391510986,37.82990568380594,0.013001662504831648,1.5083945435921668,2042.7710254022918
11744.985666214043,732.0981725286498,108.6600582977048,0.009958972627853488,1.0074041918768986,2625.9139036342153
7838.883769371054,4018.91702581869,223.5731165405126,0.007953892018009985,1.5738308461942978,2635.0761931956486
7024.864346166408,474.8598638515724,269.8911586682606,0.009969570425998789,3.0258533650885986,618.5652784738783
3578.161918555717,640.0392170022787,106.20851224410525,0.010098689724039643,1.486503199248217,2023.0318180340057
10052.957996883295,1993.2059610204778,119.01232356818191,0.010806133258471946,1.0087956523727206,4447.522267438214
11723.195067858465,1521.0787522200271,305.14541552720493,0.008271982558183212,5.454732340365381,346.41559845378384
3021.1513755689266,1525.6793780366675,131.92768259742726,0.00806864926828107,1.9984084761389627,2182.947281739622
9759.114494474714,1984.8995428733583,144.88774359908336,0.007884197118623591,2.993457131128077,1605.155743071375
17734.465803550585,2033.3514051973184,264.73880387741076,0.007921309716922995,3.9835350847039863,840.3875368862342
9698.40673244488,1503.5835902641454,160.18904852374558,0.010986313602079825,1.013092173077202,3235.987594256701
114.06890693197515,117.96400081689858,68.09578973217727,0.009254054292737998,1.2409458522042927,502.30022998844646
19493.523194738445,1010.2649157924459,337.8125484480796,0.008091654199966979,5.323502036361823,213.55458444660414
7862.995604732042,1466.447793171432,217.76834051834308,0.0057271048853966364,2.9806049723703336,856.9367502994268
16199.183517790716,951.278385055817,119.7153070930103,0.009928665732463078,1.009574807918468,2787.0324247345616
7005.50831147852,3798.685847807272,277.4263751870154,0.010092588765361999,4.82359265699727,1179.9249169550667
7000.845931870981,2719.599949010125,225.88480970874699,0.012842970093195419,0.9207057622974998,3169.4514322328
3016.463792390713,2483.0915592357424,132.19559060318002,0.007996558883787785,5.985208908067702,970.818550851186
5790.022702526568,1498.1713454557553,98.03114769595904,0.005901076748259901,3.9581976566958907,1017.6007472141504
13659.225116707998,1056.5841109239946,280.2562628571181,0.007766706451084943,3.0102292862800972,550.9128383864373
15973.143246222211,1954.5377358144226,148.92734055158235,0.010047139461734595,2.007346401327414,2440.544031328655
9837.780464674936,1004.5540879768456,279.7666805905461,0.007854611311110461,3.01242316223294,600.3177290982035
18368.240893113238,2051.4689674807178,331.6003829790057,0.013235732830114193,3.58884272200747,905.0502599379712
17856.402729810907,988.279327129945,259.6862257304284,0.010782888362302546,3.0092066320634676,711.3810422507566
16152.900376084383,1518.9465325760168,248.67002638098404,0.008090296554033451,3.031766527189954,849.5441566071836
14615.730800516201,992.4173474249393,264.64795990024203,0.010877966045319713,2.9639482315468335,743.3961055774103
4988.346456263589,2223.7809725190314,168.71026905690096,0.007929764924109763,0.7702017177829371,4141.64059333729
7880.891300139077,4032.7798445313533,231.49460073314668,0.0038284547353400573,0.8054958578124655,2826.6173452946728
7835.881373026229,3348.817598166714,258.22226917872683,0.005840388183747447,3.0369291315503393,1096.240070609042
2870.6673634582608,565.1231032764176,41.18726326190708,0.013153967514912062,1.4839677643399773,2564.2906284470328
7949.540058571373,1556.6782282021657,138.5410021780822,0.010032701541940695,1.9554234748724415,2330.45095413586
9649.93453894128,7026.915288210976,295.9252140055292,0.005396297665131438,2.509743750662864,1821.6945931674875
11947.44081913569,5029.493774081316,282.3977416317997,0.005922346165220201,6.083085354590877,824.7685617520648
13834.601190120768,1535.4587326438236,121.04543077808601,0.005837748182189535,2.9687881058819086,969.6124212601401
491.4262808271062,4926.153698856392,75.41114149357311,0.007760424551038189,0.24607395844966926,7421.974639333128
6963.141482961644,520.9875139090191,219.69278283473346,0.01542363597292295,6.02427935408936,563.1937123494473
14500.266226878595,3369.673080606167,196.18660369565026,0.010562980957036514,3.735882957424923,1847.34129106773
2053.2932426384336,766.6822134998654,45.5364196552413,0.009922553364878952,2.0024565193832013,1753.0040600979057
6879.326130259662,4981.718021232,218.90667424569094,0.005888576840975488,6.013388208083192,1033.3163056756061
6497.368796882775,2208.6677284735983,235.2857288864778,0.015207164813912379,4.009355283381163,1372.031559743524
9699.709347040527,2182.5273430061493,215.75662520988854,0.008048968983489172,2.4534660331164724,1507.8326436162981
7726.085844346671,3139.8237798331384,185.2162288431534,0.00801224230199875,1.592108160716412,2833.4118454866407
11677.747608300937,3476.6120807216003,196.5916941731304,0.005756452125848633,1.9833944686122837,1885.9956301540678
13743.880200716134,2027.3939734900866,242.8300603430286,0.010108998451368218,2.959200524515102,1159.8782370092779
6994.796918469294,278.4102234354445,104.34871393705019,0.009820518700806398,2.9545491118558433,510.32576186587556
14771.115928018908,2194.7493738113694,269.8516591091296,0.006152156636097224,0.7958591143611665,2115.0274477996513
14724.890981853787,3431.616126228466,180.17510967515028,0.0057733531203528615,1.972811959820266,2270.2798947004317
1960.0533234562788,175.45219125613482,37.96634455567139,0.010099823631524124,0.9562226428808495,1097.297409856509
2960.424274310003,2969.4706395075714,148.84866802691317,0.008004735701303046,1.0001052150897451,4286.284247920408
7940.383210513013,1476.9148265009158,277.3122016941083,0.010813751336485397,3.003010678273788,1039.6210490880428
7195.895463327449,2018.7642730064986,253.30319707547554,0.009215831940561145,2.024331668592362,1879.2481703433498
9828.760904568451,1500.1594455360234,261.46280371185065,0.008017070084538185,10.896176109769272,244.19211114912994
15771.945072228427,2728.5580373768867,305.8390816901887,0.010614822125794544,1.0075333753302644,2266.2556210134567
13900.359976624126,2035.8860305634055,240.8530998985861,0.008250452691678031,5.315807847463005,647.3011631333579
6960.512259535334,1004.508386748016,215.08682241278873,0.010728188325324359,5.907222547608289,612.2511459827932
1027.2600547385148,776.7960207794598,138.1826685664302,0.009931896728379477,3.1589850940193616,904.8957423090793
6743.753766015555,1481.8015099784159,159.46952852212553,0.005807690536538008,6.061496803742026,584.6607714261036
9848.059846988135,3149.0699712287196,180.18159936572624,0.008056074664043194,1.5436698847479637,2875.1482415765186
6970.511433799148,2861.531744802857,224.924743918224,0.009285780053772697,3.6530790191321207,1428.4826646816011
11927.922228512056,3269.946806944882,116.50850572710308,0.005835960690741619,3.004909903314803,1784.3659313424027
13824.857401958094,1003.8503611519392,281.54073009895666,0.008104129493065574,6.019542295752442,266.3417308743251
17785.57915628126,848.3350789489161,162.57976338192174,0.010382397610204203,3.7893151508336347,711.072642159341
9885.395914266981,2003.4414530422866,274.55790630869683,0.007673700182562136,6.026901800076344,428.07490757120195
7057.33295842836,587.6781828138301,115.69394368011184,0.010088825642426018,2.9451268983773775,1009.3930412126459
5916.50282119476,1497.48785898557,141.56125016118332,0.005758531602365827,0.9851876204881282,3027.7942286875304
11078.668233416449,1609.7342585549347,283.0013519909327,0.014062360577298504,1.5305929260489886,1597.035572551188
18073.280286876223,2304.0943022490433,334.88210106851756,0.010067860065395699,2.992100862640095,806.1892479379534
9933.461126732414,4954.713331108185,273.48844014508126,0.003877941372401469,0.7991867814263974,2503.1953242416876
2659.245075458427,313.56754105699906,52.187458995778286,0.010036926800637433,2.511908667479645,761.0223459911207
6859.765619478923,2774.813596673032,90.27185827925939,0.010194271952170465,4.79715143311016,1829.721791136764
9818.245343616429,1005.0563201804467,289.7482026790964,0.007925789120659039,1.5797516708190948,1057.375719418593
19589.94610320098,1046.0388905864602,259.52984536233265,0.009912177905281361,3.0128344448564897,686.1340347200867
7008.4364427917535,1022.3992704432303,275.7373133856607,0.009480377214080285,1.995255876786679,1351.9106851239133
11714.596808440514,1937.2902400755067,297.749232503186,0.010331761693172816,3.7638505573988836,703.2337113643064
2904.8211508749523,498.5112299416355,68.74068444584272,0.009898971299753952,0.5973447168158793,3892.1947804656693
7844.750588742898,2217.0690066068214,230.52361120740363,0.00606053897148925,0.788849673483747,2765.5079166991686
9759.386827991095,4029.847636540257,244.64731557497458,0.008045443730792221,2.989847971205348,1506.5903799869186
9910.43949875685,3463.5067544430426,270.5096630147389,0.007246151107651606,0.9707127154777774,2604.04271124253
6967.25998453333,1671.388809069921,272.138500738979,0.009861834038071452,3.0341627058378844,1127.4489936829932
15002.925864893308,1339.4411244727662,254.6795970917448,0.009616195994449902,1.8360455710839227,1108.2700266776562
2682.838923081347,363.2999162703734,61.175108810517386,0.010132983186050066,1.0208282069929366,2022.4776942084186
11960.639150342857,840.2367882159451,107.37250341214163,0.009948981757490339,2.0045006985213,1580.1037163061064
13677.123383456847,1011.8193339902524,216.0691414482643,0.007778568180398483,5.976368554137243,353.67743791911676
9780.60690325644,1459.8625820114491,278.0281561907098,0.008063489822358034,2.9972223201054837,728.4837746086487
3406.1571216673806,930.8895232946588,56.589955539163256,0.01290633866681771,2.7584374696309184,1996.632992266483
9752.39808431451,503.6825690076055,219.5293872884465,0.008062696696486286,3.0272116244236953,557.8354604043823
14671.186651342186,3349.2090245030404,286.323554568614,0.005804140818007531,5.996066495590569,570.1799484241066
15507.800712161068,984.8123113799566,58.17270427735774,0.010726871780414374,4.00287095184383,1020.3564487458744
17667.781650743014,4516.057804688595,284.7832425984695,0.00790522481424965,1.6521616611289136,2564.431191551242
9848.94353801055,4541.7603657897,258.2211522949014,0.00787594426934448,1.6629701950677265,2253.054681806477
943.4316807007219,1529.4608893813313,25.957316743754372,0.00787374525073715,0.3977027791879228,5866.384169540919
3045.857587524623,659.3787742335892,45.52534528476788,0.013121138866741962,2.963101893737595,1451.4297619732827
13711.886647874984,986.0631340648068,73.60632642409195,0.008240864978703341,6.018873745371103,585.062450111424
13692.671644574235,2044.8942690416172,276.5296248114694,0.011334358930239338,1.8408644099814127,1433.169230332601
6763.71413085147,678.7540144998995,238.5335123813357,0.015190824911986766,5.215409514677924,718.7411172166678
17756.465533234456,495.2459332255147,94.60690305679327,0.007993626301291879,1.56316851008582,958.3939744834869
17796.0100120501,986.2969131133356,301.0362513352757,0.010762448788116217,1.9962310932400544,717.7377117813135
14666.140938984592,2720.648383430789,218.44288806632105,0.007907503581813335,1.5492709837861445,2324.0367808297383
203.02618299871023,300.2671909514161,80.54702240419638,0.004797001249050633,0.3869697542649163,1170.451213581284
6739.051917864574,1047.1708676295486,169.68328088173556,0.007859726035241816,0.9803716897854646,2799.112749174237
9800.740097105898,994.0192609167437,192.83054580581538,0.007986537561653299,3.0294932504309253,870.6741543536456
6993.697128958712,5227.463666016633,273.47981110882233,0.0080721358188612,1.7541971323860528,2230.52490092803
2114.2465692913734,526.9946219769495,51.65188017012864,0.003951983407240285,3.0900544137951784,415.6880090497346
6810.248759039028,1014.5192190875815,100.58093312881522,0.01092799078569963,2.9831853231545105,1574.0195855928623
17638.93317896434,5452.971451934758,341.48489438873787,0.010048931699022929,4.939141326131222,1203.0787123626317
17617.729439530696,1522.1471625487513,297.7241447513914,0.015130894158781103,6.148052105238883,619.381011564212
2732.0458034821904,311.64358866489937,52.810601648914336,0.00992080788032444,2.4751854699609668,757.7878254862695
7893.53178328239,961.43363675223,127.47482615603424,0.010068393081424843,0.9987644997384828,2870.788361566524
6384.316407476376,1087.8446847757011,265.29720919896306,0.015375470928674648,4.008388398181581,912.2815866052237
19431.660800874546,4997.834917092855,156.55438383607583,0.005773602696928972,3.969373014675327,2098.832320369343
5863.224670750422,5010.429576677268,98.13655028990318,0.005856527742314858,4.027965083162182,2219.7292401299824
7027.322301829684,1759.8618291429418,86.0507001381231,0.005995581411191571,1.002345653400489,3426.8297871484683
9925.371641246156,1981.9574958962917,240.9122951490792,0.007814153994469214,6.04452611291289,517.8701417204451
6992.878144777192,681.23645839282,278.116323757287,0.0106343341817319,0.8482497931703455,2334.5577689530637
12603.484961386983,1602.800160015555,249.5429208753001,0.014171655927018854,1.0037262711168269,2649.497198263245
11654.543318645994,986.4514014341628,241.73240100534287,0.010665962655734053,3.0276915433674727,842.8322196074538
11710.551751229736,1766.6741497266612,219.45215271568347,0.010226496810952277,4.941952919686363,832.0023651788272
6833.089354495111,1994.7412492791889,199.35528865200158,0.00777515488713585,0.9946720112332454,3095.7471020370176
1659.145186892397,857.4387691321745,45.579629611559746,0.012990988723252375,1.746234840707853,2461.818564012276
7727.957561634112,1572.975852775147,271.6283364691493,0.008108506910115665,0.7809859227625413,2437.288199609995
1989.650377543282,816.1971049552944,42.174956669651465,0.013306483322182781,1.5081162625961673,2957.720401678164
107.61946073706383,98.89641727118423,31.689098282466286,0.007994669202060906,0.5922332847002328,609.2356204492763
13714.159771312405,1001.2223246918003,319.4033259990882,0.00790101310856633,2.9950819712800114,460.07548485291557
17507.728531611956,2009.0736963336874,282.2496074842281,0.010775654711310114,0.9929175913618552,2212.80935715027
7743.591899599749,999.4545752187611,272.3572203697839,0.007916317448677025,1.5750038176621992,1306.3335654385755
291.5487690181944,394.03716133020674,38.88107658796204,0.012138630951954731,1.4565258295302732,1473.1199093269267
191.45262361391735,303.15764278587125,89.81582998399159,0.009356599022368415,1.2100920634875125,838.2089721576344
9804.27830695588,985.4892334600179,202.82017448344163,0.008108172008335586,3.007571839437791,839.6738383748199
14089.407606963423,3997.3448882718144,328.95698278831986,0.00824303396225169,3.991272697648957,856.1967834790593
15800.756978116924,1510.9479466739408,219.5346106672466,0.005896015871043607,1.0070927472094708,1767.96009519441
6831.877707858329,1992.4578809522866,251.3616529877899,0.009199326402464961,3.007460458791073,1308.9469086497604
12880.727566302245,1600.877990434612,177.77417093955026,0.007955855796666432,2.2527514994422786,1433.717052764656
9836.55646666024,1579.9489726613187,296.92764744583695,0.011068569187897634,5.913907216599311,397.2856922410341
9822.329771451567,1018.163977126176,260.4289009266914,0.015028244515444709,5.889006269894484,608.0081771867402
7802.984935122769,994.0686444003081,123.9805935256702,0.007960231723117458,0.7851180605139829,2900.0469479732424
9734.788366150166,996.1083069446648,138.6826020134274,0.007933791127579266,4.989677250348355,628.1899794878539
