d,l,m,p,t,c
0.00814507585885491,3.6736055583463774,1531.5750962137565,13957.855731990037,236.30383633593348,745.9612034952427
0.005853836208655232,3.973171794656509,3363.052998551075,19607.265937054504,327.6014889836102,741.9545562460886
0.007909701892118065,2.9827625754891383,997.1473361932026,17889.013577668837,144.81592804164637,865.7622206386542
0.007930744955065414,1.9506533990577286,1567.6368901413516,4882.602312795132,226.07590483602223,1725.7701465077184
0.008040458696421969,5.913082979578544,3094.0285563743882,14133.523682208308,327.27177304561036,434.1763278440804
0.009439460231674685,2.9701351508770455,4038.677800778227,7084.522054043261,243.49347025406522,1891.0267078445106
0.010021627662431174,4.9875471625730805,1464.3915867382855,17110.98541638617,247.00718409091326,610.8513836119089
0.008071581766126197,3.0102203143698514,2070.3224307346504,15367.78494719398,319.9028732222516,633.8140201284691
0.005801290981002773,0.9907023970800862,1509.53578909888,14762.438441837707,301.2657514765883,1104.7570198263847
0.008073003503161966,1.0033263513661184,994.5397676354426,6949.612024269493,172.10209714180976,2727.5907548007176
0.007943872550292129,0.9983211879431653,1004.6074014339691,17811.588078904228,120.36712385583056,2085.4495742068534
0.007871386375364362,6.105012420924128,2008.4181533111419,17826.187938994997,272.8017754666316,527.6793389975232
0.008146154608590292,5.939521545080185,994.5553216671533,13718.68522083106,200.0143386453884,403.64538415791
0.00605302847425722,0.3002140248094858,25.463469122597388,100.87586503148603,10.449615524388811,278.25437508838513
0.00802714913471973,3.517159797758524,2021.3437891931742,12520.51336352603,189.34301272308727,1074.1119867706582
0.008246519770666526,2.0269629557315616,499.8674049810727,16195.080572849272,328.3221416971029,365.0381013014522
0.0062436786591928495,1.004139596667357,2463.7919179475048,1128.2611995102243,72.95068074283434,4089.2760354755374
0.00799406026957241,1.0132112982381603,2015.6169329560569,13689.0068087723,108.23294708079904,3939.9234656484955
0.01000724914865422,1.512114932032496,291.39558945526124,7864.8242020788875,94.55274921737644,1039.8374436204863
0.012199828692854455,1.005931072333886,99.84005965997012,927.570854365055,86.77247723680044,591.6093719051578
0.00614053850403841,0.9909127794203815,553.7429643822369,3041.0025179717522,49.5075182042601,1957.8664066895603
0.010046264890958891,0.9943028829695318,161.0665300396326,3167.597412070833,31.33772642786089,1001.8781172429525
0.006095519067891883,0.7772019698582285,3213.1493580037013,9797.071367834902,213.87099795710117,3357.9323050408234
0.006239575452764163,0.905757368052314,3812.8096279908946,6976.064766911934,157.52369737344884,4686.229275571373
0.005902248040886184,3.9694858474835373,4987.26100332492,14825.40615858404,220.18745246056184,1553.7379874478945
0.008112181166348096,2.944676317310985,3948.8437182789785,13599.586897891508,243.4650913566017,1811.1800851671335
0.010043792304942576,3.007402552978049,1520.0572634002956,15995.427704642896,327.0545550876101,562.2942357890003
0.008023293416639234,0.998010615311278,961.5145809248414,17698.393528150882,256.68780354415907,1305.9587854349245
0.00807326899628751,4.936762023978893,3996.654099351,18224.082036766464,254.66595430504466,1354.4872372294953
0.008029030883629561,1.5668422472859929,2192.437381915374,9791.25150211257,131.08553934918797,2703.462797569452
0.009933360869963694,1.9915432012955778,1386.1442191762835,14269.212648693961,114.11489667086781,2009.052070417055
0.009511099896711886,1.2151234895095395,93.44761730012496,111.30529883993967,68.48419768978066,372.55698910873235
0.007900463807109074,6.091542712359971,1977.519038806099,13791.318311007723,46.272709870215685,1034.2600432171819
0.008136191568155475,2.0013158463109635,2982.8512865075836,6913.404454553762,183.13318552420378,2555.837594699578
0.009983278563071019,3.011578102355557,397.1373271026138,9945.922467742505,216.22966380331354,582.9141102874573
0.007826320126430971,5.948913421388535,4019.8038813749117,13829.782003728738,318.2787298806886,649.4319551107993
0.008148996760779974,5.955838773031833,1988.8721413032945,15617.464998011386,314.34024741370297,380.07919919337377
0.009932415874651223,2.011636732154731,1870.4268639039108,2040.150935672906,42.79290207034596,3260.301012340116
0.008037913495364432,2.9935864846166313,2006.9637081042904,17109.64742235079,76.31244484268048,1925.9955297399135
0.008051919716180267,0.9936148912111774,1804.9087546535195,14652.757983108697,307.285946502675,1441.1316057566135
0.010681360935732305,0.9998643624190291,994.7892674067336,6876.67196306427,219.11509228632352,2643.941720356647
0.007910757840971134,2.9781992185120725,3947.867180341137,9873.655573446858,270.1914773776921,1336.0582957568872
0.005598850810245191,0.4345784778944189,2042.3110164622149,7288.671881165034,202.31601359009068,4362.973362456305
0.009980637133529148,3.0606892169559528,292.38102988884543,584.9422858821298,90.12741164281323,495.13672105501666
0.01007034012070544,2.009039400724255,558.334422230086,17620.122061582828,104.08421551680603,976.3990333187544
0.012839705761930486,0.9737626221517575,526.1153403171493,1773.4272212816797,97.38017540218381,2830.8233175800647
0.008206588561527653,5.447960442125871,2255.061601910443,13787.89999124186,308.9821252336433,470.0550436391701
0.008119169065648727,1.9979901893893466,2016.260361950541,4962.724728968644,166.05119328454572,2402.787689171492
0.00604233876473835,0.783678724520428,2204.4182261899027,7877.540607310431,242.1842485437579,2693.6121655511033
0.009945029840389598,0.6041961170058882,248.00437890788282,949.5870236660684,41.41535538044693,1935.6935513531407
0.007997075360534428,0.9952910464430594,2028.2006768183667,9759.494320850048,283.04813588084454,1800.9708700638673
0.010189581001554772,3.0112519789484042,1291.2989205824256,11943.011772557576,306.03098383863886,645.8189293197345
0.010056906870063683,1.9591376150837103,935.3934062637923,6979.1691471859685,131.3091145557638,1861.821197026885
0.005909549015827986,0.8054088442887932,204.54346172547815,815.9318095967707,29.03756334186427,821.8927194225058
0.008029460996362758,2.9526920112551336,997.1698663588691,6713.610113885032,245.96166805143898,881.2919160322037
0.0099592025633555,2.0001692929185158,473.4969494660376,9973.301229351557,108.65349591452191,1127.616466809906
0.007973403737521067,3.5121852819488772,1008.3254704267596,3040.599748413916,127.28968095995764,963.8637924406314
0.010233163344083529,4.983890504999053,2513.490578962951,15626.411581263148,243.46140824024425,1005.7517684090803
0.00588073750230134,3.97623363462073,1499.0634741564256,13714.065853743226,58.09959599143915,867.4685175883005
0.005633257116071248,1.7494389798336911,4053.951618209326,7548.2791844716585,212.7218503102039,2442.6100180455946
0.008128791152043142,2.987602895192027,1989.8247686610703,17915.694267008344,219.55082477983535,1218.8493848737676
0.01336177755426267,1.4765335155269472,433.61628017527863,2750.055855308555,37.756873524760124,2091.43322581629
0.010026068378584404,0.9953658408735809,737.8265779722144,11708.426785954247,105.07944672053738,2641.2815932943813
0.00812517057316122,1.5841250222960719,3886.827088505695,7935.812092261624,218.92282685193317,2623.048692149891
0.010065838537009434,3.0581433270297813,468.2935554993173,6961.719881289964,264.8244650905933,605.4225839480935
0.01008330143034801,1.4968183020692125,651.1230976417278,3519.6757215729635,107.31469526448103,2054.0389938658413
0.010879168115608844,1.0006630308319144,1980.715059248344,9940.10875781995,121.20486856238777,4487.046549505844
0.008178967390669168,5.402089538580336,1517.8743572192252,11799.479908369982,303.9574851315809,343.6523414858174
0.008092396360659825,1.9963402435616306,1530.2410610288662,2990.3999104074373,133.79826787591037,2184.927950786775
0.007820661117993392,3.001900036353082,2011.5617019005217,9954.696767777848,148.03705903683903,1604.1709008273915
0.007943148458052544,4.0290660261157765,2012.5590706766955,17642.180280249242,261.47712173114434,825.9063560505444
0.010988154792458385,1.0066425303470423,1528.2225193412448,9977.961112061204,161.6244235557873,3256.588884733796
0.00944456653053338,1.2246063357435812,119.09821626858147,114.65842250951967,68.21221897621838,511.7306840010716
0.008111412116604346,5.408949129698887,1011.1506920023234,19698.2698988632,346.634102070284,211.3627219999584
0.005657206442684957,2.958431920311466,1494.1316951080967,7765.663604576978,225.78438557163278,847.1416022638191
0.009945529368182408,1.0000465590416563,958.4727032520715,15563.471204863827,121.87413849864554,2751.478142275615
0.010286398946050539,4.875329501353189,3869.457146299736,7001.286778649355,276.669675189547,1140.1768756499914
0.012876444621966935,0.9086945866625494,2723.427401479465,6944.179837898149,229.98845320492697,3225.500361963926
0.008045050087079524,5.972999032709324,2490.2640511023556,2924.15092781163,134.83249183536483,969.0295601397341
0.005993227032465525,4.0465758698612495,1515.7991088772374,5893.081890352449,97.37194128495479,1000.6268667388116
0.007959590913574816,2.954603727168227,1065.1326745820807,14023.682452444722,279.67373253563494,555.3233098022762
0.009839903118384995,1.9876012457730075,1944.1332468230269,15665.680328404736,148.70185149800184,2429.335728913765
0.007994813967268167,3.0149799627439986,1021.9617091214695,9844.281722134248,278.3994042328856,609.0686817376886
0.013465119218950465,3.5521196827275614,2009.3375225230498,18527.91483385032,332.47063413844535,890.5828136882433
0.010919632096981302,2.986872830471492,996.7058838228772,17298.16203776659,261.6123483071563,705.7077179770689
0.008006843278125304,3.0243814177551913,1507.0850701457493,16112.435826829924,246.81542291135187,832.8824155530191
0.010678858084524004,3.012978500232765,1008.6364437338667,14844.61595292669,259.5908633108241,751.4228085724944
0.008041779819423963,0.7802938729381657,2189.933304553369,4986.917034033399,169.5054380219503,4067.915547747501
0.00381816669562061,0.8065335980031302,4023.4853653397995,7777.248850651628,226.12875750666814,2830.6044974892693
0.005859149542728367,3.015524058185211,3314.1949748207408,7937.731272014195,259.4808269794979,1083.460030114834
0.013233289487118398,1.510609251632251,569.5831628687655,2854.188998042881,42.245531604287194,2562.8697552351705
0.010001089425128486,1.9946083686419915,1575.498907496835,8153.867289263057,135.29698271595984,2311.6776865392467
0.005446533235140883,2.4933959701180846,7008.35896724716,9312.403024610392,290.6119604085708,1824.426213686014
0.005875395572432368,6.093304599338018,4924.109140895943,12063.267366011392,283.28100209970654,847.7966249746108
0.0058668952796713525,3.015809434635706,1490.287073140502,13770.255306697063,120.84413377277012,959.9263692744748
0.008017255788222245,0.2441481759317565,5011.594446645036,495.1589231605972,74.16664786075825,7506.7267775342025
0.015265943881517537,6.012437736365344,511.03499645923506,6839.301850172012,219.6783226908694,556.4077515167361
0.010179927176296356,3.731671677304206,3419.336876007823,14806.285137429875,196.503916793989,1849.8189772128205
0.010150625615506734,2.0188843888138495,778.9004782872344,2064.8028021498158,46.125915591461734,1765.2597751781473
0.005996635645985066,5.894931387283873,5009.36160835626,6833.652141684887,220.69502211147378,1047.6120210848133
0.014980647473846878,3.951558282099072,2165.6597031540714,6470.021064900799,239.61231790291626,1396.6309138037093
0.007940777807961702,2.4209745025896163,2181.240183066835,9705.8045661454,220.0294017357761,1483.9009250553463
0.00816835843265107,1.5595138718750725,3255.764114283984,7786.135719079486,183.54364497196332,2780.925360444511
0.005804479198889629,2.0030760252208006,3478.7387935370116,11954.403175149051,197.02458330127482,1888.6394474987087
0.010154683043227643,3.021301121343395,2043.9487139812145,13768.736244995816,241.72610500718304,1159.6658868465322
0.009781754741857768,3.035740234130517,272.8338814640975,6870.393108023831,101.21603149058376,498.9305388413575
0.006071595106775836,0.7844871674230901,2187.0185482501342,14892.251645821185,265.3423678696335,2103.0015423610853
0.00571295701471989,2.0156876405258903,3423.521133826499,14661.970843387106,178.99573255972862,2280.8479083645852
0.009707174350854757,0.9534277167353367,173.08996469172666,1941.0400594009197,37.314881388598934,1073.2237949165792
0.008132243316108406,0.9871941382157344,3053.2679886149267,3001.674801723254,151.960330971001,4319.6007143546885
0.010823510414262244,3.0832253339005993,1522.9306570679669,7918.527167394112,278.3149969732256,1034.6538179551117
0.009433748440465285,2.0124260173748003,2038.6153967533942,7228.127243457516,245.46747307066605,1911.2300134092502
0.008167220436062566,10.76419174533956,1539.1623829541238,9679.344877656435,258.48545416546614,242.85415965740663
0.010745023195447833,0.9966944925163704,2757.8281427001907,15774.353697459608,299.1995419769961,2309.892373714229
0.008131490559781105,5.312008509059591,2014.5774875439056,13770.23250637099,237.13979171065998,650.8453862187306
0.010762767569287651,5.918111018633447,1008.8214302870609,6822.6834767117425,218.21958505799603,613.408278687174
0.009807785108561088,3.1579778142090564,791.7442568461141,1019.5836845611943,136.26299231614226,924.4430966448849
0.005766362111709833,5.923494178614798,1490.1902053514466,6843.341510590237,158.69358098545777,588.0057939470823
0.00800673598222405,1.583591754003424,3212.876967502606,9800.87629730425,177.7340016690805,2841.369051416793
0.00924704835136302,3.6447660880039603,2768.869653532621,7027.450311207418,226.3361152332251,1425.8294989113142
0.005741611717092844,3.040477767015172,3248.442674515313,12123.198843444743,118.84126795878485,1791.793641067511
0.008026497678605422,5.958686968960346,998.8142965468594,13549.863362632794,277.9825304538974,259.26184479414184
0.010578606715470989,3.9093652831112884,822.3360498574892,17510.291591273384,161.33650532691843,703.7594251719111
0.007665145315436881,5.919168335239944,1988.7412445841344,9880.39624828832,271.651836818141,429.503703925382
0.010066871238010462,2.9495111323646226,583.3684015166682,6902.042503375937,115.7637791753524,1020.4336729258407
0.005750397490654123,1.0004342790688658,1514.0924192668813,5914.991487796634,138.82024356816726,2947.043782820061
0.014024287441288537,1.5266810056937825,1606.7310841530973,10915.083913392979,282.95185684941055,1600.8479908458742
0.009960524948904086,3.0280592243165136,2262.629986544207,17827.1404366501,335.0208464689044,800.4830794650625
0.0039170639393586535,0.802346625552066,4981.375593690433,9850.353066092684,269.0063835761071,2577.8297185726688
0.010021554561051292,2.4929621957903727,315.4321213157921,2651.184958497561,50.902052262443675,757.0041965455998
0.01038730841604122,4.9587731421921255,2774.6354029548615,6952.655615957104,90.6609753008733,1815.950359503655
0.008040732619452212,1.5778120737428136,995.1845631117718,9809.122358178196,294.54011107325186,1040.8634169381248
0.010140507216778548,2.9968853390892436,1036.9638048006445,19420.173336633583,263.23015334916954,674.3948757042896
0.009368311231421168,2.0124629704370576,1018.1371949127358,7016.4387643635455,279.7812937312571,1342.7614454034567
0.010331632904875116,3.713409706261335,1954.5763213389562,11699.513413960487,295.1907013266121,702.6198412446466
0.009978398682078744,0.5992303076662995,495.31720818311817,2900.805062948591,67.49334810233235,3926.60773333258
0.006053816516252708,0.7952317150444292,2185.0127095430234,7824.441421354373,232.26416638267136,2790.196155806858
0.007932482092774779,3.0293401933180113,4038.0674594611874,9826.243164520936,246.7353728312184,1530.0729352191354
0.00691555945541951,0.9653639983906712,3429.537464802834,9830.639047064935,271.2162589072457,2558.8945974829717
0.00991482126312379,3.017668045018589,1635.7485066895142,7053.451497409025,265.8290641758237,1133.1889013142431
0.009369296110246977,1.8445827186775434,1334.7068868547938,15307.758862918288,254.16997664499476,1113.179514132745
0.009955959239062557,1.0131879195237417,367.37652618531007,2726.724542378368,61.40718725319831,1995.2573606516758
0.009980275094110876,1.9983418267287902,837.9305805559786,12148.762656660345,107.15875913572923,1534.026538394791
0.007856160995614215,6.109855445930434,996.2510216162057,13691.830458224587,213.92890124242632,348.1630407497056
0.008096320394897886,3.0450624563722797,1479.00359728875,9669.052339719989,277.61029982573115,735.4630962806103
0.013103319571200723,2.7261188528179248,891.5370567186641,3514.5296606803536,55.59165978115847,2036.115060662535
0.008021804580060228,2.9813090881234707,496.495436767154,9926.417239209213,216.7177391996978,553.7203671972105
0.005877418046381194,5.96633121812015,3268.885689529322,14653.140415339427,279.19129953331577,572.1439277417248
0.010681677261451956,3.966941207226822,1007.3521775841576,15676.928791070344,57.786633466479316,1023.5446920920409
0.00800495399918957,1.6310537474640197,4517.314377519178,17553.95516647694,291.44329487124764,2615.7607117731327
0.007781550714323672,1.6610093285947856,4510.6977870693745,9632.989043456306,257.4874628880676,2245.600476900073
0.008051387033882397,0.40120089137182674,1529.5996056639192,950.6301223865047,25.979714243369298,6051.166283349676
0.013159280994900477,3.0550299654882758,677.6597794011791,3130.26387491768,45.517392170259676,1459.0691703798807
0.008222207004313881,5.9956422607876325,999.4174177433516,13476.899809315284,73.11898727656641,590.8548620341417
0.011267946679984897,1.863397076764724,2043.274915186462,13784.762775566342,279.98928419957883,1454.318717544015
0.014710707348943978,5.223940539462612,664.5575120985214,6825.530399690618,233.23228153564048,729.0807454983595
0.008008234102833243,1.5769820695524293,493.44685759707914,17681.6850604421,94.93376209296785,967.8018102227072
0.010834031270015872,2.031719666817542,995.2354024982092,17423.061326903386,302.84221636181564,719.5973968365103
0.008024274719710461,1.5578139929782513,2796.822469409358,14734.443799428558,218.9815052280014,2389.378285688985
0.004779916822529259,0.3867323128520723,296.2564047498386,198.10772909569695,81.18043449638404,1157.3716322003606
0.007758633288023814,1.0069660501062137,1045.3469460538934,6711.153419300692,170.83546182037873,2745.5060447045785
0.008042206497553765,3.0433363222145244,1017.2749402251808,9644.401947776545,192.76771104378312,880.1986000573511
0.00811258238723256,1.7521688854206587,5229.360419762754,6930.555148404095,270.7735804520394,2267.107727156967
0.003966163093679485,3.1083949884760633,520.3646971753489,2135.7919633838455,52.08547553809283,421.1618762759778
0.010676768512588818,2.956379910884355,1015.5347558187315,7011.812051014752,98.97295873204227,1560.8960488313069
0.01001815426663784,4.967343064781689,5307.06617271287,17706.120857028225,340.00032291925544,1200.8199050411547
0.015230613920223273,6.102364895549224,1521.8939997734162,17710.793182352205,303.2913818325652,625.2052738433987
0.010022485265803193,2.506569934073362,312.3984934210271,2750.1685301073,52.65936727829734,771.0929534461217
0.010100600199628036,1.001256953727681,951.7098815007607,7802.999380075349,125.5839320762227,2910.8534261788263
0.015270860851808125,3.9531943199143633,1103.7814750637565,6501.36217440268,265.1230401447419,916.7223059438209
0.005832666872229474,4.055158878520052,4966.593357768038,19578.37294431469,159.58330899036486,2124.168229574595
0.005870121437548333,4.044173114708562,5088.3019012581235,5774.659001522414,97.10541197022636,2219.832308485295
0.00597469607963095,0.9996253669175172,1766.4217372468163,6968.943359544258,84.81875293408515,3373.9514609559396
0.007806315429832674,5.95398269464412,1998.3112376543809,9840.162377510902,246.02947895110614,521.3898791168624
0.01067864401011214,0.8641791651168881,670.4262777570997,7039.293104591423,284.36511744582396,2321.8644103860825
0.014225782877124222,1.0042690710621671,1637.8817980160925,12437.523281303804,244.4263006486521,2634.7338064669457
0.010987611770769708,2.98030369874627,1000.3810848553634,11648.771945552566,239.33358856439335,838.2327946324281
0.009902860643971344,5.043051870866441,1787.2105694362117,11599.9423632214,220.8301580187687,814.9339796331315
0.007827986693806738,0.9989937364940285,2044.450736769309,6685.403744826612,201.68558850874555,3065.0894047756956
0.012979256822391918,1.7716554333859398,869.734180789888,1657.5113910580028,45.52347404458189,2496.2917679283546
0.007960625647854642,0.7693076448455698,1549.4662371685254,7938.381463660483,269.81519527266954,2475.5037679371826
0.013086847105222978,1.4914186261379572,804.7516817773601,1992.5488367095656,42.71563924602132,2946.794919181357
0.00794990487547286,0.5980638727441183,98.49117702580857,109.36845052214159,31.51929991008088,608.0119889393394
0.007951759274348205,3.0108599024164544,1007.024789618826,13744.921407831262,317.26702707895356,453.68457390005847
0.010767536766939525,1.0076884578476735,2022.9566513261905,17609.738336652583,281.7901997934719,2223.0308943136797
0.008107718118457317,1.5764457575084787,1015.7741929878588,7730.922718742587,272.5629735229897,1304.507831718708
0.012088989082395463,1.4387954264277958,402.2296574054875,294.0324748941556,39.13145989689809,1489.6390539188878
0.009400486524669101,1.2235426572762549,300.95980064306866,193.73783224398642,89.65237837452281,822.9969728492241
0.007771828902107812,2.9584539346019807,1000.3519167071202,9849.80148116255,209.4375724663646,834.5534854132318
0.008125938373691579,4.025231775680062,4047.3933744111737,14105.601877232717,328.5443072854921,849.8189504413878
0.005871579250284834,0.9913891329382934,1495.837808274293,15719.951460974427,217.4088615800024,1755.174731220952
0.009307057923574188,3.090627517975054,2026.914489928456,6851.674167117966,247.89935142703501,1330.0000390844837
0.00794374332745476,2.2279612957312813,1624.6189957011286,12677.448412332382,178.75676635601926,1421.329496405651
0.010921151601806026,5.906497856148299,1567.975777853792,9924.53343755128,295.7981821358397,407.0870087746749
0.015176327230713833,6.010125789391173,1036.1503515233458,9738.812360827033,257.73244903223525,610.576907341526
0.008174406080248548,0.7790487788962427,990.1940103055084,7833.508790344244,122.93613776653085,2963.491016615983
0.007887387265909897,5.032644015758804,982.4333294717128,9832.498351568533,139.27181573521227,625.4090714063706
