m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.008,0.99,6860,2014,201.78,3170
0.008,0.99,6860,2014,230.09,2860
0.008,0.99,6860,2014,252.2,2710
0.008,0.99,6860,2019,275.18,2500
0.00799,1,6860,2002,144.22,3510
0.00799,1,6860,2002,154.26,3420
0.00799,1,6860,1997,174.36,3250
0.00799,1,6860,2002,194.6,3050
0.00799,1,6860,2002,205.79,2960
0.00799,1,6860,2002,213.98,2890
0.00799,1,6860,1997,224.04,2790
0.00799,1,6860,1997,235.22,2670
0.00799,1,6860,1997,255.28,2460
0.008,1,6860,2007,132.01,3800
0.008,1,6860,2007,135.07,3770
0.008,1,6860,2003,137.19,3770
0.008,1,6860,2007,150.3,3630
0.008,1,6860,2003,181.45,3350
0.008,1,6860,2007,195.73,3220
0.008,1,6860,2018,219.03,3000
0.008,1,6860,2002,225.99,2940
0.008,1,6860,2013,248.27,2730
0.008,1,6860,2013,271.29,2470
0.008,1,6860,1984,120.21,3660
0.008,1,6860,1993,131.07,3660
0.008,1,6860,2012,159.37,3280
0.008,1,6860,1989,179.4,3100
0.008,1,6860,2005,188.73,3060
0.008,1,6860,1973,199.77,2900
0.008,1,6860,1994,209.79,2800
0.008,1,6860,2002,222.08,2690
0.008,1,6860,2036,241.16,2500
0.008,1,6860,1980,245.15,2460
0.00785,1,6770,1987,77.21,4310
0.00785,1,6770,2039,180.62,3260
0.00785,1,6770,2010,200.74,3080
0.00785,1,6860,2010,238.2,2690
0.00785,1,6770,1982,258.19,2570
0.00785,1,6770,2010,273.29,2420
0.00775,1.008,7060,4000,138.17,4890
0.00775,1.008,6960,4000,145.19,4670
0.00775,1.008,6960,4000,153.12,4500
0.00775,1.008,6860,4000,159.37,4300
0.00775,1.008,6860,4000,169.31,4150
0.00775,1.008,6860,4000,176.43,3900
0.00775,1.008,6860,4000,189.63,3720
0.00775,1.008,6860,4000,209.79,3330
0.00775,1.008,6860,4000,238.2,2950
0.00775,1.008,6770,4000,256.16,2730
0.00775,1.008,6860,4000,272.27,2570
0.00796,1,6860,4000,83.1,6660
0.00796,1,6860,4000,100.04,6210
0.00796,1,6860,4000,120.21,5550
0.00796,1,6860,4000,140.24,5050
0.00796,1,6860,4000,162.38,4460
0.00796,1,6860,4000,185.55,3970
0.00796,1,6860,4000,201.78,3730
0.00796,1,6860,4000,225.99,3210
0.00796,1,6860,4000,245.15,2800
0.00796,1,6860,4000,264.18,2540
0.00801,1,6860,4000,157.28,4440
0.00801,1,6860,4000,167.46,4230
0.00801,1,6860,4000,177.57,3950
0.00801,1,6860,4000,187.59,3720
0.00801,1,6860,4000,187.59,3680
0.00801,1,6860,4000,190.76,3690
0.00801,1,6860,4000,191.67,3710
0.00801,1,6860,4000,201.78,3380
0.00801,1,6860,4000,219.9,3040
0.00801,1,6860,4000,222.08,3100
0.00801,1,6860,4000,235.22,2810
0.00801,1,6860,4000,256.3,2420
0.00801,1,6860,4000,264.18,2220
0.008,0.99,6860,3999,105.03,6010
0.008,0.99,6860,3999,119.03,5660
0.008,0.99,6860,3999,152.16,4920
0.008,0.99,6860,4011,196.62,3890
0.008,0.99,6860,3999,212,3570
0.008,0.99,6860,3999,228.15,3220
0.00785,1,6860,3934,199.77,3730
0.00785,1,6770,3917,219.1,3350
0.00785,1,6860,3940,258.13,2720
0.00785,1,6860,3975,271.29,2540
0.00775,1.008,9810,500,52.66,1820
0.00775,1.008,10000,500,73.8,1720
0.00775,1.008,9810,500,116.02,1610
0.00775,1.008,9810,500,143.17,1550
0.00775,1.008,9810,500,150.19,1490
0.00775,1.008,9810,500,170.4,1410
0.00775,1.008,9710,500,191.83,1370
0.00775,1.008,9810,500,200.92,1330
0.00775,1.008,9900,500,218.23,1250
0.00801,1,9810,500,102.94,1700
0.00801,1,9810,500,115.07,1680
0.00801,1,9810,500,151.13,1540
0.00801,1,9810,500,157.19,1540
0.00801,1,9810,500,181.66,1420
0.00801,1,9810,500,231.33,1350
0.00801,1,9810,500,245.61,1260
0.00801,1,9810,500,275.88,1190
0.00801,1.002,9810,502,63.7,1870
0.00801,1.002,9810,502,72.82,1790
0.00801,1.002,9810,502,89.82,1770
0.00801,1.002,9810,502,134,1630
0.00801,1.002,9810,502,151.13,1570
0.00801,1.002,9810,502,168.32,1520
0.00801,1.002,9810,502,198.9,1400
0.00801,1.002,9810,502,214.07,1360
0.00801,1.002,9810,502,229.38,1280
0.00801,1.002,9810,502,245.61,1230
0.00801,1.002,9810,502,259.7,1200
0.00801,1.002,9810,502,271.95,1150
0.00801,1.002,9810,502,287.9,1090
0.008,1,9810,501,125.97,1710
0.008,1,9810,499,142,1670
0.008,1,9810,499,172.48,1590
0.008,1,9810,499,194.84,1530
0.008,1,9810,501,218.26,1450
0.008,1,9810,499,244.55,1340
0.008,1,9810,499,272.94,1260
0.00775,1.008,9810,1000,98.89,2560
0.00775,1.008,9810,1000,140.12,2350
0.00775,1.008,9810,1000,238.41,1800
0.00796,1,9810,1000,89.82,2480
0.00796,1,9810,1000,183.71,2010
0.00796,1,9810,1000,213.18,1860
0.00796,1,9810,1000,246.66,1680
0.00796,1,9810,1000,257.66,1650
0.00796,1,9810,1000,284.9,1380
0.00801,1,9810,1000,72.82,2710
0.00801,1,9810,1000,72.82,2770
0.00801,1,9810,1000,106.99,2600
0.00801,1,9810,1000,162.3,2320
0.00801,1,9810,1000,198.9,2090
0.00801,1,9810,1000,208.08,1960
0.00801,1,9810,1000,211.19,1960
0.00801,1,9810,1000,231.33,1800
0.00801,1,9810,1000,241.6,1740
0.00801,1,9810,1000,279.94,1590
0.00801,1,9810,1000,283,1540
0.008,0.99,9810,1007,76.9,2810
0.008,0.99,9810,1007,97.94,2670
0.008,0.99,9810,1007,117.92,2560
0.008,0.99,9810,1007,128.1,2510
0.008,0.99,9810,1007,140.12,2410
0.008,0.99,9810,1007,159.29,2300
0.008,0.99,9810,1012,179.6,2190
0.008,0.99,9810,1007,199.8,2010
0.008,0.99,9810,1007,234.56,1830
0.008,0.99,9810,1012,249.59,1700
0.008,0.99,9810,1007,265.78,1600
0.008,0.99,9810,1007,284.9,1460
0.008,0.99,9810,1007,298.81,1330
0.00799,1,9810,996,133.06,2540
0.00799,1,9810,1001,143.17,2470
0.00799,1,9810,1001,183.71,2230
0.00799,1,9810,1001,193.71,2170
0.00799,1,9810,1001,214.07,2030
0.00799,1,9810,1001,223.3,1970
0.00799,1,9810,1001,234.56,1870
0.00799,1,9810,1001,244.55,1820
0.00799,1,9810,1001,254.78,1760
0.00799,1,9810,996,264.77,1730
0.008,1,9810,980,126.92,2470
0.008,1,9810,980,140.12,2390
0.008,1,9810,980,159.29,2330
0.008,1,9810,980,176.62,2230
0.008,1,9810,980,197.77,2100
0.008,1,9810,980,271.95,1690
0.008,1,9810,982,283,1630
0.008,1,9810,975,286.97,1580
0.00785,1,9810,1037,177.53,2300
0.00785,1,9810,1032,195.75,2210
0.00785,1,9810,1032,217.16,2080
0.00785,1,9810,1032,232.41,2050
0.00785,1,9610,1032,267.82,1870
0.00785,1,9710,1020,278.9,1750
0.00775,1.008,9810,2000,130.93,3450
0.00775,1.008,9810,2000,162.3,3130
0.00775,1.008,9810,2000,177.53,2940
0.00775,1.008,9810,2000,194.84,2740
0.00775,1.008,9510,2000,217.37,2540
0.00775,1.008,9810,2000,233.48,2350
0.00796,1,9810,2000,122.9,3570
0.00796,1,9810,2000,165.32,2960
0.00796,1,9810,2000,180.51,2760
0.00796,1,9810,2000,204.06,2640
0.00796,1,9810,2000,247.71,2120
0.00796,1,9810,2000,304.72,1560
0.00801,1,9810,2000,64.66,4390
0.00801,1,9810,2000,77.85,4140
0.00801,1,9810,2000,85.99,3970
0.00801,1,9810,2000,103.9,3780
0.00801,1,9810,2000,124.08,3490
0.00801,1,9810,2000,133.06,3470
0.00801,1,9810,2000,143.17,3270
0.00801,1,9810,2000,153.23,3260
0.00801,1,9810,2000,161.38,3030
0.00801,1,9810,2000,220.23,2300
0.00801,1,9810,2000,243.5,2040
0.00801,1,9810,2000,250.63,1970
0.00801,1,9810,2000,268.78,1780
0.00801,1,9810,2000,278.98,1650
0.00801,1,9810,2000,286.03,1650
0.008,0.99,9810,2014,84.8,4410
0.008,0.99,9810,2014,102.94,4200
0.008,0.99,9810,2014,122.9,3940
0.008,0.99,9810,2002,164.39,3340
0.008,0.99,9810,2014,178.45,3170
0.008,0.99,9810,2014,193.71,2920
0.008,0.99,9810,2019,204.95,2870
0.00809,1,9810,1969,222.21,2520
0.00809,1,9810,1969,237.55,2400
0.00809,1,9810,1964,249.59,2260
0.00809,1,9810,1969,274.9,2010
0.00809,1,9810,1964,289.02,1850
0.00809,1,9810,1969,299.87,1720
0.00799,1,9810,2002,143.17,3470
0.00799,1,9810,2002,163.23,3240
0.00799,1,9810,2002,173.4,3120
0.00799,1,9810,2008,183.71,3000
0.00799,1,9810,2008,193.71,2890
0.00799,1,9810,2002,204.06,2730
0.00799,1,9810,2002,214.07,2610
0.00799,1,9810,2002,224.39,2490
0.00799,1,9810,2002,234.56,2410
0.00799,1,9810,2002,244.55,2330
0.00799,1,9810,2002,254.78,2150
0.00799,1,9810,1997,264.77,2050
0.00799,1,9810,2002,274.9,1950
0.00799,1,9810,2002,284.9,1800
0.008,1,9810,2007,146.22,3480
0.008,1,9810,2018,154.16,3380
0.008,1,9810,2046,160.22,3360
0.008,1,9900,2029,164.36,3330
0.008,1,9810,2018,183.71,3100
0.008,1,9900,1941,194.81,2940
0.008,1,9810,2029,223.3,2600
0.008,1,9810,1946,227.43,2540
0.008,1,9900,1919,235.39,2500
0.008,1,9810,2018,240.53,2400
0.008,1,9900,1941,249.57,2270
0.008,1,9900,1941,257.64,2210
0.008,1,9810,1919,274.9,2020
0.008,1,9710,2018,300.84,1740
0.008,1,9810,2018,302.84,1740
0.008,1,9810,1998,155.33,3320
0.008,1,9810,2011,213.18,2660
0.008,1,9810,2003,228.3,2560
0.008,1,9810,1988,242.65,2300
0.008,1,9810,1988,256.63,2140
0.00785,1,9810,1981,176.62,3050
0.00785,1,9810,1981,197.77,2800
0.00785,1,9810,1975,215.17,2630
0.00785,1,9810,1981,295.96,1620
0.00775,1.008,10100,4000,222.09,3520
0.00775,1.008,10100,4000,238.51,3130
0.00796,1,9810,4000,126.92,5950
0.00796,1,9810,4000,161.38,5020
0.00796,1,9810,4000,177.53,4720
0.00796,1,9810,4000,199.8,4080
0.00796,1,9810,4000,243.5,3040
0.00796,1,9810,4000,261.74,2520
0.00796,1,9810,4000,283.95,2020
0.00801,1,9810,4000,144.11,5360
0.00801,1,9810,4000,158.36,5030
0.00801,1,9810,4000,176.62,4590
0.00801,1,9810,4000,187.59,4280
0.00801,1,9810,4000,193.71,4120
0.00801,1,9810,4000,198.9,3950
0.00801,1,9810,4000,213.18,3630
0.00801,1,9810,4000,221.33,3390
0.00801,1,9810,4000,239.47,2960
0.00801,1,9810,4000,258.68,2390
0.00801,1,9810,4000,272.94,2150
0.008,0.99,9810,4005,124.08,6160
0.008,0.99,9810,3999,138,5850
0.008,0.99,9810,3983,147.15,5590
0.008,0.99,9810,3983,161.38,5290
0.008,0.99,9810,3994,171.32,5060
0.008,0.99,9810,3994,179.6,4840
0.008,0.99,9810,3999,191.67,4580
0.008,0.99,9810,3944,204.06,4230
0.008,0.99,9810,3999,218.26,3940
0.008,0.99,9810,3977,245.61,3200
0.008,0.99,9810,3955,255.81,2950
0.008,0.99,9810,3972,267.78,2630
0.008,0.99,9810,3983,277.82,2360
0.00785,1,9810,4014,159.29,4990
0.00785,1,9810,3997,184.63,4510
0.00785,1,9810,3986,224.39,3700
0.00785,1,9900,3946,275.87,2340
0.00775,1.008,13440,500,58.43,1530
0.00775,1.008,13530,500,81.61,1450
0.00775,1.008,13240,500,101.66,1410
0.00775,1.008,13730,500,105.71,1370
0.00775,1.008,13830,500,135.83,1250
0.00775,1.008,13830,500,160.23,1170
0.00775,1.008,13630,500,200.91,1110
0.00801,1,13730,500,69.54,1690
0.00801,1,13730,500,132.79,1460
0.00801,1,13730,500,156.99,1380
0.00801,1,13730,500,218.31,1120
0.00801,1,13730,500,240.73,1060
0.00801,1,13730,500,243.93,1020
0.00801,1.002,13730,501,85.62,1520
0.00801,1.002,13730,501,119.76,1380
0.00801,1.002,13730,501,137.75,1360
0.00801,1.002,13730,501,153.95,1330
0.00801,1.002,13730,501,167.23,1260
0.00801,1.002,13730,501,182.46,1220
0.00801,1.002,13730,501,198.85,1170
0.00801,1.002,13730,501,214.32,1110
0.00801,1.002,13630,501,228.43,1030
0.00801,1.002,13730,501,243.93,980
0.00801,1.002,13730,501,258.21,920
0.00801,1.002,13730,501,289.79,820
0.008,1,13730,500,137.75,1380
0.008,1,13730,500,168.16,1290
0.008,1,13730,500,204.93,1170
0.008,1,13730,501,228.41,1100
0.008,1,13730,500,240.73,1050
0.008,1,13730,501,260.07,990
0.008,1,13730,501,274.45,930
0.008,1,13730,501,296.88,850
0.008,1,13730,509,306.04,830
0.008,1,13730,501,310.03,840
0.00775,1.008,13730,1000,221.4,1570
0.00801,1,13730,1000,51.25,2640
0.00801,1,13730,1000,163.28,1920
0.00801,1,13730,1000,193.87,1640
0.00801,1,13730,1000,220.3,1500
0.00801,1,13730,1000,237.73,1500
0.00801,1,13730,1000,254.05,1380
0.00801,1,13730,1000,263.15,1320
0.00801,1,13730,1000,271.46,1220
0.00801,1,13730,1000,283.67,1190
0.00801,1.002,13730,998,77.47,2510
0.00801,1.002,13630,998,179.5,1940
0.00801,1.002,13630,1003,195.71,1800
0.00801,1.002,13730,998,243.93,1500
0.00801,1.002,13630,992,270.46,1320
0.00801,1.002,13730,998,300.88,1110
0.00801,1.002,13730,1003,320.91,910
0.00799,1,13730,1001,147.86,2210
0.00799,1,13730,1001,193.87,1950
0.00799,1,13730,1001,224.47,1730
0.00799,1,13730,1001,234.71,1660
0.00799,1,13730,1001,265.19,1460
0.008,1,13730,980,188.63,1830
0.008,1,13730,980,224.47,1640
0.008,1,13730,980,236.65,1560
0.008,1,13730,980,261.1,1430
0.008,1,13730,980,297.79,1190
0.008,1,13730,973,311.91,1120
0.008,1,13730,983,318.84,1050
0.00785,1,13730,1032,137.75,2150
0.00785,1,13730,1032,178.55,2000
0.00785,1,13730,1049,196.82,1860
0.00785,1,13630,1060,234.73,1600
0.00785,1,13630,1060,272.47,1340
0.00785,1,13630,1060,292.8,1210
0.00785,1,13730,1054,316.89,1060
0.00775,1.008,13730,2000,162.12,3130
0.00775,1.008,13730,2000,233.63,2350
0.00775,1.008,13530,2000,262.15,1960
0.00796,1,13730,2000,82.5,4170
0.00796,1,13730,2000,122.84,3820
0.00796,1,13730,2000,140.81,3520
0.00796,1,13730,2000,156.99,3290
0.00796,1,13730,2000,182.46,3010
0.00796,1,13730,2000,202.01,2780
0.00796,1,13730,2000,224.47,2480
0.00796,1,13730,2000,260.07,2070
0.00796,1,13730,2000,281.54,1760
0.00796,1,13730,2000,299.98,1490
0.00801,1,13730,2000,65.45,4210
0.00801,1,13730,2000,77.47,4010
0.00801,1,13730,2000,105.71,3690
0.00801,1,13730,2000,134.91,3340
0.00801,1,13730,2000,182.46,2890
0.00801,1,13730,2000,214.32,2380
0.00801,1,13730,2000,220.3,2250
0.00801,1,13730,2000,245.84,1950
0.00801,1,13730,2000,256.14,1880
0.00801,1,13730,2000,274.45,1630
0.008,0.99,13730,2008,91.61,4100
0.008,0.99,13730,2008,106.66,3950
0.008,0.99,13730,2002,119.76,3770
0.008,0.99,13730,2008,133.73,3670
0.008,0.99,13730,2008,146.92,3500
0.008,0.99,13730,2008,162.12,3300
0.008,0.99,13730,2008,174.4,3160
0.008,0.99,13730,2014,202.01,2860
0.008,0.99,13730,2008,219.41,2590
0.008,0.99,13730,2008,282.7,1800
0.008,0.99,13730,2014,296.88,1640
0.008,0.99,13730,2014,309,1450
0.008,0.99,13730,2008,320.91,1290
0.00799,1,13730,2002,142.93,3640
0.00799,1,13730,2008,153.02,3490
0.00799,1,13730,2008,193.87,2960
0.00799,1,13730,2008,224.47,2610
0.00799,1,13730,2008,233.63,2470
0.00799,1,13730,2013,255.1,2190
0.00799,1,13730,2008,265.19,2050
0.00799,1,13730,2008,275.45,1940
0.00799,1,13730,2008,285.6,1820
0.00799,1,13730,2008,295.77,1660
0.00799,1,13730,1986,306.04,1480
0.008,1,13730,2007,135.86,3540
0.008,1,13730,2007,149.97,3340
0.008,1,13730,2018,160.02,3270
0.008,1,13730,2007,172.33,3020
0.008,1,13730,2029,176.48,3080
0.008,1,13730,2018,189.77,2950
0.008,1,13730,2007,231.68,2450
0.008,1,13730,2007,246.9,2230
0.008,1,13730,2003,267.23,2000
0.008,1,13730,2018,274.45,1900
0.008,1,13730,2007,291.86,1690
0.008,1,13730,2007,301.96,1510
0.008,1,13730,2018,317.87,1340
0.008,1,13730,2007,321.85,1260
0.008,1,13730,1999,90.65,4100
0.008,1,13630,2004,131.87,3660
0.008,1,13730,1997,139.87,3590
0.008,1,13630,1999,147.89,3490
0.008,1,13440,2010,155.06,3360
0.00785,1,13730,1983,158.16,3230
0.00785,1,13730,1983,177.4,2990
0.00785,1,13730,1971,200.88,2810
0.00785,1,13730,1971,276.44,1810
0.00785,1,13730,1983,296.88,1530
0.00785,1,13730,2006,317.87,1230
0.00796,1,13730,4000,77.47,7700
0.00796,1,13730,4000,116.67,6770
0.00796,1,13730,4000,136.8,6400
0.00796,1,13730,4000,158.16,5850
0.00796,1,13730,4000,178.55,5340
0.00796,1,13730,4000,196.82,5000
0.00796,1,13730,4000,218.31,4400
0.00796,1,13730,4000,241.8,3890
0.00796,1,13730,4000,282.7,2890
0.00801,1,13730,4000,145.04,5850
0.00801,1,13730,4000,176.48,5120
0.00801,1,13730,4000,186.58,4940
0.00801,1,13730,4000,194.78,4680
0.008,0.99,13630,3988,168.19,5790
0.008,0.99,13730,3988,198.85,5100
0.008,0.99,13730,3988,210.09,4800
0.008,0.99,13730,3988,278.61,3150
0.008,0.99,13730,3933,301.96,2440
0.00775,1.008,17650,500,163.85,1060
0.00775,1.008,17650,500,176.16,1020
0.00801,1,17650,500,135.41,1250
0.00801,1,17650,500,160.81,1130
0.00801,1,17650,500,167.81,1120
0.00801,1,17650,500,245.89,910
0.00801,1,17650,500,273.78,840
0.00801,1,17650,500,276.8,820
0.00801,1,17650,500,310.87,710
0.00801,1.002,17750,501,111.21,1290
0.00801,1.002,17650,501,125.22,1240
0.00801,1.002,17650,498,157.77,1150
0.00801,1.002,17550,501,178.2,1070
0.00801,1.002,17650,501,195.44,1040
0.00801,1.002,17650,501,216.17,960
0.00801,1.002,17550,501,244.78,880
0.00801,1.002,17650,498,280.98,740
0.00801,1.002,17650,498,295.5,720
0.00801,1.002,17650,501,309.99,650
0.008,1,17650,500,115.22,1330
0.008,1,17650,500,136.36,1270
0.008,1,17650,502,171.99,1170
0.008,1,17650,500,188.36,1120
0.008,1,17650,500,235.54,940
0.008,1,17650,500,307.85,690
0.00775,1.008,17650,1000,169.9,1770
0.00775,1.008,17650,1000,204.73,1570
0.00801,1,17650,1000,86.02,2240
0.00801,1,17650,1000,76.89,2330
0.00801,1,17650,1000,104,2100
0.00801,1,17650,1000,119.27,2050
0.00801,1,17650,1000,208.78,1590
0.00801,1,17650,1000,241.81,1390
0.00801,1,17650,1000,274.79,1170
0.00801,1,17650,1000,289.2,1100
0.00801,1,17650,1000,301.67,990
0.00801,1,17650,1000,321.15,850
0.00801,1,17650,1000,323.28,830
0.008,0.99,17650,1007,127.35,1980
0.008,0.99,17650,1007,160.81,1840
0.008,0.99,17550,1007,185.33,1730
0.008,0.99,17650,1007,281.97,1140
0.008,0.99,17650,1001,311.93,990
0.008,0.99,17650,1007,321.15,900
0.008,1,17650,979,145.56,1850
0.008,1,17650,982,159.65,1790
0.008,1,17650,982,180.08,1680
0.008,1,17650,979,197.48,1600
0.008,1,17650,979,220.17,1490
0.008,1,17650,979,256.27,1300
0.008,1,17650,975,296.45,1070
0.008,1,17650,975,315.06,960
0.008,1,17650,979,323.28,900
0.008,1,17650,982,336.07,840
0.00775,1.008,17460,2000,233.59,2520
0.00775,1.008,17650,2000,246.96,2350
0.00775,1.008,17460,2000,262.32,2150
0.008,1,17650,2000,98.01,3710
0.008,1,17650,2000,113.07,3570
0.008,1,17650,2000,277.8,2210
0.00796,1,17650,2000,77.85,4340
0.00796,1,17650,2000,98.01,4130
0.00796,1,17650,2000,119.27,3920
0.00796,1,17650,2000,160.81,3410
0.00796,1,17650,2000,179.16,3320
0.00796,1,17650,2000,227.46,2760
0.00796,1,17650,2000,264.39,2210
0.00796,1,17650,2000,286.09,1930
0.00796,1,17650,2000,335.2,1340
0.00801,1,17650,2000,86.98,3910
0.00801,1,17650,2000,95.14,3860
0.00801,1,17650,2000,98.01,3730
0.00801,1,17650,2000,120.22,3520
0.00801,1,17650,2000,125.22,3430
0.00801,1,17650,2000,126.17,3530
0.00801,1,17650,2000,135.41,3340
0.00801,1,17650,2000,220.17,2430
0.00801,1,17650,2000,262.32,1950
0.00801,1,17650,2000,290.36,1590
0.008,0.99,17650,2008,91.06,4100
0.008,0.99,17650,2008,145.56,3580
0.008,0.99,17650,2008,160.81,3400
0.008,0.99,17650,2008,172.91,3300
0.008,0.99,17650,2008,187.44,3150
0.008,0.99,17650,2014,199.53,2960
0.008,0.99,17650,2008,226.36,2670
0.008,0.99,17650,2008,249.94,2450
0.008,0.99,17650,2008,268.5,2190
0.008,0.99,17650,2008,294.37,1920
0.008,0.99,17650,2008,308.92,1700
0.008,0.99,17650,2014,322.14,1550
0.008,0.99,17650,2014,333.13,1370
0.008,0.99,17650,2014,339.99,1240
0.008,1,17650,1997,202.7,2750
0.008,1,17650,1997,222.16,2620
0.008,1,17650,1997,240.74,2420
0.008,1,17650,1997,263.36,2210
0.008,1,17650,2000,281.97,2010
0.008,1,17650,2000,284.14,1990
0.008,1,17650,2000,307.85,1700
0.008,1,17650,2000,339.03,1270
0.008,1,17650,2000,344.7,1210
0.00785,1,17750,1993,268.55,2180
0.00785,1,17850,1987,308.87,1630
0.00785,1,17650,1970,328.24,1360
0.00796,1,17650,4000,117.13,6860
0.00796,1,17650,4000,138.49,6460
0.00796,1,17650,4000,160.81,5900
0.00796,1,17650,4000,181.23,5620
0.00796,1,17650,4000,239.66,4380
0.00796,1,17650,4000,260.24,3890
0.00796,1,17650,4000,281.97,3520
0.00801,1,17650,4000,157.77,5720
0.00801,1,17650,4000,165.94,5480
0.00801,1,17650,4000,230.53,4180
0.00801,1,17650,4000,276.8,3090
0.008,0.99,17650,3994,178,5690
0.008,0.99,17550,3988,194.48,5410
0.008,0.99,17550,3977,208.97,5100
0.008,0.99,17650,3988,227.46,4730
0.008,0.99,17650,3994,242.89,4420
0.008,0.99,17550,3988,258.32,4080
0.008,0.99,17550,3977,291.26,3370
0.008,0.99,17650,3944,304.78,2960
0.00801,3,6860,500,161.22,662
0.00801,3,6860,500,175.51,656
0.00801,3,6860,500,192.57,625
0.00801,3,6860,500,204.9,613
0.00801,3,6860,500,222.95,584
0.00801,3,6860,500,232.02,564
0.00801,3,6860,500,238.2,562
0.00801,3,6860,500,240.1,552
0.00801,3,6860,500,256.3,533
0.00801,3,6770,501,69.07,778
0.00801,3,6770,505,79.13,760
0.00801,3,6860,501,90.98,743
0.00801,3,6770,501,106.07,725
0.00801,3,6860,501,124,699
0.00801,3,6860,501,140.24,689
