l,p,t,d,m,c
0.7853379336974147,9934.969673613836,206.8711191466289,0.006129723052008852,3243.9371106240933,3277.074471337185
0.9022269911855222,6930.503482960141,159.60972938723202,0.006287877357709216,3821.0383818246555,4636.793225982702
4.003652320449191,14511.28963649793,217.36433301746482,0.005823423912424981,4990.168070952844,1548.3444200411793
2.953043799156202,13331.432484977186,246.58430083302287,0.007985803229513184,3940.7165382838816,1797.3700294334944
3.015494329892821,15728.764738292475,329.86829236387774,0.010093408379045817,1545.357159397356,558.9286179313214
1.007736252394318,17670.255777445494,255.8911145850184,0.007975032925188677,964.968591658246,1290.2137193878236
5.020849007891401,17974.612949707625,260.59993095860005,0.008078126343901542,4050.171145961675,1340.5465903645772
1.5978585153411486,9731.949852712123,132.84839147617768,0.007984409635651618,2202.151019698154,2758.935151746262
1.9953096815655744,13906.891603582953,112.76475154869141,0.009840034032860568,1371.7202966381524,2006.97516235219
1.2164222514589766,114.88972674444668,67.38937423142009,0.009399606032516154,92.93108108980483,377.9040194464762
5.971411772929817,13525.445911798359,46.89944870340703,0.008066890381221678,2017.9558402133034,1033.7245865990988
1.984778032255365,7097.857348517967,189.69487482143595,0.008217152566929115,2942.0371815607105,2556.3825009231405
3.0087618068337747,10334.365052980846,212.1066051789136,0.009712389296760791,396.42881175833173,563.8836643639518
5.89559715279712,13850.12293085729,315.96860030934397,0.007791512816323316,3972.964286324877,638.4989623443539
6.013071958382061,15451.16179135527,312.8840429441274,0.00806821263804629,2002.4568636182134,388.7299463073357
1.99549328457059,2067.894840915392,42.8276629519299,0.009941814302686569,1913.8691252781518,3316.578724571706
2.937369242319716,17660.32065065533,76.5365890195486,0.008020863141417426,2005.0308444344641,1944.7868959027792
0.9997534396915798,14592.775714145551,300.3043001703013,0.007945115416208725,1793.4308246974904,1466.4435875898535
0.9919042485187087,6856.240798883351,220.36765486709712,0.010858247048889162,1010.1550368361117,2637.9475426600434
3.065897850009422,9677.902960665186,274.15512837623965,0.008029479968753589,3986.4367764234903,1293.7410491145945
0.43750299246843405,7270.778345217778,207.68616625435706,0.005409994139443667,2046.4207454592292,4508.238535656125
3.132027613103022,591.238328422892,89.8880754414028,0.009862202664810103,292.41042405454374,498.2044627162028
1.995978913339188,17980.46861303974,103.64400649694112,0.009944187892591355,550.0643038822873,975.6383330182113
0.9544495012182147,1749.9903259290381,97.6281778898028,0.013061834628928643,528.7476012054464,2841.4685808665954
5.350153262503043,13698.231948177585,311.32691721861823,0.008239148517493848,2242.799346395171,472.26240896317
1.9900349945031794,5046.275687746008,163.29791449038663,0.00797701642140295,2015.7148842680933,2467.054646880036
0.7996998319305988,7757.4000880189415,241.38920604532677,0.006089257436257447,2185.810487417953,2639.048628747652
0.6054827346369283,943.6020940402252,41.06197854787532,0.009896325273185826,250.34005783490662,1993.6375623939339
0.9909216423131849,9734.156326834793,289.7741885609602,0.007966185246659447,1986.8595769087885,1804.05448315354
3.0738661997230325,11700.106146850461,304.0048972222596,0.009982650298247594,1299.6304797474338,653.6850257078252
2.0022539784302644,6961.390849573449,133.06820328956934,0.009852545534863774,929.7981406237275,1889.6930828600066
0.7951684870805275,830.8048911969929,29.125177200107363,0.006050155965647432,204.82190874197363,835.9182590003901
2.990208635106912,6845.719388405888,245.36007381406046,0.007937456606641028,962.3776572138212,885.1247173152195
2.020316395866971,9961.983887031087,107.16957707020961,0.010045015779511068,476.6410212527179,1113.8490890718683
3.5034003667033837,3069.492835661836,126.59981601386981,0.008020515360001134,999.408210503251,951.9867644062463
4.901941202204662,15864.443690909215,242.89979134560807,0.009794005088033691,2458.520696222035,993.8446868180162
4.018972207398575,13726.309062557371,57.571256320460016,0.005828907754228267,1495.4718218632056,878.5087622790511
1.7370959845729808,7397.299039644624,208.9454548274787,0.005583213111337876,4010.829923366653,2472.822198934919
2.992609007517407,17552.94596935934,216.14331264851884,0.007876025694793632,1971.2480116144275,1216.4160736840547
1.4947248743257946,2754.9583082698314,36.931348117052664,0.012868937468145701,434.2448850886631,2050.656424438786
0.9977893428792508,11615.543474531149,105.82137964465942,0.009883198505194517,739.967602753843,2658.0638084048005
1.569138058302764,7799.133442212106,223.5296040119357,0.007978917538656647,3940.368829705778,2576.2347073553356
3.0356812270720144,6919.462578012852,263.96520611772246,0.009964962304365544,469.9612526890826,618.2202837267771
1.502745905750092,3424.9153966099084,108.48499292474796,0.010138494417806261,653.5371323999226,2016.8889425289942
1.0149649842623296,9861.499646574912,119.78145952744104,0.010537323321064117,2002.5509046293787,4391.0862367931195
5.3493834084159,11633.533608252752,300.1898263706144,0.008258286446147605,1505.1469858349335,347.6189064228671
1.992612497560712,3025.9492262126637,135.17249962936236,0.008096716320469054,1499.0062360528145,2196.404313122721
2.9978777291022185,9825.225799481304,146.44628491618505,0.007735217025232561,1974.1304390762384,1598.6157625132414
3.9690401682373717,17948.79887828453,260.80547255872744,0.007986969419312493,2004.1018371513112,817.4176515559526
0.991958358298941,9743.282124861484,160.33309334598934,0.01092702732438603,1498.9173871587543,3222.3049386588614
1.2117424399740262,112.96867983406362,68.1356333718532,0.009273275666595143,119.18196153417193,507.426761493983
5.307626678613796,19718.96025423553,342.0545386426316,0.008188769383875609,1010.2822493328656,213.73661697272507
3.0186930997728605,7802.191360125161,214.17918554707154,0.005813261316357074,1467.3441185084873,872.9856037805098
0.980560381692545,16351.260763826745,118.62704700481959,0.010039363413130593,959.6004837754009,2795.293044740935
4.935442944152546,6837.166059524545,276.3915868324359,0.010180434708938061,3826.509502762255,1152.8018866490581
0.9110058358666202,6898.885964582862,229.52893684860598,0.012844104914968681,2733.8725350440322,3186.75715681948
5.864048778070531,3025.398303936776,136.52036118548597,0.007943147905876271,2533.2631140297162,960.4688497304921
3.931707680367423,5817.232472350253,100.42915376793765,0.005817038990115311,1497.1234651615232,1023.8321659208063
3.0172787072494156,14017.367055791887,280.40790845118767,0.007854570865750211,1054.6182815991608,551.3885657431031
1.99823836480029,16352.88350323271,146.33310414506755,0.010139776043690334,1945.0920283210799,2456.774924900988
2.986235675741555,9695.480803387236,278.4971443241645,0.007987391650916404,1004.611126912723,604.461762071287
3.6551797560608064,18922.714430454973,332.0897717332459,0.01349748774469816,2036.2455448850762,886.5724459413169
3.0619220131685783,17677.27577690341,258.513524559488,0.011018522632034447,997.9974664868924,699.9345817363356
2.992128651703563,15873.642093009272,250.64678421637024,0.008033693096058976,1522.0513293997979,857.2572353636439
2.952244942106951,14733.608650533053,265.8670636593271,0.01076599565842324,985.4072034193708,736.5992616274958
0.7785234271822221,4989.595090410401,167.12013170794862,0.007919160630326792,2174.1661082945466,4156.398627633464
0.7998309115584521,7873.823603114775,229.57563032451174,0.003819740759385147,4056.1995991743443,2875.929237035991
3.044745317044804,7800.324804148212,263.04878502801773,0.0057553777934272075,3344.1901279916074,1080.8549407575413
1.492380139326818,2883.6576579694615,41.7315383408483,0.013115188995049234,564.3036463752387,2581.126921886177
1.9993666014051374,7912.70189336195,134.8417761524886,0.010004692485269322,1539.593997974564,2317.28691811941
2.5364034350899836,9467.193518974591,295.11425516607534,0.005478438780851957,6855.854372664352,1836.971593825753
6.039901288385591,11863.706339598837,280.56266947482084,0.00584658770842808,4968.26204730846,831.5768177739313
2.978320817650255,13689.714968723554,118.66054761270163,0.005811604530918676,1480.043254708093,964.5368594882626
0.24258731352313606,500.4100401789725,73.7919429283827,0.008035800039564198,4860.019186022419,7559.501797339762
5.87824280524885,6970.310899702063,221.61564831543242,0.015311383825087115,516.7508026570625,558.3831736729327
3.7964047179318268,14787.874908134474,196.66107459774634,0.010493419858686707,3344.855247328737,1857.2520816221781
2.020862369740601,2095.4669900121053,46.26538937461919,0.010037169826420334,765.8574092099066,1759.3816680734442
6.112097153880978,6818.686332662854,222.13275108748343,0.005812930474083831,5078.541756582396,1045.1275291038319
4.016138849727872,6455.142679625038,242.24469632382446,0.015143096660170226,2186.668901107495,1386.913443640193
2.423613346893854,9834.382746023999,219.59130483295482,0.008153853917098585,2167.8935789797542,1476.2799037001364
1.5675154367975668,7916.711281410406,182.9451721268512,0.007940317214810554,3179.928285099743,2785.5742850256474
2.017853018491034,11541.325215300883,197.08964944327582,0.005709783474366721,3449.054438986526,1889.2171191771506
3.0431586094464245,14179.834157372801,242.1903274663695,0.009907602793548274,2054.625092187889,1165.3448143931685
2.997422390888271,7000.144669528193,105.01874596480614,0.010083243706119538,270.9962247951283,503.6421855757208
0.7979257289806769,14642.586992043965,267.89376507763046,0.006059720008022799,2205.9796611986726,2109.0981052957577
2.0216919955527315,14588.774388110649,178.3061925153289,0.005757088253721202,3384.0051631014985,2242.3725504593735
0.9583795933633972,1934.462304974361,37.75706843620806,0.009844301174687445,176.21539407611436,1099.3902812578867
1.0011428262202369,3000.6051652585093,148.29967782004678,0.007911540995485144,3058.079401719499,4278.43928447255
2.9984886792199212,7673.288558633348,285.7677915879447,0.01080835725489775,1518.6040002240957,1016.8592397276007
2.042610952504873,7157.1524338791705,246.66619447647102,0.00930642255750132,2028.9018612290806,1867.0192465119217
10.910627109516849,9833.173244459189,260.7545992424885,0.008023361245949748,1526.2265354748092,246.2720634484548
0.9966712290366242,15560.600451270275,304.7408288193294,0.010607493793865908,2729.4564559686632,2293.267438572074
5.387198156623742,13670.087081095238,242.26984746482944,0.008232790035005377,2004.6146557352563,640.9807702175665
6.095219737941153,6847.1882492329805,220.6221796689982,0.010448346159525803,1004.7510972564913,610.2994354332852
3.1530537061200983,1023.8933631646306,136.3970545071842,0.00999525233800093,775.2139536518926,926.1112788501476
5.973578885673283,6831.808237652065,158.91781219124599,0.005867549310528989,1518.7358037487236,581.9025875627025
1.5468259554374681,9907.980349848749,180.48612341755432,0.007950704289635013,3168.870706027919,2858.487832781109
3.7015350695395037,6964.445593538001,226.82626589773514,0.00916131660910797,2865.808775150279,1440.9442859008748
3.0007608613410053,11923.876388414994,118.0237936615168,0.005833056910553278,3280.120335919523,1807.6248383952423
5.975529450739827,13757.33042069724,281.5270244547139,0.008101877668201307,997.037171930899,259.525987606775
3.8032450892781213,18010.27837489209,158.5567292834115,0.010282115955397781,823.4938557103721,720.8347825302955
6.104272160457735,9736.79927442519,271.81650642248235,0.007693471481033167,2045.8525926523687,435.2729218488229
3.0519760114755514,6915.272082009717,113.03239710506487,0.010013977781262024,599.1859327673063,1001.3802809208781
1.001006822720505,5812.651597441338,140.5869749791697,0.005856921756940405,1489.60074392426,2969.438672163392
1.5084869018917684,11027.516543170874,288.04483301811143,0.013941641419447112,1584.5202586033731,1592.8522499969663
2.984809303584904,17794.587106604882,341.8897622059732,0.010035861587186142,2225.3346662160916,795.5179901158515
0.8000199532243683,9868.122484158515,269.3407698218182,0.0038456577133358346,5021.092624128187,2497.413318976669
2.5507166058638977,2680.7907376716166,52.09470378283711,0.010110357593385135,312.5323169716226,768.164033656512
4.8700537158462875,6899.224087279009,90.26830537304672,0.010210240931016181,2831.5169553764713,1835.4489339389115
1.558696329860252,9762.48976047985,284.06648095334435,0.007984081506193683,989.1372133864206,1046.591306827032
2.9867604894447926,19554.022722633294,262.487141098102,0.010006588676061705,1066.3284054183243,675.1307930644575
1.9664623235153924,7002.574180626284,272.93996962918766,0.009339906112024133,999.5133107262943,1373.3392103677738
3.7975343635971024,11962.256976177923,292.27490678092136,0.010446763144739761,1923.0638415868195,712.3930076406155
0.6027992170401718,2893.5868653718912,66.92720709780671,0.010064537699028726,497.6270576573517,3986.127217559054
0.7993605814054523,7785.013961276182,230.9740626955403,0.0059808215198788525,2221.4525712716163,2814.716129009461
2.9548179222515794,9876.099937899919,249.4305027605432,0.007974547214385199,4061.979978442896,1532.201637904006
0.9888644329209618,9625.860957168145,264.80421225750325,0.007004569246928416,3432.70892663795,2567.7230126088
2.933901603037856,7039.2197912182755,267.7615140953581,0.009834720676589534,1642.189418463164,1143.4584938842938
1.8192606370636755,14915.865000979102,258.3834102651542,0.009542997451022361,1328.1376970794174,1106.363757374573
1.0053085074115384,2695.4622116592705,61.34164026148382,0.01010146025979208,373.9558862267297,2023.0000902023144
2.005740030296007,11963.78006969664,108.61430897495687,0.010127147865497649,833.7895289472046,1584.309157173868
5.84364627512883,13749.165114473548,214.27672663752824,0.007767821621178269,1002.1454691519167,343.6247323173083
3.0050638336760644,9780.050225497584,278.3281887032056,0.008143794421161667,1483.4462233707134,730.5922696961707
2.7176370447258313,3463.8653584844005,56.026397485121095,0.013085779012845421,907.0673103740448,1971.4583707745453
3.0251380271070207,9797.210512503963,219.70646149695997,0.008022580863570694,494.43429334948604,557.8945669214822
5.97658420824662,14556.814705591432,280.34127308932773,0.005897897637091442,3317.6979693321737,573.3127775637015
4.016345456481194,16000.558216616433,58.428877626646056,0.0106032179868938,1019.7351484454147,1036.4823593311253
1.638870177419265,17951.654635314157,292.42175693258633,0.007875383135351521,4570.180760159808,2575.123403644379
1.643796784466217,9831.324366197807,253.43856942739373,0.007638944562509593,4643.429108140751,2275.3273433347576
0.4028770577360539,967.1076400820946,25.55746086674183,0.00807691610881859,1533.5467420659118,5944.401831960263
3.012349903225964,3082.6327177813673,45.71308299228145,0.012954345131544844,683.1702666342387,1483.5181520840874
5.961860657669516,13385.82851011004,72.47453139368528,0.008191405083723322,1015.1681047435441,583.3530623874228
1.8378757170894975,13926.638180491216,273.74038425895225,0.011250113272074742,2065.405600327558,1449.5381590852915
5.1830227232358,6727.8944103887015,237.4325057771306,0.014902031268260391,679.3949606359474,708.6043030266012
1.560621819797763,17668.62239586862,93.29774958021558,0.008247284309151271,511.03840975098416,945.8008906275998
1.984617733126778,17842.648359645267,298.0510114784257,0.010844335172536437,988.8509450099621,720.1933858150171
1.5672501307188251,14568.580139364152,222.41718673852537,0.007811378313309348,2728.1032562751448,2365.480543614053
0.38562973184488314,200.4109735380152,79.63192529965318,0.004797029726328001,301.11556811251614,1156.9110474085558
1.0025112387223805,6638.041013200773,170.36514210210944,0.0079023634142948,1057.3771894255,2765.7800126099737
2.9694465475826655,9768.02868652616,191.3279458680745,0.007990444021829192,1000.2899486785278,896.6595747500512
1.7246951735269949,6917.4617546154805,270.60140438314914,0.008043025159139393,5158.167869226659,2234.7152187670576
3.1335312734859735,2156.3322042471477,51.14152648810344,0.003866653717980621,535.2354716363066,415.3979902902461
3.0179112946113067,6822.102917037803,96.67164887306726,0.010838292958282732,1014.1052791398142,1562.7711742248582
4.965226311621192,17412.090732658657,336.5714554895273,0.00998187440034638,5396.666347886508,1182.487012158331
6.058958016838171,17574.332251855652,301.3235637958124,0.015244866169998178,1531.0116912992987,616.1953301613901
2.4902824292401533,2708.0732327582973,52.02241240368942,0.010042895797385805,316.9267310894858,760.2779554584778
1.0226361933536667,7929.111179392514,126.87488365969533,0.009896533889500955,959.0659397530483,2843.821518804364
3.99507399434575,6325.313115609107,267.62009253383695,0.015071779066033632,1089.069216125751,923.3954693389476
3.982566054626349,19283.809416342345,156.14814489611746,0.005965931370422831,4995.716944845696,2101.880433973418
4.02728324583424,5908.582432521501,98.06592985859777,0.005882226653268597,5042.665741972959,2212.779097526994
1.011023855138318,7043.039794942073,86.17787584085507,0.006060740783718131,1738.3036729638816,3487.459890741669
6.004198747326349,9909.919935509732,245.01275923551157,0.007868148696616176,2004.9435246424166,520.9444536306727
0.8608806913580571,7046.663961058914,280.54594011201937,0.010697932841633557,676.2261273652717,2344.238788380493
0.9848640245508646,12284.5028509075,242.46044971504105,0.014185384280547527,1641.9606066398267,2665.1242579396444
2.982605359925873,11782.881850063244,241.79409032952782,0.01065534366196112,993.8934449275064,831.3161407482932
5.023516637459093,11685.968536091124,221.83713294197779,0.010016178483860967,1806.865811477485,798.0395338117312
0.9955813595243935,6800.6240486202005,200.4628746422957,0.007736948980783226,1985.6106802027891,3094.6422129141947
1.750014592199791,1680.0240396869683,45.384889625917296,0.013243270898535792,855.7058519000094,2481.5862318666723
0.7892178941381266,7872.500726635135,276.39489045972726,0.008055738884527142,1587.3047719889598,2440.7751328090258
1.5177197235774802,1991.049928001937,41.86910686041122,0.013163215188555722,821.8393967473131,2985.543301377248
0.5950512563826529,108.56025572302019,31.505793912468324,0.007977071317599957,99.60921849826777,617.9414702323476
2.9577290402907566,13785.268400328794,323.63856100413267,0.008191444767912788,1012.1461444258335,456.5133478061492
0.9983447219237876,17868.49987894411,283.20688835760404,0.010568604859675677,2042.9092685427427,2217.407172059776
1.5497796543042355,7871.365051611641,268.42418691347194,0.008022149966038712,997.6497890287342,1314.500927885022
1.4192227619711244,291.7780978991581,38.9640616830979,0.011910743892731558,402.24554728260927,1514.7057203978022
1.1980753675835811,193.97316575229905,88.91611086657805,0.009228931808213908,297.2519610812065,830.5519377214299
3.024516879296049,9684.84612714183,205.18563042581374,0.008000292631932663,991.4950648994187,815.4989073743562
3.918764414171505,14021.299811101273,326.39824992854255,0.00811303898173925,3976.4085639180557,853.7309862914219
0.9960466093982732,15731.326965671882,218.11981256189372,0.0058003108588286735,1485.3456970096267,1769.9504146698714
3.1002024957650383,6826.381688260131,244.36498461345698,0.009158170576007341,1980.010759306766,1321.1931564001316
2.2659082291454573,12838.936859963569,177.2337715782566,0.007973535637883427,1619.8613038080628,1398.883671132567
6.094300367543583,9765.854947357224,300.7639953005586,0.011072183447104434,1578.9745112842186,399.1732763789234
5.882294154749724,9816.586304462566,260.5600631643747,0.015379199856866756,1024.501686508447,609.1441692003427
0.7898559490225341,7737.097407105072,125.75635093687231,0.007947705483768767,1002.4366673098065,2979.9025951155445
4.949965925765088,9632.9075816724,141.4339887876464,0.007852963150304584,998.5294506482467,636.251579946629
