d,p,m,l,t,c
0.008017018679785165,13920.629623747509,2068.9529608546904,5.011909685656765,330.43672594874977,385.519706899
0.008043669959477473,14965.494763237339,1631.896324734413,0.7833342891014815,313.48543254098445,1390.911993546489
0.01014917151546726,16159.131446145575,2505.489937900766,2.014107570899923,152.76909840672997,2971.4220728882265
0.013211003952503367,3017.235640684107,865.7122761707018,1.9676592444514853,50.02117828576074,2504.61799774206
0.008068361664229522,1984.521733220473,488.3116404843532,2.0084175107515896,194.8143077072861,867.8836493551265
0.005757234469371056,13606.746609493888,3341.061746360727,4.026695001964075,317.3815766681326,548.1310215334902
0.008057777405506861,17536.91919913335,3843.8319432634653,1.651779461048307,327.3546268466209,1711.2426358479074
0.010027498425498584,5021.356119169946,497.8324113686573,3.032912991310713,123.46347521740306,910.5217911093697
0.01022965357257027,16258.29969211059,1182.5838135916133,0.9997864293807407,123.35301108075659,3158.106096710243
0.00927503950651395,6802.313789774105,4112.449857686281,3.644475055801763,238.65723876091405,1736.6285439234346
0.01012654815449247,13801.14433237554,908.957242200155,2.0112965770986047,110.93242314596277,1448.3795977703885
0.015208514547037866,14678.915814510554,1383.3502070424222,5.967653859938719,280.9674826764388,574.629406081361
0.008004380119744851,2992.21920565494,4041.2651242258385,1.3977976615221164,156.89208550101284,3827.615898935278
0.008131751042570001,11927.902537815005,3318.1813177276654,2.0124278799942825,261.73947241215615,1635.7100363937361
0.007823158066153956,14593.095126489681,3208.9691724835016,1.6096840861270612,242.23493217801456,2355.025352180367
0.00998977711493473,2638.012301167916,206.14095954552604,1.0516088307911533,97.76506145076277,1036.0390414982667
0.007908716439521365,7819.040556853377,1012.6171156644334,3.5274282348919974,127.21410431881061,962.0079454122841
0.007804444215341502,9874.239406551773,2002.7417713704085,2.9585924750331145,64.70902617938069,1910.6077538416582
0.006213104919450195,10413.001728989517,3595.025925858023,0.9291856771030257,117.20530603229436,5465.322768982412
0.007947030891115935,4981.402078837343,1504.3798036464805,6.087378079337154,167.36448419128195,736.7454601258949
0.00805449921099704,7922.220109132601,3093.023441172353,1.570625004293014,227.5583250634436,2343.055496665707
0.010069208209439882,7064.432316735322,4317.684253296508,4.908851965674027,189.33948918719202,1920.188582709433
0.010056036954954469,13702.258640760338,2164.6424443527394,2.992793027977687,312.4112401112396,735.4590079992246
0.00391528129644202,2053.938442301638,1880.9605421226245,2.085008187551577,54.614016106718786,1443.4158449467784
0.007720886157200466,9936.258256894112,1942.306977000364,5.959961615507728,237.36785886400116,566.4266090676748
0.013363270975108341,17206.51720451343,2070.853871620138,3.687347068616242,347.44647718420055,700.2292785919468
0.008051317736928304,7833.120551476415,985.7848370420951,0.802657563653768,175.9113963163013,2715.119892475866
0.007845786651932883,17692.160062440627,1600.628212519285,1.5638959653575066,202.95275664900694,1704.8242112258765
0.007895873259446944,3008.640817742559,1973.7862635385866,1.8161482718083048,190.57887813191533,2042.2725365147396
0.007935246925595768,17918.7511276411,1485.2969351972906,6.9825187253099195,56.98488411809225,725.6310970398927
0.010040543470722026,699.4203749694171,676.7495366286421,1.4857935414504269,85.1701297424214,1516.1993035004043
0.009915663597076399,13977.0282783002,2279.751809403453,5.002750704982902,320.12524135105315,507.57812742955696
0.007634388858950813,14905.508146871392,2743.3386709443325,2.588253267596904,178.42660177431594,1862.349019627978
0.008018098449228921,17821.11908342093,4043.2734717769436,1.631335676311888,335.24891485404606,1737.2270810105888
0.013532489148685553,13829.530317448984,2037.181313663896,3.654830826737469,310.2812165029948,778.9683141498692
0.00591532908896449,15574.283209661753,1512.0279499176959,3.9662732184474807,256.75477953389054,454.6865821727968
0.010170698466948376,18042.97540469852,5522.009277899515,3.03089644239445,255.80038228295285,2901.878805310638
0.00799989713414615,17388.54786126792,2610.6068903166656,5.014857887648458,329.9005932818519,557.2580037792798
0.00792656349135284,9793.87062850721,1631.0080650185796,1.5665728063746287,295.5482564087495,1322.6911147807132
0.007826433348135051,17693.472400144274,3960.0718609296796,5.9972635671411,201.55354277849216,1403.405626864044
0.010586757491611696,13629.603498868335,997.1044664620764,0.9913626082318849,283.343843563472,1436.2338511118996
0.009962325410522499,7010.930142058299,3068.780252521432,2.971057497899549,268.0203074460582,1498.6386272117704
0.013163199973737544,18259.57251592869,2020.2442039486243,3.630947995721128,344.86456831260443,692.8105986778877
0.013195727910917889,1460.9713192719037,353.97442923101806,2.463982412144851,31.98239701046042,1010.2293343857768
0.012756028211874295,6807.744936566581,3767.3260115252165,1.9020477809922205,273.8710204903627,2004.8899366239918
0.008081794563360485,14678.000639428641,4010.72926794333,1.6144667512274338,324.8711106789456,1595.3805313650953
0.009890241821453597,2901.38167980455,102.8123982923776,1.2354650151536262,37.881602100549394,502.696811101725
0.00595173671821762,1125.2609345447731,2639.370064855065,0.9995221589834532,76.58083275886698,4302.494101472379
0.007921746795758739,7700.051213110435,2225.2653384934956,0.7593935312200896,225.5326680375736,3111.117486598326
0.008090023773329059,13957.25292520583,1511.0895847417341,3.626968481499175,234.72445050689544,757.1816771294891
0.0058554054948884065,19528.154200796074,3397.2869592723478,3.9654898789668693,316.9672642286722,741.9170741877437
0.0078990597384828,17704.938182013837,1007.7225307538688,2.9900894624897867,142.1646280084479,845.7551268955986
0.007981239514827682,4915.6937950435085,1569.3284523521884,1.9824923020605751,226.51347389488348,1726.6257845595185
0.007857408862779788,13891.85124866366,3002.5992542211848,6.051880317821883,320.0940426535709,436.41860689825853
0.009261780616949716,7188.680491448755,4154.852899705332,3.058714721714119,243.41436082556842,1878.367284248755
0.009864926317695928,17827.790937732934,1473.0569460466315,5.031611033967612,253.452919797977,607.6933334989659
0.007977396062058387,15765.523361043763,2043.9320754230175,2.966150534807211,323.51891268720436,627.4444559452735
0.005876894105831693,14782.195487757124,1490.8116822956624,0.996875693604243,302.4152187808457,1116.435098721069
0.007840598042515684,6933.724671950151,998.9681040460612,0.9976724281066884,172.6385514810025,2699.210019111004
0.00796688210111178,18181.003282914713,1005.3925152712131,0.9969573539824431,120.81291431767718,2045.0706205554413
0.007799009139764298,17685.95834265184,1995.5090412406419,5.923605337789334,269.43834915453175,529.3038401660132
0.008276764619405554,13686.766489327769,989.0441701429853,5.941197570275726,198.65991249794368,400.0486101702107
0.005997514613323265,101.43977740291783,25.732585436685117,0.2962652774866103,10.735252733592953,279.7366604464219
0.007977223197517294,12862.504815424722,1986.8750281333043,3.498825494181088,187.53585799521358,1074.646896912226
0.007938175747862838,16152.565507033461,498.9555176081832,2.0087739914259055,333.7668187526418,364.5751923041178
0.005919676194446334,1138.2827207599046,2559.6700589110606,0.9925222494691857,71.8618572168096,4120.5587412695395
0.008160473773786495,13735.235790725052,2050.4504198427258,0.9886003254741752,105.51860510566267,3991.1651103199124
0.009965484001649566,7955.888263601308,281.5555905694393,1.46720001589158,93.1836251615432,1027.4176253851683
0.011986099057459404,927.6237621873173,100.53142496181324,1.0160421963152062,86.46710062709548,590.8686156623427
0.006074544701760738,3071.4074582437993,576.9773570106541,1.0094752558327034,49.30721771079163,1910.2703784534824
0.010065527092192486,3156.6591982329273,159.06993680748704,0.972988280941035,31.21998777431428,1004.6583296145917
0.006133321433997564,9796.65851406222,3217.794322974527,0.7868083037219065,205.1474208068878,3306.444168333002
0.006168521056981373,6892.408289329612,3794.8711487515084,0.8981215915098233,158.21283914785516,4579.02781053778
0.0058563727663364816,14936.788681260316,4989.861207440648,3.9788919513806484,222.5769249366429,1582.8484803883562
0.00803385570834715,13649.804280537166,3987.0282576407885,2.9602070696611533,241.20226534685855,1764.6507762694378
0.010085772760505355,16071.547505874627,1550.9715489207342,3.0109374889370795,330.2796044333295,560.6234359963049
0.008129824303314995,17551.417079516596,985.2512875112592,1.0003924496436647,253.19912768424007,1300.0478345916356
0.008068921012660596,17973.084067625212,4016.277951156308,4.997405036333276,254.96517351953074,1356.1612099856486
0.007868961613394985,9941.636669370244,2193.6415272347263,1.5689775550384943,133.26853511575118,2765.1739994127315
0.010177999190613884,14071.960388166906,1370.2311296953028,1.9785693696977373,111.32612683242311,1987.4499986105654
0.009273226720024154,112.44847333206593,93.43079237521604,1.2086881966817888,69.13761434766262,377.94212222188094
0.0079696482113189,13768.89574857382,1997.3144667053198,5.997471704496578,47.60792582486912,1040.9089740630639
0.00808063248755299,7032.041528895967,3003.003436005842,2.0106684697090107,187.74236320069141,2529.582496769417
0.010040998756337967,9921.29148646584,393.6468661022683,2.9637696675347396,213.05008834176923,575.2885666886714
0.007671735660264336,13861.359281947858,4053.4526782002636,6.013816298698163,316.3342307992935,661.7923069599052
0.008040222497151623,15677.605343500387,2014.544374044182,5.911339518589722,312.3327570997967,381.9103337158834
0.01001892586353582,2070.0612236115603,1928.026600878122,2.017628678063952,42.82980132492443,3315.1920819798825
0.008090968491638132,17260.844715745003,1957.7332290835689,3.0030299054372867,73.52225382860523,1956.4191895273325
0.008167598630327712,14930.132101707875,1812.6132124098044,1.0171842408788254,303.48778586522224,1457.689761491757
0.010633404817249663,6804.1152535977135,1005.8999695742006,0.9946820168207869,223.56052111142495,2658.231654816308
0.008035873349203703,9692.909973262642,3965.3516487965685,2.978213814842513,271.19573171308554,1322.8350797945284
0.005601757615639388,7171.4946972456955,2066.858548740441,0.43683623803536903,202.8915023311733,4475.659908439968
0.00992131296762712,577.5733139161447,292.00305676511454,3.1385871955011084,90.6014440361409,499.97303258628375
0.00993572434074072,17426.803544224684,561.5893603597943,2.0107523546379493,104.58101745355978,961.3132976971401
0.012629163425589295,1763.2794462432275,534.8390944393259,0.9652390414779961,97.7596478184989,2857.9257445047933
0.008158032479200564,13618.614232791202,2255.5862995338543,5.2936235973757135,308.58420193555236,475.009830373197
0.008190560462434746,5103.284013528717,2004.7854961673445,1.9837371858701447,164.5493555234788,2454.795968466998
0.006059091785096747,7955.063583488463,2206.9526898877834,0.7888205691176853,246.7525780195038,2715.4201675584955
0.00991487096959808,949.7531845506978,254.82497926957075,0.5971702505763347,41.898149711771076,1967.619409780372
0.008052820016550982,9966.051102533685,1974.2373223572515,0.9937317796173465,290.86903035995124,1790.5057557151083
0.009943156510358049,11745.444996807491,1316.6434498814165,3.0188614368166427,307.3344930284047,648.8492473940696
0.010040243419401358,7007.833868319742,959.4659907824778,1.9852384123918685,134.35321363823678,1913.480534588981
0.006015805130082567,830.9477151252657,199.4026130749506,0.7926346300617325,28.867055786980945,837.0786099074401
0.00797688371281132,6873.147718323912,1010.4162353178208,2.9822349066698624,243.47284923763547,866.4293000179975
0.009970157729933194,9928.861159771273,476.184603707808,1.9923419875178636,106.4395084723417,1118.2130678738897
0.008004062447019532,2985.012498681432,1006.1337211087329,3.4703011384642637,128.24521727937244,951.5731682212495
0.009915352081524728,15566.679438380663,2450.503623898083,4.992368595268203,247.8739207924405,1002.2924275626933
0.005869024365049628,13635.833502315307,1484.1447783378326,4.007897642767755,57.98623981644649,875.1289996009768
0.005627752593464409,7474.501224323369,4060.9680379879223,1.7126058834940663,210.82198552869284,2497.873329195139
0.007916604914429205,17718.298909708432,1966.8551621520824,2.989908392199273,214.91205346934595,1229.1686445397713
0.013173349682136157,2753.1242476288294,427.65832461857485,1.5179161860294277,37.3499134043549,2075.827276288
0.010026339411059262,11613.112496058942,749.5575194923631,0.9938416216130241,105.33091793199985,2633.4587263444696
0.007982929192406172,7889.822105402264,3985.5042496310707,1.5569868557073585,221.18185059691913,2663.019134662044
0.009877535745354103,7008.944892003258,475.3575741809129,2.8948795648005365,260.4366707876505,623.6495616667698
0.010069862648530038,3468.455604903738,647.6692397132509,1.5160653977045695,105.95215340508308,2023.8549456549358
0.01084378867373784,9856.490833889196,1986.6931926214734,1.0070882816478766,122.23238983125285,4405.255679286573
0.00811485345112145,11746.016799021552,1496.3491029170636,5.356890924352212,295.82081340228456,348.554383130066
0.008143652805317435,3040.6820111603556,1498.3700951288313,2.002880908726844,134.2629791941228,2220.881033905643
0.0077326873644797825,9888.900767096671,1972.027036324023,3.022696004233382,147.3784168496235,1583.344620065666
0.008001191984633184,17557.676386463754,2000.7907816525903,3.9154193247918085,253.72523363440158,822.9168132630895
0.01075942886898832,9750.926961600135,1499.6854071104613,0.9994919654307005,162.88406533544918,3252.069268350783
0.009303968678381612,113.35837931914563,118.5281966433654,1.2333876408399675,67.7290249941077,504.33527912458294
0.008210957605553973,19729.716506024655,1002.9143136449496,5.309087436320188,344.9938578640826,213.95959029629972
0.005795667641247067,7848.057508523635,1476.2792543516725,2.9937972111947935,215.4876959294061,847.8128987304447
0.010022686953358327,16042.640851874812,968.7175484311399,0.9874133576754206,120.93256507519793,2754.9323315985375
0.010240799708703795,6917.384797652364,3851.438453602269,4.894162924441582,273.47415164839583,1147.1639053171543
0.012967138619226048,6946.724341171185,2714.898141221234,0.9117665258552244,231.36211429377667,3180.396383385604
0.008199572003191994,3036.642462297128,2495.092774375848,5.966576308067892,135.78423220081208,974.8707025445109
0.0058358884875355736,5867.429237323705,1497.9857226600377,3.9514388533688583,99.43879062118552,1009.6789228375602
0.007731503147991981,13856.639090219225,1061.7946465692123,3.0193694299613054,275.7633280981852,550.7183845677304
0.010138929576386858,16030.262307074072,1911.2326613317546,1.9793426698712058,150.6863350848584,2459.4788893199166
0.008182991136842083,9908.53202980944,1005.0123454608794,3.030772789638239,283.04914517572126,601.7172133969854
0.013277248336633674,18813.494324818177,2031.5101749735054,3.6687122327525437,333.6139471563805,890.1601732207532
0.010746999390521952,17931.779283109197,1000.614531227652,2.9726156137302238,260.4290961663103,695.7304947281276
0.008176238001659335,16141.822236917098,1506.4547657641979,3.048034899820105,249.53200617155372,840.1235660742093
0.010781007639445212,14451.534476092482,993.2620657172529,3.0039988530463666,262.72750599924024,752.662763860789
0.008095745570802792,4919.554946793963,2193.7011637060455,0.7902349832454719,165.8959732532669,4129.798069531776
0.0038266471610229947,7892.745285925306,3962.7238550055367,0.7993885289474438,230.97836193004125,2846.1031700882163
0.005803231510946414,7964.37637296152,3352.734807163857,3.008990967107718,259.7211397176984,1092.7208230931426
0.013245004901835535,2886.039031071083,575.1088270473555,1.4952356276223953,41.4638227595706,2530.520668886054
0.009944698022130183,7950.210740632573,1557.3552385847024,1.96727962098857,139.43351339128841,2383.0780379495022
0.005490273630596104,9659.779387631113,6908.030674827323,2.5421570543713448,294.9274654387739,1823.8284854277929
0.005760845367061697,11999.318409393976,5009.802012887439,5.997451169830784,276.7610000623521,838.9333526772109
0.005804922981772752,13617.000349922117,1491.135375411137,3.1069506709655164,117.38174949887102,971.9900404324916
0.00795957085053827,504.3749818199421,4876.740656652182,0.2409235013593946,73.97588953529858,7632.170607341115
0.015207260545165963,6806.969376836751,509.9290265236786,6.020062821185548,216.0623999907105,560.1781882070942
0.010605078762331084,14966.670350991219,3362.5708880964967,3.8415965079196277,198.63214751943377,1843.9820675536403
0.009873111364149312,2096.374443931992,770.5439719619764,2.002059779948385,46.47051233326756,1746.969542936895
0.005757905398542494,6830.733093583025,4985.515432238626,5.997134126415254,219.14284381119484,1038.7357527068666
0.015236881780553041,6497.409521212494,2161.5101578333324,3.9875863344164486,241.11529920370273,1402.7479341668625
0.008098717777112668,9845.931334090606,2196.1726256507395,2.465604433327264,220.0220408590608,1501.9726483955883
0.00800650472510176,7812.713331721442,3200.4050532578,1.5826766204387337,184.5043928623311,2811.476583641077
0.005786365483356854,11767.295861908276,3490.7200346547615,2.013708204697172,198.34347163910994,1903.5986153875294
0.009983045763721717,13906.568807600424,2086.8805335440284,2.9886884447540023,233.13369228881558,1191.11467775173
0.010010680745172917,7033.685978858862,276.6847834090775,2.981324458577886,102.79245380553397,507.30719479991825
0.0061549744292509435,14622.429543378123,2196.1626704968257,0.7930883456480503,265.6336027644878,2135.942391719354
0.005739091715350592,14435.373346234515,3420.0864297016597,2.0017354481603817,180.01786381929057,2281.8898780002055
0.009846004105533723,1888.0071424653586,171.03889551498725,0.9516555433319307,38.079744897203106,1091.8528629131963
0.008081074692640546,3004.89527682922,3015.5308576403168,1.0062882635365697,149.08896143954541,4223.720999293431
0.010579338076216735,7854.263639950213,1504.7645099144863,3.0132914352128095,283.7123186541703,1009.0196025605693
0.009167736423189972,6927.332429326806,2003.0638323948053,2.004831809690387,250.79648838582577,1888.6324966005548
0.008186418342829465,9844.734865731623,1484.722604688813,11.056940337691467,262.39617053722463,249.43766329267302
0.010802322600272933,15630.617348593702,2747.7956264223426,1.0044968646785348,299.20416926981903,2306.123935615141
0.008374073732754287,13935.124056354183,2007.4782337658248,5.39274286488262,236.52885029652973,648.7503119776703
0.010879624352239228,6856.502432382429,1024.8141168889563,5.925621959737104,220.393157862364,603.1256350734985
0.009887878512933199,1013.2862775565573,769.6009033501668,3.093958421398674,137.56779566843377,923.7291894501595
0.005916859921817535,6765.067987536838,1515.1505588986251,6.06072858191139,159.4772672828668,581.1830134631904
0.007957852805879437,10005.762895142787,3205.1762724468176,1.562826120326617,181.37394623727272,2851.709512384831
0.009153560293674737,6923.407832034823,2827.5834417484134,3.7118176668543232,223.72290970606088,1450.0446732996866
0.005779830390158881,11798.132217910459,3304.336208757151,2.979934112127674,116.92112209045139,1783.7209244857527
0.008008720798013036,13588.42464037533,1003.9753542976304,5.913791694901267,277.8867826958803,263.18586223246314
0.010510456056542694,17669.899934664467,825.1104891049946,3.7805666732815735,161.2817517302585,722.8353280750929
0.007715364393424879,9686.47427624,2019.6253115016202,5.9829062448051165,271.5009169140079,436.2842457135213
0.009909423683643273,6882.905423489387,585.5373090896843,3.0179410012751937,115.66583787002521,1009.6334985415727
0.005770420037731673,5872.097807972652,1489.4596322116386,0.9972929584817196,140.2437137291502,3005.4890620141796
0.014214887980688812,11097.084549534624,1641.1715899460012,1.5356548846397402,282.82699426210957,1613.9393565777348
0.010121050476111606,17498.416701676393,2248.435028771385,3.0236221721340235,337.791265332767,794.0548270344487
0.00385686775662652,9729.069574350586,4998.451020485477,0.8046770568731249,272.7087792511385,2542.253083875286
0.009958563772144019,2681.1993221810326,318.66828428014077,2.4594532318654405,52.128137003148076,763.4860128652435
0.010177089767890411,6952.876724704867,2776.926499526784,4.852809273084594,89.595240844144,1826.8391760197871
0.007975957984928696,9869.907371885063,994.3083837632477,1.572362617839491,294.7617829225761,1039.3283498214225
0.010037023066711427,19496.55630273533,1044.3514663881929,2.9956022938781866,263.59269506872215,682.5104243957408
0.009264175284388177,6983.077947142996,1004.4173010449263,2.015746126962356,280.74905235517093,1376.4809709004996
0.010528079480338532,11796.09320033875,1944.073285589534,3.8518031576997407,293.2129816874057,713.6520691241299
0.010095750039521262,2920.872124097438,496.095917452694,0.5933904792921733,67.7626639365228,3934.1724184848454
0.006105970898321365,7731.517119026854,2206.439498648811,0.7913037297297751,226.60990727296567,2793.164462654308
0.007987274555212781,9959.360988053002,3993.2276359018047,3.0268121318966936,243.38373132650153,1510.2487416780414
0.00706612601732425,9822.055825658643,3447.141389179862,0.9833977939503231,270.817601814883,2597.5456796196313
0.01009607961329395,7017.1054990357425,1686.0728191870762,2.987206721696797,264.9105151833901,1144.7515288286688
0.009567594774457698,15286.13614096364,1338.4673863837727,1.8425337522625638,257.4125692475536,1100.6871856642422
0.00995139127180142,2666.0688397274694,376.78508120972043,1.0046867034806777,60.97208048005335,1998.4601216027986
0.00996215240416746,11970.960705053465,854.9984076527037,1.9844700860164413,108.85401476032229,1542.6520249687483
0.007838133914126279,13774.248744525748,985.1500681002051,6.054341870784612,217.3229997365794,346.34436408218477
0.007883872780639215,10016.749639815896,1463.9987512078364,2.992502789202315,277.2131564508919,737.1369844980165
0.013050348384806664,3510.0550385617844,893.4588945398959,2.7194366956885263,55.17191192264297,1965.677443949365
0.007985982424353655,9839.955285574666,498.14193224442215,3.014679156122693,224.39402832562783,570.2932551473383
0.005748153958063752,14580.658726175261,3375.2476895503864,6.007522831139664,279.1665736422934,570.7334086801155
0.010680616236814875,15447.902927877147,1003.7374405831522,3.961063429840366,57.89249382069755,1035.2487563123946
0.008057223010759293,17418.704659401927,4620.526301340671,1.6262704560410972,290.67452128805616,2553.752361190436
0.007839168871789886,9866.57906232633,4668.648654744945,1.6301160086158402,259.12396389668436,2292.164205161673
0.00791084968646733,983.953949163911,1539.558802422609,0.3988637705190916,26.03353845873139,5965.717464195521
0.013024137819580216,3075.042105404921,662.2347111837677,2.981969032056481,44.50047006782661,1463.2763555588135
0.008187886038362431,13704.11839213132,990.894439422435,5.872330666299476,73.16377960670995,586.8235504371511
0.011227207162894694,13815.18074960475,2035.5657648081778,1.8211619524118228,276.43616967672335,1448.8822706412457
0.014880153302389603,6845.148117580132,687.1339533634691,5.196372316348804,232.07290289916963,718.3537577383266
0.007956282071773992,17615.332177957265,501.52332264379476,1.577330739875022,93.48961233050011,957.3208820588878
0.010858695793474421,17973.118021034774,997.9446497420766,1.9700688203074321,301.09851110253146,715.3323275472364
0.008060433705331773,14854.900358187075,2683.539426651506,1.5762942981106514,222.11896911976706,2314.097651783225
0.004841679665348715,197.55155172766098,300.919723813144,0.3915042543703471,81.80326444949455,1166.0349705391843
0.007800233949415267,6720.351404760297,1046.5961207794219,1.0070806516807265,172.18065240358465,2760.640421160149
0.007925084671559657,9720.898763137837,972.8380393584431,3.0360162626317697,194.91468406156292,892.7700731558909
0.008045353433981694,7076.535811966706,5209.335465819719,1.729216930083297,269.49810989916676,2286.2971710432353
0.003954799472187408,2117.087527770396,518.942405436151,3.093828892012317,53.190794222680665,412.73172749336214
0.010649694824165468,6798.518944726349,999.5094539856741,2.988973573522727,99.11910770606923,1556.6741330488767
0.009946751873944932,17793.486429164208,5368.792720967337,4.918791764953863,340.24659368072156,1217.035770642256
0.015168573963980981,17689.708478519122,1561.8076318918086,5.893730092771811,303.5003997050364,619.6653125216486
0.010049350285860329,2748.7403514656226,315.3750959141786,2.5298053426012483,52.24425848520191,765.6519861253843
0.009962625721672242,7870.195084372726,974.1378363105453,1.0124907101271554,127.54266441821258,2882.849625226311
0.015299330407082562,6444.3847065539485,1103.3085834887604,4.029258032542075,268.253614883803,886.9538006581812
0.005843092210634222,19697.77877831915,4896.570578863324,3.9629542835434592,154.4833124641184,2103.443982280203
0.005899471324274235,5894.759868686643,4967.857760741686,4.0231959068610434,98.05597703186838,2229.079350305963
0.006132590388551077,7113.3007772654555,1749.0320243953347,1.0068650293013501,86.31420010770545,3411.940293143039
0.007752016239455378,9805.766213924158,2028.2475724477906,6.033964031830612,242.20421041341967,520.8347679434071
0.010903202216958459,7118.652405667021,671.9442669457472,0.8670461981700534,278.1398967677907,2310.4785429191434
0.014190888046947764,12479.41663133007,1625.763636603307,0.9957727068142934,239.8519397847578,2682.64911531077
0.010586166772800495,11610.644629577258,991.4973236841556,2.9797607060266498,234.88603967959037,832.6550341525862
0.009904379075195067,11870.35716426881,1776.0624883974488,5.001663532075939,219.25597033454684,810.3954291593088
0.007740422567221564,6755.904281247143,2011.3918461317157,1.0049439644106886,201.25164916766838,3123.678320962272
0.013100891437747614,1671.94413583839,883.1938083680208,1.743301701449948,45.17772496376399,2459.3257289536405
0.007947704415822075,7730.9294129869395,1566.4534018402585,0.7824475648958744,273.3040621537838,2438.387136903224
0.013202428467630528,1953.4438910852807,827.0910777716866,1.4820632900338353,42.30294689435328,2952.1651168489298
0.00801788631908301,106.66706621214757,99.4213542302821,0.5849544398800536,31.37773235825798,613.452323429239
0.007940540849139881,13742.629595031905,1007.611194427464,2.9554753873634194,316.09322406727205,462.13534462749
0.010874880624464758,17415.882093023087,1981.3503581725627,0.9986433943540933,283.381368862345,2211.922743586673
0.007988643904263293,7833.137676820982,1007.9682447620021,1.5654902772085306,279.7166708470185,1341.4179281524277
0.011769406572712556,297.9659598177833,400.00947343640115,1.449402125048882,39.17343589296216,1503.2140249952258
0.009208408121257599,191.24039921803512,296.2397141120236,1.2346839762939499,89.62056567345209,839.0760636103116
0.008042945794248371,9891.058668897556,1000.4174236911277,2.961186180125845,211.89298443337205,840.241478709577
0.008043426311452493,13815.172857076368,4052.4823493972385,4.0043196350389225,325.79698881009955,838.2158438317937
0.0058487710815235735,15828.131787331882,1519.0957285517911,1.0047322353757038,215.6721871277117,1774.0128065076412
0.009310116754006708,6832.673841958938,2012.580427520141,3.086664617843796,250.4773482473614,1307.5356280685364
0.007979094470535606,12764.33942683766,1636.3573787335883,2.225556357359121,176.51587334715978,1386.2901472735355
0.010989719197616779,9921.287203882972,1587.7364176191281,6.043909940366529,301.83364858389643,406.9792454915513
0.015148670981355373,9788.969797896372,1039.4612584362778,6.121656275845664,255.6669268431115,610.8854744216355
0.00809013669916053,8069.742004947382,1016.3198373210294,0.7865604430114038,123.71491859138047,2988.523178620288
