d,l,t,p,m,c
0.007854596023641329,3.0418477171556684,64.33057057670509,10031.13283518777,1999.235147795286,1883.5503762497751
0.00636356147783266,0.9244396855458594,116.333430191557,10323.627710834066,3663.8770543514433,5394.065571679962
0.007946536857222748,5.968062607740508,164.77658478826893,5025.434138495951,1505.7428329054562,746.3561159778437
0.00793838465421562,1.5585435332348239,227.9755785798617,7872.181075627092,3221.34032194544,2366.937196514294
0.009882648138562095,5.01153130485866,185.3917149146777,7003.151953824208,4399.900131830602,1895.2296523659331
0.00992268896291471,3.004639449629658,312.7614446021575,14040.691156270013,2140.769654971143,737.9847035500699
0.003961058401188936,2.0874347958772868,54.97108737873764,2039.9626409494874,1952.309668815681,1454.2472696378227
0.00784839343974504,5.990691255323214,232.96146753720868,9553.592074098742,1929.4956019614874,567.602194406569
0.013182338612665085,3.7038719181568496,349.72997565147654,17484.315049372384,2071.3277309739124,708.7536379134356
0.008072092019138322,0.785847034618515,177.0403547062531,7877.5692343851315,994.3645205578553,2677.8846165548766
0.008038635385354756,1.5871932996337772,205.17954016542376,17716.83471267537,1562.2954151866006,1722.2205546020064
0.008098304937920206,1.8267970921338756,196.82837843889672,3011.7988047942263,1999.1631715191425,2021.9297127753475
0.0077715231188060984,6.968556244612854,57.002980696288574,17747.405918785113,1490.9667431177904,715.8057351800526
0.009971591951703954,1.5252284968975487,87.29549144696583,702.8289152303931,695.69435119631,1534.6287617306277
0.009858685822065063,4.930676496692676,320.7873138638628,14249.76504489793,2277.826845866239,498.9422011437261
0.00759990317065015,2.6165076495425237,178.56918387648173,14635.825149151788,2791.6621583436117,1887.7118916860059
0.00785805848420873,1.675824572748346,328.3321038937913,17987.64484537561,3927.0376946715237,1727.6123522647251
0.013197523385279398,3.675512358884213,311.2089818457217,14058.28314092337,2051.695278273673,773.8253635195289
0.005935170115751519,3.9986449526620973,262.5515682742248,15697.014804619346,1486.725495802211,467.6158521589911
0.009934762118440075,3.020507227217089,256.089952861394,18204.684990640228,5538.575618429745,2911.237746867523
0.008038698453990006,5.002198882255103,326.8190701960989,17581.760262805103,2626.538463732893,561.1226527668873
0.00806983328611471,1.5594777417394525,285.7851401411561,9910.543777841634,1638.4183054191749,1318.3934620941507
0.007854082639112164,5.9661857291518965,205.3400748143983,17511.39131265945,3899.68134260003,1438.261039239713
0.010930025430969385,1.0012225241863961,280.05048965541647,13651.756755096432,979.311538622527,1423.7265053044068
0.010208664937346176,2.9638098752124638,264.3151407238861,6968.741932898832,3048.731950809994,1533.571540568437
0.013584186781181323,3.678107761473412,350.6390124743155,17930.617361394485,2074.8942001592645,692.6615527828383
0.013086610278417316,2.465849234173814,31.08544741653809,1468.8325392228683,353.94206979029553,1006.5731206931758
0.012842399221104875,1.9436720050463696,270.21442479929834,6797.592046200016,3798.1867313963066,2006.0606882550276
0.007962504504297651,1.6187869081975512,324.3694842242371,14749.036092726454,4025.8304246237017,1597.8442332841942
0.009936084129263995,1.2560981914700022,37.38529848688975,2914.3063035402993,99.69457656288837,500.0591078924233
0.006004230783983812,1.0093743780317277,75.57482263192878,1116.6649600072997,2638.193725311313,4365.68339459247
0.008078634871773249,0.7738853170058814,223.1027137322162,7886.866522452128,2156.056331681348,3138.440582401214
0.008029321772884178,3.6296790140308923,232.88346578294838,13800.765306348327,1506.0882913563162,735.7516133942026
0.0057775348200959685,3.9938271707876467,328.85198052343316,19939.450580035027,3318.9061600806253,747.1510439150104
0.007776029502584937,3.0041244499219864,144.74490367783886,18061.85257523821,1030.3660567539891,851.9093622050417
0.007931921492979454,1.99044984603511,226.48178902093903,4907.3530569793575,1546.4338107560025,1731.1379239757425
0.00783741518011808,6.005130531493057,329.7697434358723,14090.723371018208,3051.4871101444414,441.0008529846003
0.009478938649329395,2.9745393881321904,251.75146193732783,7084.829246587315,4123.815923629185,1868.8021076832142
0.00999610713059364,5.019435297708496,251.11075740194335,17452.581037837313,1444.3569900003163,606.1469052829293
0.008071682663783032,2.9995130618236736,321.2374264533349,15470.134057247737,2060.2370407443823,620.2489524710596
0.005765630372687905,1.005198789894707,299.1316523484495,14650.575140968964,1514.8799605869947,1105.0703720699953
0.00805287945722764,1.008359506172176,172.0967779292378,6772.139280570992,998.1821838064834,2691.9815661023363
0.008143521823902915,0.9976679975528941,117.66855825358373,17517.130534563974,995.0554270994306,2060.273870196301
0.007768574113110102,5.970820406494906,274.58267508740295,17588.831160947982,2034.6949186150703,531.7992927505755
0.008126576117299,5.876824616525263,197.8661943108449,13508.488985851202,998.1181505837282,404.86877640122685
0.005859029394357201,0.30189145592056477,10.490329667714725,100.92057580542077,25.933405765986166,276.6969132172233
0.007994795191737819,3.537267031657941,190.29495351330604,12793.125016251437,2001.3376255848,1082.5144395019186
0.0081486742361117,1.9833410784876593,324.7609927466681,16030.654125269793,508.3651482291503,365.4779451061064
0.0060157760422065495,1.0233129973765047,72.5810912900427,1121.9385636174206,2507.7119017404148,4116.177745017893
0.008078379132950425,0.9902170370304958,106.21809465642026,13745.271167255602,2030.2040389580457,3964.395359456629
0.010017088049678902,1.4964562852827652,95.56288447504453,7911.652241510129,283.85710396296025,1053.7079458241278
0.011943037718168237,1.0013513104643288,85.59803875962912,929.5700914350775,100.7669702098983,584.3513841058843
0.006095039969136531,1.0211633684325554,47.995350306995725,3034.066095117788,569.6107407162258,1980.0335300439158
0.010048081221988381,1.021329610487064,30.851083350347256,3118.7551692331826,161.2748107404998,1010.4730054278078
0.006049852849341303,0.8072623743627356,211.12071732077308,9797.498873143051,3145.783839091446,3288.652887143434
0.0062904413370083465,0.9018875604060126,159.95852708451358,6958.999097928516,3790.0232844348025,4590.791064705537
0.005816902009783189,4.021312484856663,219.3181918139315,14738.383311449761,5019.9479725619985,1548.1015548873863
0.008079040590872869,2.981864722480191,241.2700008565412,13791.10070740447,4007.950559429127,1808.9438090086726
0.009810969593428516,3.0008912734143713,331.1859442730882,16136.902883629948,1527.7458901310285,566.383202569472
0.007913352117659315,1.005156861022241,258.4088580760597,17232.798081509874,986.1720380458281,1312.8829371182283
0.008144619896901061,4.930162090590293,258.20118232766373,18144.036463030796,4066.2476212086467,1393.2945247936293
0.007954762180960707,1.56093471813606,132.39564768816203,9669.183850761645,2182.741572138024,2726.80487280059
0.00993873205525899,1.9864842639279587,111.13936632139972,13901.010004808013,1381.2563232849782,1989.6054688860022
0.009221322422963482,1.2272058243305894,68.69444132004118,114.33948921684842,90.40551469174788,375.2273244925099
0.008068645264830435,6.05511931135187,47.06526089512811,13643.562738135406,2007.583689057334,1044.3265884028258
0.00809045308862682,1.9854578981726763,185.6430434499452,7025.49667095763,2964.14306877976,2552.1503362412727
0.009951396818657523,3.039878096059709,214.46664358260256,9957.22635429793,389.0968705167304,568.9784946451748
0.007784360441218246,5.92878278188702,313.27097268869653,13543.632101500254,3955.385697310941,645.4865468758223
0.007804955199594044,6.026192486766531,319.5632570472339,15727.496715124213,1991.7343983313,379.8331677349665
0.010038026975262647,1.9990441822322382,43.85670167167198,2064.4454616482353,1917.8554300972366,3262.407545315147
0.00808803913331202,3.055626757995905,74.79943425618659,17778.31251418791,1977.9052608446957,1933.9733071731653
0.007998756720010233,1.0003431620805079,303.3987611211569,14776.784787773075,1767.8956801558684,1446.945635915091
0.010749147692118294,0.9909488181887207,217.5577392634415,6927.917800572103,1007.7764296941865,2690.225547791867
0.008009981740551543,3.002473563719872,275.0384627488147,9686.87751832115,3968.478825474625,1331.8273251622259
0.005607916287649156,0.43326184395725387,208.83846882496607,7166.829559355442,2014.6518105983534,4434.093064212192
0.010011074928912712,3.1581490091562254,90.75032867942141,581.4911653908516,288.6473584739138,504.9197663599054
0.009917701400306051,1.9976103931513045,102.73665190247964,17692.643731809294,563.2785991113425,973.9955548823167
0.012945498694255124,0.9422137192529864,98.01468089325378,1794.8784023557632,539.3061210772149,2803.3989170641926
0.008304589348414071,5.384181406508388,312.88988184794647,13738.1481440867,2228.2816598622176,477.0251014671005
0.00810500564134519,1.9737761484436578,162.41422788688126,5079.664775463465,2023.6204140790624,2437.363931900073
0.006060728190081823,0.7920837389914092,243.7459524448714,7896.063192221802,2167.981030770048,2699.068048463686
0.010097150396749577,0.6018260158988181,41.19631757594706,946.9457015405393,249.09082254078368,1958.8982556809606
0.008046182893697133,1.0150534515927,284.45191162495627,9925.169113028533,2002.4519140318948,1808.9671315065816
0.009812353751253246,3.000809324200128,307.24732581360917,11649.024514020663,1309.3437642386693,655.0807795448308
0.00997006630504127,2.0387305046637048,128.87303396936179,6879.284678744642,927.1872720316417,1914.385001116864
0.005897427891388633,0.8029303854086659,28.870123430641012,815.3546682775246,200.86047823044868,851.533840194143
0.008089151610562001,2.9961038889094747,243.24367550662663,6834.253246090159,1006.6582061479552,873.1551777758634
0.009939330112355649,2.0361018137549647,108.37923350592419,10164.871543455802,477.8843771444528,1139.028683704104
0.008108759073883063,3.511254644340545,126.69921598318555,3006.8290392930717,1007.7324099063616,951.8304213718433
0.00983639458214315,4.999259303171745,245.47615224087758,15642.307528586198,2438.297252409614,999.1453646291986
0.005735369384818036,4.0537785978977,58.192146337191666,13633.526410635373,1492.6801536837836,882.6421809563359
0.005595926899311471,1.7326268110945076,211.8947763066079,7526.527730262312,3992.0436317126664,2456.847594638795
0.007868856284321678,2.978743608252331,217.12008938305596,17513.11047052245,1979.42385380279,1222.7849295337721
0.013045118426780874,1.5054502526380777,37.83307690759526,2761.9644515506448,430.608121000554,2082.89568636172
0.010158809414911341,0.9859264274565014,105.33654614353497,11733.086222501845,752.1756858136964,2650.603051878783
0.00810454565976183,1.5405980008164808,218.5953498116524,7911.654703963618,4023.9746310472774,2600.748807266203
0.009886524357372712,2.984551005037149,261.7021365802509,7014.474788985822,473.49233454486557,618.76755295618
0.010053014797694404,1.5005297098485024,106.01066155180035,3453.973299353374,657.2682634779202,2068.4524176458267
0.01081428322688031,1.0040249405442068,118.8255017121532,9860.826222172811,1992.9467887981345,4451.154138589087
0.008158853467631611,5.334250915567066,304.91863448623667,11573.341108063421,1507.6500241882384,351.5982559030393
0.008134574720609952,1.955372952247721,130.97844803716538,3023.523931270362,1532.869063516573,2204.7451408768925
0.008068912383846855,3.078797085104938,144.79892621646442,9974.202985103937,1982.1076851990076,1555.3973473936298
0.008176639058962832,4.036293736524792,256.7476547998961,17728.151605936404,2030.7327255376708,807.5261406935155
0.010802315158532552,0.9986126057586552,159.80357026152038,9920.845387789239,1509.4761953387242,3169.272687607412
0.009289362668333708,1.2236662560915517,67.55394409528822,112.7858941404622,120.2888672977269,505.08008251030697
0.00809322752427088,5.330281025030768,341.42295691625964,19716.801540575943,1004.1288403336464,215.4780209771573
0.005798458891078266,3.004194174252379,218.81369120903437,7669.106149996229,1464.5909904703637,853.3350809984594
0.009843656826664786,0.9868826317546943,122.79682460318575,16445.478323132582,954.2008907907673,2742.29383526515
0.010138244138540862,4.779301312976163,279.01914504995756,7096.96670279528,3942.4713124726127,1160.5220452742712
0.012844653488255971,0.9035880777291544,227.27725209625515,6851.45489121183,2709.4844219645156,3218.2695689917086
0.008074049186240415,5.951001514378982,136.05541200108686,2968.338855269219,2519.78215810799,974.5582582514328
0.005838739535016494,3.9593186437075083,99.54019366578922,5868.923946519302,1477.912523594557,1016.3043453834761
0.007763240659541777,3.005450332983262,277.77515414553005,13960.715449028108,1045.3190928637912,554.7201744368908
0.009978845383667282,1.9891004054303352,148.44870060212526,15808.548821249393,1979.5632709197864,2431.0806811138173
0.00792490395862184,2.9687163818100704,281.424102995615,9769.963240588882,1000.3703552201772,617.028939999212
0.013229395752747107,3.5962556518936353,341.5007947358135,18555.374934381885,2012.238946369655,892.8376047414911
0.010974251764523919,3.004588003293299,260.34713253126097,17469.41430523844,999.2494008321321,707.8581898596348
0.008078778341281765,2.953172596773706,247.97413701770478,16125.068889302109,1517.5330946005179,830.9767039013507
0.010849445784527201,2.9946201604840748,259.27882006818345,14570.818350514919,986.274042929691,741.450004922677
0.00792013748770832,0.7789216979864418,169.51330559244008,4801.547645341512,2220.0316982008026,4126.688151737255
0.0038233760115882333,0.8114855141728214,233.19648423824992,7839.224527284543,4051.8256567026565,2844.4328253428553
0.005782666653372956,2.9768349908117897,263.43963203099145,7965.7473379898165,3333.2003004798657,1099.3043643061308
0.013221037278996275,1.4943090338294276,41.935022529232036,2899.679623024576,570.484668215888,2532.628743765257
0.009905129284512034,1.970677793647048,137.9476136993558,7935.65383642907,1549.4629334522563,2336.7127787655622
0.005515902868412828,2.5034901122513062,290.1214204049793,9467.882983742798,7067.885242510872,1833.9415624535527
0.0059306608097117065,5.9822410921476985,278.76049762928676,11860.91666951096,4965.956851354424,847.193114503002
0.005824580654363037,2.989453415760515,118.38583047189991,13661.617938216363,1498.7879615348504,978.6852896639077
0.008134645803804264,0.2445032421482183,72.75666713294663,496.5802033418999,4943.173605941983,7645.072727337814
0.015350481196659134,6.047751870100111,222.6263774168881,6937.836303507225,519.6963817346099,555.8273443430172
0.010299586537453899,3.752259418762155,196.56770629539167,14794.681838086393,3351.9141009081877,1874.4199025260987
0.009958923800152463,2.0078168860580017,46.74295308626811,2032.717343881989,759.5329685457442,1762.7529810450565
0.0058176515434802565,5.887763109809441,219.80638118292484,6873.406889576007,5098.9362663286465,1046.9586721330847
0.015231102197261336,3.9841994378281904,239.65008724086246,6442.650526056805,2217.5509374577164,1392.2686194981513
0.007859614027252644,2.408360995656345,219.1650609332715,9702.202176680665,2188.62618137338,1489.936864337107
0.007922063963213441,1.5777036677184697,182.10504646583232,7643.086588597695,3203.3386685803016,2776.885106834226
0.005776453642570137,1.9977740945648774,198.65828856330464,11828.721577730048,3408.1968992085726,1887.5161602120922
0.009865521794952597,3.0001535285938417,240.87102253121446,13880.15497424339,2035.6910025833638,1157.3675480320544
0.009825686457977724,2.9912799208081724,104.97270433531665,6902.652033619107,275.3628617706672,504.5902152861307
0.006120607793888755,0.7798575294884771,269.74835550683935,14499.743055732824,2227.8069914532816,2106.589959041745
0.0057717827824220755,1.9666405162481144,179.3464583516633,14656.416285995216,3449.824263071623,2266.243482556121
0.010040624104407998,0.958797153594768,37.804188575829066,1955.9466687353922,170.67510661224395,1068.4067020702967
0.007985276787479107,1.0203325952171691,147.314565584628,3000.3845775740824,2981.072972465892,4264.5628937377805
0.010807623514378566,2.9344588673511547,280.5114860900357,7864.777537850615,1474.8856937740616,1026.718295565746
0.009340570791194115,2.0125182357180806,255.30346893286873,7242.725277519428,2062.9492042670045,1874.2186391292214
0.007953162864289742,11.021746037483334,258.98003619671334,9842.56397620458,1513.7045415724003,246.5787318791825
0.010702018275768797,1.005518251159435,299.98943432306305,15711.941454797337,2721.972899721821,2268.6745327267104
0.008390127912982309,5.2534059472032935,243.83604379770378,13597.478951507583,1987.4153733875055,654.7106991188832
0.010742173597397915,6.041545071534985,218.99480088467362,6771.852564610404,1005.721924812552,608.8215671518618
0.009919699725584345,3.143903611684736,134.17201829329548,1006.3562855028131,770.3268120716516,907.7916189733038
0.005813953663255582,6.056713191558404,160.0770127934679,6913.198485167194,1498.0445857514887,580.6514630596704
0.007926223617038966,1.5753144128867325,179.4588965866713,9646.68748225377,3194.9934699810033,2854.652056584577
0.0093511011732559,3.7449283630947816,225.1490628341352,7031.821637318969,2830.9653613870937,1471.3421034702042
0.005774365371132861,2.975344263179411,119.32954339336298,11841.384506106373,3288.433409683247,1796.0687522815015
0.00815307852114529,5.921972353565295,283.1820213698156,13678.39179300184,1005.4652532561169,261.6057963822516
0.010373077200211314,3.7679662244252525,162.01836627725027,17962.156088388638,817.9696319095024,710.8284174396013
0.007788182114459967,6.043468889203837,274.04788839710034,9891.830810285943,2028.098777907584,434.36285189509096
0.009901243528006164,3.04152759306106,114.03226768864675,7026.0329577705215,586.2749504465257,997.9843989594277
0.00584381799985353,0.992147432057401,140.06296032845407,5798.163995422956,1497.8457817259284,2970.3086289451994
0.014219334187522326,1.5268024837718777,281.1771786465857,10950.538522105086,1629.5426773227714,1599.7569347638118
0.010175565844724987,3.0041708416253905,338.12702156814186,18198.379070890765,2224.038884338614,807.4643925031377
0.0038301677435329,0.803724614483374,270.10278365898205,9708.561851962446,5038.0520299442605,2515.993189189841
0.009940512975265936,2.494658966231021,52.12111941490593,2681.5073672891926,314.73957107243956,767.7321092505816
0.010075908961103015,4.903080208487157,89.33428912062551,6922.333454860464,2780.677866307612,1841.9234382308719
0.008090290641788343,1.5827719502314808,292.5007644954106,9687.569365387626,1010.2161848645013,1043.7301921840626
0.009890025035311681,3.0143961931144103,258.89801116006555,19633.333199545235,1084.5728594201205,681.436314833032
0.009352939080565208,2.013286351951112,278.2814672832443,7041.74813079113,1024.4917262046654,1358.4452330171835
0.010339045158299918,3.7692479907218255,293.9470272515042,11772.72855795624,1896.662895543965,708.3079739206376
0.010038260473696565,0.5935286857072701,68.42667378824946,2890.593903893119,499.7160191826381,3984.0244234056536
0.006077293550284965,0.7800888498359883,232.57492599146804,7780.384151376206,2166.0847929902216,2780.523481239936
0.008108869214316014,2.9834537534671415,247.05019968787505,9815.52356557062,3964.137752524234,1516.2941499347442
0.007004293640230722,0.9827283851717544,272.41706254657373,9780.842743185698,3483.811862447072,2581.8306709277726
0.01009994576797729,2.9364323047878127,269.88263040666766,6947.090217541949,1679.1567636010343,1134.9545484412747
0.009517407517124862,1.8138264237266801,259.6290436680862,15036.81760006062,1325.614146707265,1106.2353595203076
0.010195909191094851,1.0062878577750245,61.69953570617049,2722.92801988187,361.7982516925809,2009.7046639041685
0.009894531400426261,1.9982649596259314,108.35464071702329,12244.488759515667,845.779112989749,1568.048520988245
0.007767114061634469,5.925099337496339,213.04330828509273,13571.57643347978,990.0165896059488,348.6489918681793
0.008097107950229488,3.011606439468958,279.4727422432321,9862.410654219579,1472.1098880017996,731.5915247461465
0.0129853587852417,2.803416037707026,54.95449237416173,3496.2271588771678,897.1806163301378,2017.854577752666
0.007971811385111554,2.981033085307675,219.11683871464922,9861.183828360208,503.6018405371124,565.3950152187155
0.005882777045549927,6.0293282455140575,283.90852499197064,14787.291186475604,3363.4644578841317,570.9223917949897
0.010722942236155839,4.026395836289648,58.21953353496147,15890.143087314624,994.5510810322367,1010.0927786121691
0.007923862559099567,1.6293625879815272,291.4287267115297,17696.59413651672,4588.4004931010395,2559.067194557101
0.007803806454138019,1.6635685111112062,254.89458435934733,9816.900863925428,4624.177052770572,2258.719676996285
0.00796280346220444,0.3974104085915299,25.930392692745517,971.009070686396,1518.484398833811,6068.038738435878
0.013224818065083526,3.0254493590508877,45.440526948529346,3136.409433566446,678.1207564920082,1468.4458281420739
0.008245183251045781,6.012828303114898,73.74313587706796,13691.204735740108,990.8314848183529,582.2324186349414
0.011381189948837585,1.8331506081157534,276.9101859652581,13671.262724469128,2065.2500476102778,1443.5173970820745
0.015068109052572212,5.200104033611666,235.8727799915449,6645.395522632378,681.3781769097922,722.5055946800086
0.007992162890832877,1.5727063597048219,92.12734683084845,17966.693023967895,494.87368691262344,981.3636586386428
0.010749688067607522,2.02974757818744,300.24793215971835,17859.590344200198,1004.8483878147566,732.4998965807305
0.007980192244625761,1.5896948606691428,218.91457463802158,14541.604691673456,2711.9421339852966,2361.4755035572307
0.004834459775137394,0.3796097044977211,79.46521046489477,199.9288000798233,309.81303378585,1190.8029827864243
0.00781271525754486,0.982632474042907,171.43119908571143,6648.828498581024,1076.2089012382878,2743.0151079931743
0.008003128533663006,2.962950766546613,191.823397894308,9623.595765863147,1008.2900716966466,909.9926720511776
0.008244988056028524,1.7565043497983102,271.9439545100713,6960.520321068181,5248.937630653879,2240.932006729504
0.003929066449214197,3.161902299414232,51.2708583146122,2162.2282651045493,519.8997749895462,418.6216616547225
0.010969860401619663,3.0125949044647786,100.77333141034798,6954.620678126783,996.841085255501,1571.0555900818997
0.010087236400064845,5.02517510463969,328.1935259197666,17525.63750011746,5301.869649244161,1224.367330636566
0.01526788313686647,6.022698139208334,295.1915878891377,17669.092447713403,1555.0944479771115,614.9742066241856
0.010064571605353451,2.4991054646613975,52.754110665005165,2675.691104114042,313.0967436905539,774.198003081333
0.00995581086841375,0.9965163641586758,127.67228744789114,7989.1054646249,951.518367110265,2992.241613381755
0.01515707988376148,4.101677948005645,267.4376219672314,6588.025576501019,1113.9368986439736,904.7709289851965
0.005879253268103945,4.045420925852707,155.5611239616684,19528.279157024444,4971.430488500035,2136.53028255366
0.005815530552620599,4.058783688637342,98.23801195267355,5892.538260943183,4969.340350015972,2222.756051084304
0.005995887369979673,0.9938029816846841,86.01498189379748,7146.017657377856,1747.9673922143002,3345.2846079231012
0.007848403260095518,6.002907630963892,242.5686562193961,9997.184165445085,1969.282752270573,519.7066852855608
0.01058425022182718,0.856773205392522,280.52523217345845,6991.6176378464315,678.4549123394079,2353.665436167987
0.014025308787599739,0.9904056869233563,239.97561228190625,12372.061069508474,1637.6825240351939,2610.7647650726853
0.010713464408109984,3.0058897731203933,236.86262069739666,11888.065064292434,1004.5498448139605,823.5341806758647
0.009884897491380343,5.008802810597979,221.35968356391464,11827.799142627382,1759.9184551839514,821.139145859297
0.0078680439017362,1.0031458924156924,205.07106548851513,6752.559686203853,1996.8766339443282,3089.5911609149075
0.013220096859810003,1.7516938487764706,45.90383252361046,1651.564573110973,869.953813113249,2436.337119101165
0.00800304484073633,0.7763207658897987,269.66680792988353,7861.805955026904,1592.4946004902688,2443.041194472115
0.013131131070154907,1.4753207406156579,42.84828467378486,1993.9808806195585,823.8049526082864,2995.266493071449
0.008050630591185529,0.5980565624249089,31.652096095389034,107.40309178986656,99.75883325394867,610.0549917568758
0.007973659385471293,2.989051940384056,327.8295456020468,13752.115211491158,991.1705909902345,463.5666264614056
0.010847959368969236,0.9981039515817558,282.33319272343533,18067.405490867168,2018.5882978512748,2228.1827120895778
0.008133651607875646,1.5870110400482338,272.49876305124366,7746.427970803779,994.1943310260904,1304.2435647927507
0.012102201019589918,1.4737116393391159,38.74231497747831,299.0239444235232,400.96187632385914,1446.1226073007263
0.009372304643599507,1.2207016904796117,89.18934591870169,191.57172820281752,298.3022752797357,839.0696025945399
0.007913020821385208,2.9945635106780846,199.88674618663637,9751.922250517011,983.5743121381857,836.1988269332763
0.0079138648577408,4.003283382057348,328.85414270804426,14098.00451779006,4102.106034662731,845.5578926658828
0.0057581104486925765,0.9990246329629022,221.12540452781246,15699.073367908743,1495.093779473979,1738.4087572047958
0.009315079276941673,3.0287090394019938,250.64116910629573,6915.938319408682,1998.112332318448,1335.125620343312
0.008106409157478239,2.224185764031536,177.39323420766442,12672.775412621964,1588.811204532674,1408.8895632884007
0.01116073112656291,5.960475924790167,303.5451163908652,9932.857308142318,1563.6921731700038,398.3621493501637
0.015101464668043123,5.917202190584418,254.94201603526153,9844.994015232804,1013.5783024454579,608.6194917917842
0.0079530774891071,0.7930770382005503,124.51849444576118,7840.356292719915,980.9098849143978,2949.312104795519
0.008020952006165864,5.0451075133409855,140.7515888912327,9760.951385617425,1005.3597982409739,630.0040830704534
